lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.2516590681153753,0.2665906721219235,0.15398296097456676,0.21059853256441505,0.3323337489442961,0.4489327037813337,40
1,2,0.1677815440905428,0.1677046438735732,0.08640441431597129,0.1332272022630872,0.23809158493800806,0.3536306082087337,41
1,3,0.16236251051980888,0.16974749211681123,0.0873066271612054,0.1296225560622146,0.2167990989251954,0.30125896597419755,41
1,4,0.14517963706272663,0.15244712096296825,0.04107611183232311,0.10808573595790757,0.19326057208686231,0.2710617707528565,41
1,5,0.24448235792750606,0.2407867322097732,0.1680002740233027,0.2066189869497934,0.2717378327428215,0.31193110342601577,41
1,6,0.21466633805479685,0.2161104619446811,0.08679243424629861,0.16757678745892032,0.2725906131131319,0.33172696597978446,41
1,7,0.22406989411093392,0.2188046009696758,0.12317028845396091,0.18055276963219377,0.2562264337222746,0.3072293947550687,41
1,8,0.08242104006783935,0.08585400852533964,-0.055181242745411696,0.019218444368288845,0.1526733086894887,0.23750376842411206,40
1,9,0.20876438562934374,0.20376368805112216,0.09849412392287367,0.16685745012327144,0.23878886780258562,0.2970887752974191,40
1,10,0.13215218243178417,0.1297259453146541,0.0561541760822988,0.0984209834714879,0.16168434792487718,0.20313960592215183,40
1,11,0.3084614871362932,0.3124954918360695,0.21603734120512066,0.2654735197507494,0.3573224210784447,0.4131906639689222,40
1,12,0.3252543068371154,0.32459356167309145,0.25031507251502855,0.29675708345727936,0.35895947158964747,0.4088411276154918,40
2,1,0.1123958906995608,0.10820191078272862,0.05129329467735674,0.07814643357637396,0.16261449015759952,0.23861353940421468,40
2,2,0.07905300447365382,0.07803625421943905,0.04368768547917704,0.06179536291408008,0.10045072740941702,0.16073481818998228,40
2,3,0.04073543692007575,0.04210512603512728,0.01320631395873354,0.029693218013379347,0.059287435930679616,0.09094423019986622,41
2,4,0.011333701927023432,0.013653904182853893,-0.019629878000358016,-0.00012333126012020745,0.028654821581176576,0.04819944936419498,41
2,5,0.055078330474393034,0.055668323673215,0.006271667094309397,0.03731277071144934,0.07708171171641967,0.11448360702644053,41
2,6,0.09384254245907508,0.09467978414244449,0.014314910104232432,0.06281389902721049,0.12365489730988166,0.17004753401616476,41
2,7,0.1015178848829672,0.09814746842633626,0.0023821340712350987,0.055487016114722815,0.13522235848630873,0.1916010826256496,41
2,8,0.03407050315643767,0.04110206886472917,-0.06265663828715202,-0.0005514128334183077,0.07841633170120876,0.1379923565192878,41
2,9,0.07705927591301276,0.0695740336131071,-0.012295003821430535,0.03454574617095821,0.11238881574884724,0.1573226385108724,40
2,10,0.041803482967099015,0.042558531163777114,-0.0020412948514857967,0.0271768676333681,0.057400548733942014,0.07991916868160556,40
2,11,0.059958575794096025,0.06113677945876972,0.006367605405176439,0.04030250611282296,0.08379448073042337,0.1156202025296763,40
2,12,0.13122844309368253,0.129847151554838,0.07311354313109329,0.10347164802027764,0.16025975894354233,0.2110115167000416,40
3,1,0.03703344809489584,0.03937902408655031,0.004709766579176322,0.02321838948736854,0.05900016051689433,0.09739302262765935,40
3,2,0.029572159966721023,0.02924358328185178,0.006500868718953746,0.02077890771646368,0.04112720412561241,0.06511125747007755,40
3,3,0.025563348575172062,0.02595230980141161,0.01139784855778021,0.01939205219349699,0.03493742019660101,0.05329088169853776,40
3,4,0.003151299954506026,0.003703140292034224,-0.007270207508230629,-0.001004799215264196,0.008532282196790725,0.01673810468676139,41
3,5,0.00035915587328894105,1.9964482720513654e-05,-0.01355788349643423,-0.006124221036739486,0.0075271370088608736,0.01744676806495151,41
3,6,0.0033355229251517127,0.00328917573761478,-0.02271087062719942,-0.006746010670536096,0.01431047439532393,0.027478335496098353,41
3,7,0.031006282215363723,0.03195087710820954,-0.020218335987580358,0.012478171785094222,0.05339821270975734,0.0725538286378521,41
3,8,0.028236041892036434,0.0317794534487017,-0.01665313840825051,0.01051401635039323,0.053476704203915176,0.08577411948784827,41
3,9,0.046777828389194975,0.04626468839815251,-0.0013087362090177129,0.026845747043093032,0.06534833263647333,0.08979378834180758,41
3,10,0.014193918568250585,0.014656453183706897,-0.021799283828706394,0.0011648846002803026,0.02695377490487369,0.05142791666793816,40
3,11,0.009898856767187048,0.010467470593621964,-0.022042183502339364,-0.0037207147009744035,0.02340022094054528,0.04628592329833836,40
3,12,0.030444007129284745,0.02964321976627382,-0.0037057335259349177,0.015633183138488216,0.043689311632895106,0.061663848698300494,40
4,1,0.01308920386595469,0.012694533206301872,0.0004290931463615923,0.00802457425506653,0.018470822988018498,0.029345820405595777,40
4,2,0.00415211754039535,0.003399300715957898,-0.010294592940152081,-0.001030618488363555,0.007957554534458428,0.022130097213835034,40
4,3,0.00894249297018268,0.008761084449973311,0.002930353393623453,0.006702599589667152,0.011851522662902458,0.018671113082796044,40
4,4,0.003620809092201971,0.003372387785238906,-7.0700080142283e-05,0.0019063853126735641,0.004806015017206483,0.0073647538059919086,40
4,5,-0.00039257104168322066,-0.00021616711580796366,-0.006321942490589738,-0.0023334100298600946,0.0021204297643401537,0.005248129713872314,41
4,6,-0.0016647778336766894,-0.001688378291600623,-0.013699429655426242,-0.006544320517660185,0.003839294685387573,0.00866367006353215,41
4,7,0.003204630925791374,0.0020329548980217993,-0.01626117573500364,-0.004265447979968584,0.008425912200380331,0.018228244986377058,41
4,8,-0.002426007340295966,-0.0019774193256651973,-0.029963108110177404,-0.014417675049231138,0.011005040499945468,0.02776847843805904,41
4,9,0.040912752787001905,0.042052847273078064,0.014764372264562026,0.030129774439563273,0.05200768952386314,0.06975689640759482,41
4,10,0.027617016687587537,0.028623326347602063,0.007043441493710324,0.019590847789614785,0.03827834858812612,0.054323308305407124,41
4,11,0.006494876908238245,0.0072670428345879,-0.01244206825022852,-0.0009974197734060053,0.01489522064793225,0.028427917476918006,40
4,12,0.00513440224101902,0.006107685125800122,-0.009481793244802528,0.0007651401008548497,0.011863857127708016,0.023206595955065544,40
5,1,-0.0003857263208357775,-0.00010518898680555999,-0.008014117594270254,-0.0027938586462543102,0.0018457178924328188,0.003671577545192113,40
5,2,0.0014949421148213737,0.0019000905629297238,-0.003069013242465024,0.00010377451559120954,0.003915213869228357,0.008921150780433285,40
5,3,0.001934317521544937,0.0020435881762407293,-0.0011649831587844269,0.0004644637880235891,0.0033415396689469856,0.005695056494641776,40
5,4,0.000811946078828063,0.0007657458575165421,-0.0008479778911746561,0.00012046405887167211,0.00153243271271028,0.0028279695016801003,40
5,5,0.001305671181672019,0.0013425832775053048,-6.266231105108709e-05,0.0008768557909368535,0.0019163044980203825,0.0027381827270433535,40
5,6,0.0031342842661044035,0.00317939614336904,-0.0008515641815235231,0.0012856036774094581,0.005002324765293997,0.0076715248692376895,41
