lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.24123923827031857,0.24931830359944118,0.1456917788962975,0.1977531639718491,0.34550518667676455,0.5546065723005882,40
1,2,0.17875552629366676,0.19401013178600446,0.09167664951682439,0.14479127039080897,0.23980876839990192,0.3265639684054491,41
1,3,0.1861782236651881,0.18305326296355184,0.09008144502076466,0.14572907564574197,0.22559417155127537,0.2742540898922366,41
1,4,0.24590634524341048,0.2601833026356451,0.13850513174687842,0.20617855122293055,0.3118376190137375,0.3776210154696312,41
1,5,0.25567506434339393,0.25191953611606704,0.13427998512436515,0.19923727026719806,0.31148045872114044,0.40128512867587646,41
1,6,0.28896965933782115,0.28812434569879514,0.18081619955521847,0.24303783409785645,0.3421758683400778,0.4140023824506218,41
1,7,0.39305143813509935,0.3967969413965942,0.26650336885442666,0.3397562698138217,0.45752228708566434,0.5223276513696588,41
1,8,0.14269500971325,0.16284073383636904,0.009578527138117708,0.09608609172930305,0.24594035188150715,0.355767688161173,40
1,9,0.40332757402102926,0.4045872785115711,0.3142283155197001,0.3693705230036733,0.4422845565988506,0.5057939931863434,40
1,10,0.17746269809398274,0.18079827681964028,0.0729938707034248,0.14262725947082894,0.21423288158835846,0.2614498334784061,40
1,11,0.1901510202857063,0.20134935193170117,0.07139827662731424,0.14705037841619115,0.2510366560441679,0.31105358450516796,40
1,12,0.21999880559994134,0.22285595440262973,0.11816060984832452,0.1842494073895654,0.25946941274317903,0.32728945999983594,40
2,1,0.06181514077866357,0.06768557158794469,0.015382345918417528,0.04254935088788667,0.10656007841666246,0.1859982542299932,40
2,2,0.11208766424909378,0.11597541772998493,0.06495256839970887,0.09226985217295999,0.1396723788497247,0.1813952658476335,40
2,3,0.05148150292446596,0.047928602350920446,0.006063481282667038,0.02794803131653706,0.0748542408333194,0.10665319905852445,41
2,4,0.032278590632498605,0.03220578750020098,-0.0071200156626387125,0.016292054301460634,0.04734997928889087,0.06451304258235906,41
2,5,0.07119846428728638,0.07286354815209484,0.024790112847739066,0.0537070797256633,0.0955402468693308,0.12791237680837658,41
2,6,0.13174179940627417,0.13391409918151337,0.05610121104724759,0.10157418327544135,0.16268058522003714,0.20461752913441522,41
2,7,0.20320918296016277,0.21189734323807663,0.08027656671883206,0.1635450827291546,0.2527331633782895,0.3262294324652764,41
2,8,0.0947012391298876,0.0987047420832306,0.008322911455299101,0.05419328458082365,0.1412850591795657,0.21477318679902807,41
2,9,0.09241072632323621,0.09189444116176748,-0.0024953923983828293,0.055828823887922596,0.13661918355368963,0.19553195211617874,40
2,10,0.10931353874654526,0.11258908345195628,0.0582449219878581,0.08603763767356476,0.1336454568775901,0.1735419218945018,40
2,11,0.06329150945589779,0.0652603552362398,0.015034793515564592,0.04311220221944717,0.08333041754737783,0.10965310321814341,40
2,12,0.06087419482933176,0.06333095755919133,0.008838145635804075,0.039837418932158336,0.09224705883543213,0.1377578148027567,40
3,1,0.01106499519564541,0.012873422606771767,-0.006695635995160864,0.0022023679018542686,0.02864639243385525,0.06027801781475902,40
3,2,0.03013903009701746,0.029483009563413154,0.010424391858067794,0.022201873335985,0.03862722068333496,0.04918779566080711,40
3,3,0.029971595673886298,0.03358610055039496,0.013676727792712185,0.02361832365034061,0.041962031061216015,0.05772439855335773,40
3,4,0.0048381154962163775,0.005094747134440969,-0.005948937646935026,0.0006288486415666206,0.01061017692979499,0.01922104836099157,41
