lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.1978645286352254,0.20200841609154685,0.12116279901665847,0.16982617034439731,0.2423867253779517,0.34997542709508184,40
1,2,0.1655030956033997,0.16793923966555951,0.05626619176464563,0.1209664585510194,0.2297698527542408,0.32360325512866916,41
1,3,0.16305888376440747,0.16508821139019714,0.09424322870770742,0.1293802192001164,0.19126927478501451,0.23619734232819445,41
1,4,0.15447198410498386,0.1604956369346004,0.08151937125955673,0.12577421746019998,0.20408655400132336,0.26397349476482296,41
1,5,0.2303153157811103,0.23701615976133844,0.14290148548987347,0.19476775726212975,0.28298454798271666,0.34967673798766913,41
1,6,0.2234375529689806,0.21588721930523974,0.1404558805673718,0.18551866653113339,0.25445711177555264,0.31900485566692355,41
1,7,0.23664611882384068,0.2379313078074627,0.09572390629062284,0.18408092730020972,0.2976888915213688,0.3757237068573017,41
1,8,0.09773112820715912,0.09327792198114226,-0.03595950746578699,0.037950703118339896,0.1493202246605755,0.22951501032599592,40
1,9,0.16728445570924655,0.16982356530791587,0.07092111322161479,0.12242070597760762,0.20719586128017814,0.2739313574639226,40
1,10,0.12502089142844486,0.12590568717220352,0.036055641396495385,0.08799580579622557,0.15910742148717646,0.225123131711662,40
1,11,0.16052338285409284,0.16161974316649097,0.05817062991679547,0.10787794017320279,0.2116749107565608,0.3070742981197888,40
1,12,0.19670173369171284,0.20624258456292988,0.11816827518836792,0.16388589164594952,0.2621924026885649,0.35684657479674015,40
2,1,0.06622111685544974,0.0699095419213781,0.023776526068925396,0.0471404882698844,0.10545549475551966,0.17545672136906304,40
2,2,0.0879494794223048,0.09192715300809284,0.04645824134271381,0.06886160438299993,0.11133076654832524,0.1446099855186677,40
2,3,0.03527276533723123,0.03364462072162966,-0.011264419279622503,0.015122874298920841,0.0508741297393262,0.07665405122530283,41
2,4,0.014273339251389405,0.015104484035327104,-0.006987198071800938,0.006165595470148749,0.026492074555343553,0.04318737236593564,41
2,5,0.061294804829337024,0.061571507513487556,0.03068869509505322,0.050671134001368745,0.07629166385604785,0.09553363213283336,41
2,6,0.08626706058952338,0.08629482611803319,0.023761583336079008,0.060693617890033025,0.11456752875181259,0.1534575324628426,41
2,7,0.1885562179823499,0.1834333235504298,0.11293146413561146,0.15592523646964337,0.22393479703890776,0.2718372394368442,41
2,8,0.08618173362265902,0.08929446589938173,0.0020828312842852427,0.05403674859732738,0.11837173808412346,0.16162832852814363,41
