lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.1997430296857705,0.20181526695636254,0.09133704893851101,0.15165978678076367,0.2567550051182793,0.37201429673023234,40
1,2,0.20942562584960855,0.21357998505563086,0.10660337879881807,0.15318792197778644,0.2751034764631755,0.4220348959033315,41
1,3,0.12370277570700572,0.12553947405698457,0.04991247110297408,0.08700232429589577,0.17236421132530413,0.33295223972566645,41
1,4,0.15501276678992826,0.16570116071763796,0.047531956341754625,0.11963650218070151,0.21513833069061483,0.274601767956049,41
1,5,0.2926840176383295,0.2854005663571773,0.2104133048802722,0.25562697387379363,0.3226534777411033,0.3681418550753425,41
1,6,0.18172703525121292,0.1772992130880487,0.08292534610150112,0.1367870174418065,0.22338144000511376,0.2849588458484799,41
1,7,0.2041915461083813,0.20614605708388617,0.10126556345341012,0.16654109906341263,0.23852795606565713,0.2946205490932821,41
1,8,0.04278956921603627,0.04489681796690753,-0.12828435078288988,-0.0332622915692502,0.12102274412181868,0.2304985434567439,40
1,9,0.12484115601193835,0.13738071468361823,0.01211621494188306,0.0835013524759019,0.178378975297796,0.2497670831319097,40
1,10,0.15429047931789885,0.15455367492231348,0.09127589641395287,0.12824231797321928,0.1855029307371612,0.23170864339288558,40
1,11,0.3359379924150018,0.3356074590943437,0.24071972780066833,0.28983600504019774,0.39368759060948477,0.45994964738563127,40
1,12,0.35376383672083966,0.3451048927173031,0.20331695169941505,0.28943314212101656,0.4216959113771716,0.5145139586734576,40
2,1,0.06736239689286294,0.06883040613071428,0.013160924346062908,0.04104227804054272,0.10660198669966017,0.16656249981616142,40
2,2,0.060631220566403465,0.06054920343541781,0.022900523749787904,0.047643188421158805,0.08124625783510467,0.11257238346222291,40
2,3,0.027511038004377042,0.02848611303179288,0.007853444173836554,0.019168293567689842,0.042976036812945984,0.08141852112331177,41
2,4,0.010731503894944483,0.010101095193648657,-0.020526310819781624,-0.0014861366224921957,0.023932280717786386,0.055382612523846145,41
2,5,0.061292869730244504,0.06214522223297603,0.0015240937744133104,0.03354384210634398,0.08281232750866593,0.12270257612563498,41
2,6,0.07043041990736665,0.06604948214281736,0.0019132130977562404,0.03814555620893095,0.09314291877116782,0.13605767380000802,41
2,7,0.12641726594231284,0.12943122386210476,0.0531361045280682,0.10163501342467099,0.1542896580729601,0.19134540517613355,41
2,8,0.010018641077511048,0.017098540364495374,-0.07315956104654474,-0.02435826360320803,0.05934308775771824,0.10516176273678074,41
2,9,0.048192859326345205,0.05206973704899426,-0.010569899207032949,0.023839378712635,0.07891579339673657,0.12085439151581354,40
2,10,0.06279773478670048,0.06373901183775582,0.030933685365607165,0.05002228578558335,0.07983916844891797,0.10103153026489248,40
2,11,0.07441683521109277,0.08057593803496771,0.023753951156409554,0.05609829100447841,0.1044751175787457,0.1397937806779892,40
2,12,0.1699574949050412,0.1784108431120065,0.10339147935629857,0.1461928575313261,0.214357797962398,0.26914750123514386,40
3,1,0.03566605103958442,0.0345386368728719,0.006231283885830742,0.020779348571799333,0.05634499865381898,0.0959337103455038,40
3,2,0.015348344926533253,0.014096469136575474,-0.008224753098140436,0.007019616685071173,0.022329366794390043,0.03200080238473004,40
3,3,0.01318125823299987,0.01297371479428533,0.005337999641621289,0.009354883184223062,0.017380507629013664,0.029559204686510333,40
3,4,0.0001870754528208174,0.0012595816585333486,-0.008302346262584526,-0.0023695289235866057,0.004738040163598495,0.009398994878475904,41
3,5,0.0024323869514685237,0.001631876974941271,-0.014018748205471176,-0.004227867983816691,0.008682111343816079,0.020037033461976418,41
3,6,-0.001908177831744906,-0.001598670518520584,-0.02649697808978867,-0.010528827956391595,0.009133117971210247,0.026407383051171487,41
3,7,0.05129655722181847,0.04961531768451777,0.007354701173788631,0.03411441242160124,0.06544663577214338,0.08708005427690774,41
3,8,0.0016981680706978919,0.004406520337843556,-0.04549996605610443,-0.01595126841729133,0.025384601556320524,0.053548925002111475,41
3,9,0.0352009042082192,0.034529019494150825,-0.00554042019050609,0.01659587831516876,0.053017007146012624,0.07636949379498653,41
3,10,0.018211054857950826,0.017734060779208416,0.0010474227797374225,0.010554941236598836,0.027585936211212525,0.04593083403409574,40
3,11,0.021588116872611196,0.021970785334539222,-0.0054490721464746416,0.012489885572139259,0.03128666734457752,0.04780986581437539,40
3,12,0.03604998252634939,0.038781094993815324,0.0018045293352471183,0.02339520946899104,0.05117439346230626,0.07968475150190642,40
4,1,0.0216487650531193,0.021471377722920404,0.011143835239559896,0.016326056911301068,0.028689961457874363,0.03990773858882097,40
4,2,0.005541821601661612,0.005687046039485666,-0.009195287437819586,-4.149805162073639e-05,0.010558501836984563,0.02167508780638931,40
4,3,0.003889198825175688,0.003959289755218143,-0.001017575843281182,0.0022144957255781084,0.005897892649175285,0.009222195714471804,40
4,4,0.002638123769183043,0.002620266511332625,0.00013765626432037383,0.001583541962212276,0.004049811150103277,0.006656174023733952,40
4,5,-0.0017715289655517719,-0.0018333344604155588,-0.005719670901169293,-0.003589162540133417,-9.475908977851777e-05,0.002185767866960532,41
4,6,0.002546597394313621,0.0021386346503949882,-0.00570101416777391,-0.0008929908949915633,0.005784460498625438,0.011327217932682489,41
4,7,-0.001898290190732066,-0.0029184368558508034,-0.022179483831952573,-0.011104896914384432,0.005281312243503061,0.016785010772954443,41
