lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.29428057197806134,0.3101253830964308,0.18850112875403208,0.2584461470129844,0.3766493458854554,0.4713582406975042,40
1,2,0.23624321336672072,0.24435731048842957,0.12411784815211654,0.18877683634207362,0.32025070964498803,0.4271983240430606,41
1,3,0.20951166347947514,0.2219765470701464,0.12130239815807002,0.17213699274570815,0.2765473898755,0.4038966651826246,41
1,4,0.16586341257364257,0.16831725720589125,0.06216637254679035,0.11744560971052828,0.21455004334300476,0.2813716896516213,41
1,5,0.26003411679162913,0.25775348786702373,0.1839284897452434,0.23136157150047745,0.28895195298590937,0.3417500556513472,41
1,6,0.2525557675030281,0.25211319212692385,0.13721796043791062,0.20034720231584863,0.29623356282334645,0.35912270915291933,41
1,7,0.2108545524125296,0.21263910292082777,0.1169446936422598,0.17633087161875438,0.26000294531146084,0.3247399852358097,41
1,8,0.061839250117482036,0.06722885836332376,-0.09352521068194757,0.0032287635628246714,0.1396746479717486,0.24773706819818853,40
1,9,0.13121032509359354,0.1382326557459797,0.04150610616348816,0.10595682159822797,0.1655025921814201,0.21953219091203907,40
1,10,0.13492264248250563,0.1339684187933805,0.060576019716430146,0.10218827708243883,0.17058235440213657,0.20964905248732124,40
1,11,0.26525645200094283,0.2671537233923998,0.16952196274860198,0.21963898717883878,0.3165350018094383,0.404875402059675,40
1,12,0.35665721943378603,0.36337934842924335,0.26538516813414337,0.3165564369940645,0.40476727808086577,0.44634595427223145,40
2,1,0.1331331904529932,0.14307683596752535,0.06319155961671925,0.1017708778643121,0.18036194870678188,0.25126997363408277,40
2,2,0.11244460347150242,0.11682861351764645,0.058957673791837875,0.09172794015094227,0.14204007797743445,0.19832262192217112,40
2,3,0.06797312763187835,0.06815112993188499,0.025783029641169943,0.048074042816872053,0.09924747745433837,0.13558313651409953,41
2,4,0.021445675387255947,0.020675766063978807,-0.015553508039516528,0.007664448043928435,0.038195162265051985,0.06797133864133832,41
2,5,0.07031513198148653,0.06999934386663642,0.0196723975481897,0.046810637447332076,0.09261454090282054,0.12283262909508512,41
2,6,0.12201290087899641,0.12308915990301783,0.04942442734854578,0.09114419597489976,0.1533299896365695,0.1955333256733138,41
2,7,0.11454321212756713,0.11547737707443734,0.007370676200375405,0.08272181500581405,0.14849536135871483,0.19427379024459993,41
2,8,0.04777069541525425,0.05270305458613289,-0.04749414405924167,0.007039049741603354,0.09568360433512343,0.16659891557690032,41
2,9,0.05939427268063546,0.05982281212099194,-0.008908344089347441,0.029573127169545105,0.0895504783132604,0.13817886975250077,40
2,10,0.05030085651591909,0.05121153100166559,0.01256314513985812,0.03634664233602902,0.06716886013500079,0.08092300360907848,40
