lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.26837492078592284,0.27266043596494804,0.1637057075859119,0.2198112593759731,0.32757717183439344,0.4174186574196468,40
1,2,0.16241550661118542,0.16274036619851834,0.08657288657465036,0.12680116742291817,0.2168891881350392,0.30741612492799336,41
1,3,0.17737185951418122,0.2004376620468442,0.06743632113173337,0.12649138623181372,0.27852951149849425,0.40212170986427953,41
1,4,0.19770866341972693,0.19451509748667728,0.036472870720227674,0.13666253211017215,0.24851909389347113,0.3188203734152674,41
1,5,0.3506082549174938,0.3526338285040144,0.26426882718574374,0.30941973961891545,0.39810096755787855,0.465524508848526,41
1,6,0.2175953494904932,0.21609088905765828,0.09096002165489644,0.16604742462227198,0.2648369755312776,0.34844056742509927,41
1,7,0.3137250814794702,0.3085621858188689,0.21041186774291287,0.2671166324717228,0.35187908306488946,0.4095269082304914,41
1,8,0.17684687605285687,0.18048278117358907,0.07044565659522779,0.13573975821045745,0.23649130321604958,0.3372602034931345,40
1,9,0.354883917160174,0.367239370401537,0.23572693553325122,0.32292504418868406,0.4135767935698792,0.46690280903543835,40
1,10,0.21037704332052698,0.2141934192972546,0.14757678553284104,0.18431539440854705,0.23900106255057907,0.28073509305243793,40
1,11,0.34870746059547963,0.3555765569264244,0.24732236794217438,0.31591251185233793,0.3991348680248337,0.48266902507229303,40
1,12,0.28908746021384224,0.29436205213079836,0.19545246275534828,0.25352016024990076,0.3321007724419064,0.41448112026737843,40
2,1,0.09992029920009005,0.10376621372793848,0.04258585844528144,0.07474693808266486,0.13903424394444885,0.19563587347787528,40
2,2,0.0522105142957483,0.05311928864139054,0.004905537347594191,0.03417897873755313,0.071808245377464,0.11394768042165948,40
2,3,0.028538294424897304,0.032084976175398905,0.0040847061764563986,0.01792198487730548,0.04936288389868032,0.08157349948622276,41
2,4,0.03313864941434186,0.027450599049510027,-0.02919140807519769,0.0014697820344791168,0.06555768315464264,0.1202020604513346,41
2,5,0.10316721426490705,0.10015962918559701,0.01788793208848959,0.06684913777021098,0.14901935445218364,0.20954184175400284,41
2,6,0.09886183475660437,0.11348090455565457,0.012642034048565932,0.0625828476594508,0.15293793628184896,0.2105037093258668,41
2,7,0.1686786907492983,0.1617780142018138,0.01575462981713665,0.11371932661734199,0.22456296402388004,0.2941165683677215,41
2,8,0.12628360560489682,0.12966699723130481,0.04400134631766994,0.09040608573340286,0.16312705670556404,0.2106294427681119,41
2,9,0.14126814146154887,0.14460094546846186,0.07060766711786916,0.11534887003643751,0.1763775087325865,0.22328903954625492,40
