lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
4,2,0.0051281919298800105,0.0053530684250693295,-0.0017428006070041911,0.001641570578881757,0.009000474164048589,0.01615730087857627,40
4,3,0.007343405012207427,0.007374794397778495,0.0026405484634591746,0.0052073608927923065,0.010847369044060279,0.01688143336385309,40
4,4,0.003671553904626146,0.003550460208330941,0.0018124743169830482,0.002824408155405189,0.004412391506762231,0.00549538533385035,40
4,5,0.0032673839280319417,0.00298309607919367,0.00023765836560367683,0.001755972103911957,0.004737384645873116,0.007353089009587158,41
4,6,-0.000661383699558149,-0.0006677900420373195,-0.00661093463703154,-0.0030318808341173176,0.0019342105509345953,0.005116289882044481,41
4,7,0.014129251004327825,0.014580604938285113,-0.006113355362813333,0.005684076731335863,0.02096828522131533,0.030041117770645838,41
4,8,0.03767825505970401,0.03595772849885226,-0.00527228675611674,0.020403288672461273,0.05437202510576422,0.08372330155553452,41
4,9,0.017297450820635718,0.019546953031741365,-0.008289703645859535,0.008333022769620474,0.030741724037392226,0.04455966068996733,41
4,10,0.0010813343477454884,0.0012079815759767354,-0.017168750930726017,-0.004675447857884318,0.009037104854691558,0.020821452855597083,41
4,11,-0.0025097578479742477,-0.0026839651275039067,-0.01049366071263963,-0.005974875130253021,0.00043764758714437413,0.00576487066711402,40
4,12,-0.0017010833929345104,-0.0014073523681945588,-0.008358001446617502,-0.0034736766253414264,0.0006805611705586745,0.0034621530706768562,40
5,1,-0.00247412452089546,-0.002365464880268009,-0.008849727487649306,-0.00430890114359983,-0.0012764168857967717,0.0006132783227084061,40
5,2,-0.0008185458144902569,-0.0008894893726201225,-0.004848335576018992,-0.0024741229870397508,0.000696655431946358,0.0022750012782304166,40
5,3,0.0017959671016248846,0.0019668613215044206,2.2154990419243097e-05,0.001179362132342987,0.003002130836118999,0.0051912759604510585,40
5,4,0.0011891489229617358,0.0012460272677568551,0.0005946837889016565,0.0009773748915835323,0.0015474829569877557,0.002086516261958061,40
5,5,0.0014838148631530768,0.0015083484002002545,0.0002702586829561205,0.000956664155928183,0.0020206073213627773,0.0031222261353915375,40
5,6,0.0016244147590070979,0.0016694807922839616,0.00018667655349300375,0.0009833160160761245,0.00241833069775918,0.003445884763119761,41
5,7,0.0029016616522309358,0.002854452543218755,-0.0008456585647357072,0.0014124160444599354,0.004526936631781775,0.007346603320222237,41
5,8,0.01240337999791763,0.012052539173093235,-0.001794834050573879,0.0070540781428763966,0.017674725119303375,0.028783827463756243,41
5,9,0.0017411685393565746,0.001654642058877387,-0.014035995978740534,-0.004900634492876366,0.007298287662399761,0.013618213595371156,41
5,10,0.0019478042301876997,0.002381754291691074,-0.005447819462578485,-0.0007255734807245506,0.005312646607047222,0.00906967946933413,41
5,11,-0.0008534995069542362,-0.0010653458315845743,-0.006416551717743279,-0.0035879246216832805,0.0009085729155898781,0.004976668139104136,41
5,12,-0.0008543630683013337,-0.0008296238758876973,-0.005900379241210607,-0.0026655469988196012,0.0007603126455349163,0.002784744661741141,40
6,1,0.0005168281108020034,0.0006341768870111175,-0.0012856994487164264,-1.807582099161431e-05,0.0013048994770057665,0.002786417829927153,40
6,2,-0.0010760830231169027,-0.0009740006042197047,-0.0023613571717189365,-0.0016032336026816085,-0.0003727164907875169,0.0005859228001832317,40
6,3,0.00023481672760272687,0.0002486983644726104,-0.0006141396394907739,-5.3491709723296754e-05,0.0006396946633532574,0.0013961757699271716,40
6,4,0.00023225861910181056,0.00024886793529749207,-0.00012666895747177607,0.0001066630611225583,0.00038372552151907935,0.0005514570957908362,40
6,5,0.00048613440204603453,0.0005055965527016038,0.00010142994118715887,0.0002956585837813053,0.0007411105074792423,0.001138438970853195,40
6,6,0.0008446475967335276,0.0008623812134326281,0.0003587503957176497,0.000646996007009043,0.001107868026917147,0.0013496440823412004,40
6,7,0.0011306369477447342,0.0010554888539467955,0.00010276852848842836,0.000637415482618503,0.0016504064459575973,0.0025254493355646728,41
6,8,0.0009507495088888485,0.001010235368872403,-0.0016483868581239403,-0.00011760702802415812,0.0020677824173764014,0.0037905514625260544,41
6,9,0.004560887401852232,0.004544575819449115,-0.0008463067210250919,0.0019790452489170107,0.00683490376305973,0.010363862460426,41
6,10,-0.00039183015306365476,-0.00019095321859174952,-0.005908368193818103,-0.0022433257524982486,0.0018802855703717036,0.0045179837960167505,41
6,11,0.0016818654135379862,0.0020128242218053205,-0.0017102867496242458,0.0001879819962981033,0.003571136623032267,0.006548661164203074,41
6,12,-0.0010242737658401335,-0.0010825443191746498,-0.0048721594386976095,-0.0024827452504073144,1.0307983752677607e-07,0.0010861828900924468,41
