lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.17725236843005698,0.17672736893606394,0.08442687759551633,0.13602492694739562,0.23520551311660728,0.3453125737594934,40
1,2,0.16092081831215133,0.16336715106032051,0.07968622422087504,0.12808647831147918,0.19518755457082707,0.2591141573126899,41
1,3,0.1211140769073159,0.11998946609951233,0.03534947492314162,0.08053149417966038,0.1675480103160556,0.2891070777412521,41
1,4,0.13436473057529907,0.13049157286420832,0.0363632499052574,0.08996898266487272,0.16953135310138975,0.2316800515120294,41
1,5,0.23914847560236563,0.23954395143846247,0.1586555656172977,0.20312996152401555,0.272513043088192,0.3221307649054379,41
1,6,0.16767460507016796,0.17117992458755327,0.06004496707129178,0.12934260131726438,0.20936489563890978,0.2708785049699567,41
1,7,0.12587448156175052,0.12602614637910875,0.045067328673099906,0.08732774498576804,0.16117992906430725,0.2139899758541456,41
1,8,0.0020803284237517206,0.00026703903129049467,-0.10989124977034416,-0.05220875050187079,0.062236128248812084,0.13120136952389008,40
1,9,0.07497624023146998,0.07671847908712076,0.007171225663609461,0.04977587620355392,0.10821503883140499,0.16525824537224873,40
1,10,0.13669779355525824,0.13959102357106346,0.05402991503898778,0.10642794132025346,0.17460766691219332,0.21330744126651746,40
1,11,0.24235422596255995,0.24219069170981428,0.14644915983648754,0.2013079708927383,0.2952544325545178,0.3556609676494206,40
1,12,0.23665300447186233,0.24593177140877998,0.13698960426188292,0.19315176556478209,0.30076188510436574,0.3726391055667788,40
2,1,0.053924617201716374,0.05097971387841033,0.007564372983028712,0.030711833991691806,0.07734650453181255,0.12629824322338637,40
2,2,0.053566313833344203,0.05226448243721726,0.017405812655366663,0.0382770793256792,0.07228012008756327,0.09067086082221308,40
2,3,0.014931432259731037,0.01487608695789605,-0.01614801809916454,0.004151695751024281,0.02627223208330634,0.04642902968314938,41
2,4,0.016575291006146964,0.017707760324078725,-0.015710104438256278,0.001068656542651425,0.033388612761349495,0.05856927572271766,41
2,5,0.03202107719746572,0.03456245545651149,-0.012733398275637374,0.015635417808885832,0.056249988278894714,0.08551415265220043,41
2,6,0.05423082033744886,0.055305791444053176,-0.019462739043588282,0.030541298453686694,0.07687024557134045,0.11365129461928711,41
2,7,0.08061334947821719,0.08392071243344784,0.03113044300730787,0.06229223579271789,0.10393868391780364,0.13049831839237355,41
2,8,-0.005918818806898152,-0.005337227553975588,-0.06604198496098775,-0.02734634671543834,0.016830473549147074,0.058957214211075554,41
2,9,0.025011418310182276,0.027024298949762438,-0.02216992690914128,0.008538578653177309,0.04650436690877249,0.07226531993123558,40
2,10,0.051476467317768004,0.05320619625138273,0.01982228517599736,0.040983870824135155,0.06801472938184555,0.08610643537311494,40
2,11,0.061529684239287175,0.0624314018533047,0.005104267616186081,0.033495016606200884,0.0880015896159797,0.13129202958103173,40
2,12,0.09901029224826152,0.10163804211519495,0.050110659885983524,0.07735286852415463,0.1333125081369195,0.18285845171442594,40
3,1,0.01980738297951612,0.020502590650792907,-0.0035502113644852447,0.00888056813500443,0.02997204028523076,0.05618873674755808,40
3,2,0.018476764707512694,0.01730341016400344,0.0011916435210219014,0.010273557150328877,0.02493144322444832,0.036973474316197234,40
3,3,0.009466109628892272,0.008888285080492608,-0.003149505554357201,0.004900133885225422,0.015125925832994075,0.027601866695973098,40
3,4,-0.000199388495328634,0.0006515553304726751,-0.009368113061038307,-0.004293026678976242,0.0038289431552752384,0.010559579568607909,41
3,5,0.00802432022495636,0.008349560483863983,-0.007606532825259504,0.0009721084132846836,0.0170105755192258,0.02986647662896489,41
3,6,0.007288938456145533,0.008049569764049913,-0.014075674613827926,-0.0022867143140339885,0.017216723927031996,0.03043415488034459,41
3,7,0.034085026899367654,0.032518647748951635,-0.0011593436692279857,0.019308180261281616,0.04459783476803614,0.06581942640869315,41
3,8,-0.0009903445037906522,-0.001151330344927426,-0.035876950219169215,-0.015348300823884276,0.012793770690436329,0.03177801768265195,41
3,9,0.01994798200269776,0.01925691069540314,-0.007158725835594526,0.007115078565022054,0.033953360923730136,0.053079663537583116,41
3,10,0.011399173372568905,0.010931200893959436,-0.008400736677669695,0.002238974690746992,0.01907171991135223,0.03197500216913613,40
3,11,0.014379205068321466,0.01287758049992238,-0.012719565549273126,0.0025059860982578064,0.024240427356736732,0.03961259258080415,40
3,12,0.015713607220047443,0.015109567969070148,-0.011875850638450546,0.0010541439504687389,0.030695612005738643,0.05299787850056317,40
4,1,0.015646013866842945,0.01543122330100849,0.003958299825931267,0.01061355644577941,0.020378893763203593,0.027609177897425567,40
4,2,0.0053115385550572825,0.005472980121810522,-0.005309368173867901,0.0010677238215986151,0.010708084094724707,0.019347099766201394,40
4,3,0.004156964131737495,0.00438766170135968,-0.0005289014623188759,0.0027463511698345155,0.006165928228338391,0.009848534733287817,40
4,4,0.0016840566735564222,0.001490960573646949,-0.001797681016240149,0.00012279620145899672,0.002976452890007808,0.005430960102641425,40
4,5,-0.0016207434278798782,-0.0021050527898646143,-0.006526624101285572,-0.00403411514362817,1.1443283086276512e-05,0.003101131758553655,41
4,6,0.002524193341063574,0.003182420066951297,-0.0070000674686021775,-0.0010374873761516135,0.007744499565224383,0.013858148927219437,41
4,7,0.005449742768082411,0.0052430955852075245,-0.008281685545260853,-0.00028828812580355967,0.010580779085748088,0.01824501536097058,41
4,8,-0.011057146471796564,-0.011295854049521159,-0.02600996869217582,-0.017807594550585004,-0.005965995736851859,0.0033687490304232844,41
4,9,0.01482329234180857,0.014811568019545085,0.004912645820185058,0.010771746373869462,0.01915275230696495,0.026230647169586823,41
4,10,0.010214432627494108,0.009231332840146933,-0.0024656212028632105,0.00377598329545184,0.015179146827402956,0.024932087014034897,41
4,11,0.0025311570182452447,0.0017724598373684564,-0.00768480727016746,-0.0018944115512318227,0.0061250984098546735,0.012354872975438724,40
4,12,0.01050025213129635,0.010955743197298029,0.002836498121415421,0.007609559868529986,0.014871912149236582,0.021535352466956783,40
5,1,0.0033551557837581125,0.0035713080554438115,0.0005411530022895406,0.0022384045282322906,0.005156167009283091,0.0073823435245577666,40
5,2,0.004356783975310918,0.004328957759724639,-0.0002713991044232308,0.0022091353904652167,0.006828288187076537,0.010647538332686326,40
5,3,0.0010597830016962906,0.001208699107914657,-0.0022699796265795436,4.1597659603820336e-05,0.002274611315962738,0.00391004664175293,40
5,4,0.0006754456842007484,0.0006215931315124434,-0.000552946170710833,0.00010669349483036217,0.0012118816000803723,0.002153864362618224,40
5,5,0.001017314900033095,0.0009431280229391659,-0.0011270767316538864,0.00010219906680544733,0.0018712937943020092,0.0031358348086175615,40
5,6,-0.0014824653940497257,-0.0017704050979716612,-0.006438783431385475,-0.0035793283441429846,-0.00023315719323907524,0.002641061643664544,41
5,7,0.0002595643500632461,0.00043259980240045737,-0.005751098467723847,-0.0021543259475078624,0.0029343338984455236,0.0066151709374571354,41
5,8,-0.0015475156142703561,-0.002238365646226148,-0.007862371090962572,-0.004395564693956078,0.0005815644064300629,0.004718391849302009,41
5,9,0.0010857499327383557,0.001043800262155281,-0.007072327079221696,-0.002404054921097687,0.00420293900633012,0.00915779851532318,41
5,10,0.002443774638949625,0.002174110556964093,-0.00397402350956697,-0.00023770240989057223,0.004988297333173575,0.009573422724452703,41
5,11,0.0049647083813997295,0.004797118279807222,-0.0009415096910583841,0.0023864245261649986,0.0071550941132387524,0.011274301221823326,41
5,12,-0.0008581918866912286,-0.0008761391391294282,-0.005857515886692211,-0.00284851819607157,0.0014821641888496107,0.004303486470084989,40
6,1,0.0007730735454687387,0.0008192615679317727,-0.0010168141911047535,7.360973486450484e-05,0.0016258475883998424,0.002936357482627861,40
6,2,0.00042096232757005136,0.00034515315444033634,-0.0007020497238016454,-0.00011485609222849913,0.0009239007056537629,0.0020362379790795364,40
6,3,0.00021088168546434805,0.00026534159554375547,-0.0011677195374117488,-0.00016892386772149326,0.000650465489531904,0.001332184123403535,40
6,4,-1.1416992378610047e-05,-2.352058922927558e-05,-0.0009059529979804859,-0.0003092500669010789,0.00025130191617797615,0.0007276308223458484,40
6,5,0.00022205181080481307,0.0002850463630107991,-0.00030735851224487074,7.189161896198337e-05,0.0005159600241203821,0.0008543586135355607,40
6,6,-1.0686858439079572e-05,-2.2569212426937213e-05,-0.0010990732340404152,-0.00043466871643838,0.0003923707559852496,0.0010278575568998197,40
6,7,0.0010954239230713814,0.0010199019525356512,-0.0009242646238355022,0.00013239958573954547,0.0019909962265628467,0.003194432203593357,41
6,8,-0.0012117762344474592,-0.0012875595279726593,-0.0039360914869113525,-0.00237594219631182,-0.00014717384105283893,0.0017805965442292194,41
6,9,0.00010213023993010939,-8.021243090328145e-05,-0.0024654828523399397,-0.00095040554073067,0.0009268350637845479,0.002314185957863469,41
6,10,-0.0020995167886890265,-0.002012189344686277,-0.005372923219327519,-0.0034136708422051742,-0.0004135615075377408,0.001986363634951982,41
6,11,0.0032228627810589883,0.0033757393508692113,-0.0004452486079856488,0.0017570949659757862,0.004836978407757181,0.007054563253901663,41
6,12,-0.0006835909876730106,-0.0007766577953630671,-0.00399434008853683,-0.0018195759549541335,0.0006772601644205734,0.002285841912531219,41
