lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.18235322837135903,0.1826801982363041,0.07745169149080038,0.13471857655776842,0.2402137302531453,0.321655186134774,40
1,2,0.16441523144355374,0.16387617512459524,0.0757636117230704,0.1265051860281349,0.21126556303331762,0.2967565768791847,41
1,3,0.13655330807541044,0.13804359816338413,0.037724627933697984,0.09891757435322737,0.19214577721003437,0.26745432130396196,41
1,4,0.09671186184080649,0.09764110788279795,0.0336146037985737,0.06722499869224288,0.1307250972509538,0.17809308999463644,41
1,5,0.16813645456322746,0.17280570011668522,0.11150372969324217,0.14461481373241225,0.1956092125683237,0.23197120407495775,41
1,6,0.14602777683302326,0.15013392482323062,0.06258971727447023,0.11173291209292399,0.1804335332897542,0.23137205023634497,41
1,7,0.09546312597407847,0.09692018266606484,0.013314328506950268,0.06529762587931284,0.12311280318729342,0.16650613322557264,41
1,8,0.003761976857317162,-0.005915399429591184,-0.10930184758274163,-0.044873739273150914,0.05090911401241535,0.11941497230241002,40
1,9,0.035384515889616,0.03351908046630986,-0.028601324991924477,0.006999556064783724,0.061127884510180475,0.09970231916269412,40
1,10,0.13901491222936702,0.13811089629823925,0.06114993678721005,0.10156072040193975,0.1726570392006424,0.21937247227883905,40
1,11,0.17489268384961565,0.1771543991877177,0.06732693204123996,0.1326830938020198,0.2226580259688189,0.3009547255753601,40
1,12,0.22897690620040467,0.23669808654197938,0.13487200592468154,0.18987779827406165,0.2881082031638773,0.37802406595306737,40
2,1,0.05315542366958148,0.05970677807693542,0.01383229947662622,0.03663774741733719,0.07949576097773878,0.11253420550542251,40
2,2,0.06176896876592364,0.06322013223175987,0.03170614721745616,0.04922973409937756,0.0784108641304477,0.1052639499745115,40
2,3,0.023051450671891405,0.022868447767418365,-0.007722806922788394,0.010437190248875017,0.034544594734132406,0.0575306561575925,41
2,4,0.008812476806213332,0.00989796681990357,-0.008098693014253543,0.0012729923205632432,0.018183263123786986,0.036169711342551404,41
2,5,0.02390517783026702,0.02360009181452216,-0.0024490217532877057,0.011889411631777619,0.03306302742424205,0.05381534748290989,41
2,6,0.03344404737022355,0.029141247177684737,-0.022334870303869946,0.010998799848113527,0.050369878769552096,0.07724577100689584,41
2,7,0.03954776848685748,0.03759077422247137,-0.0034020043298071613,0.022214411082186497,0.054660790879357574,0.077217032502192,41
2,8,0.0021851802467105497,-0.0007995221889093296,-0.0447518956821182,-0.01735909284080145,0.021885143366803084,0.05207982180005461,41
2,9,0.01223711090796542,0.010525998312468088,-0.027678758823927896,-0.004315635417900698,0.027205347990185313,0.0507614306195001,40
2,10,0.039855153871398374,0.04033892498613306,0.008838524625319777,0.027306958530506326,0.052408846929644454,0.07461069804390848,40
2,11,0.02845689326692602,0.030729805231823226,-0.02029892250923806,0.005577166514229209,0.06033622118775819,0.10313312827485091,40
2,12,0.07052283406649851,0.06955429546747943,0.028710603358174516,0.04955277010973841,0.0924333210037899,0.12703398496094523,40
3,1,0.017423710894950095,0.01786794144846754,-6.186292157380735e-05,0.009585877919562918,0.028282748640088562,0.0469228409338719,40
3,2,0.02021983616033518,0.020244864846135968,0.0063513866486388905,0.014540674040070867,0.02548075644859485,0.03517609791899818,40
