lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.3145611643598163,0.3310430549651431,0.15912998648471122,0.23153391778033766,0.4483899237100831,0.618788752313237,40
1,2,0.3154748565058576,0.31644072864491807,0.19705415080419011,0.2726130068365915,0.37874674650301443,0.5421717381785749,41
1,3,0.08289469928127313,0.0848264306763748,0.029592549242355264,0.05536558649098186,0.1276104368688979,0.23636244452649618,41
1,4,0.24232381479515241,0.24549504083267237,0.10126190929866553,0.1891724578346968,0.30893304896911145,0.39003177634821046,41
1,5,0.3512816073386429,0.3552621259152432,0.22834079845272465,0.3082029213525166,0.4030041236689733,0.505154933624948,41
1,6,0.17873015824749372,0.1803627719304569,0.056923264894956964,0.13031569607707233,0.22975403400447303,0.3088711409887906,41
1,7,0.24187644444118128,0.23905600829186074,0.13832308302711335,0.1920485151232966,0.2879540370037743,0.3582142229712362,41
1,8,0.07259034241916562,0.08188977945022347,-0.0804753165937559,0.014887049835689586,0.1304364374341748,0.2037742587376306,40
1,9,0.20386563024550164,0.2059126051089729,0.10922365000578345,0.1620767600195363,0.2500759553520572,0.31523789296923493,40
1,10,0.20311350190851396,0.20551593731621287,0.12067843414046348,0.1662853256853197,0.244563164594284,0.3002514931347441,40
1,11,0.4172839556829586,0.422614522560022,0.3241516140824868,0.38155575943713904,0.46280557641565634,0.523180039198694,40
1,12,0.3476885178148663,0.35498512256921816,0.1566157946469526,0.25475836770951543,0.44864107362571803,0.6106977937959502,40
2,1,0.0829631720975651,0.08611710200641348,0.00498615137632783,0.05115073043487314,0.14107884114780062,0.24145668383821617,40
2,2,0.08809791557435576,0.0959319884695291,0.028643723194938988,0.06453507067032588,0.14329385484768228,0.2169300281240882,40
2,3,0.025554792951183458,0.026112281501396883,0.0032198485749124596,0.01484807326483159,0.04146430117368696,0.08706688580779758,41
2,4,0.037578774446505925,0.03566671820813888,-0.010833490919454958,0.01578172822658913,0.059465488881291634,0.094088270990942,41
2,5,0.09218292076751622,0.0899634177520579,-0.027143604228201088,0.05021551793083012,0.1314285860239523,0.20648841871788104,41
2,6,0.06293366190816119,0.05703521761781405,-0.037133701339785025,0.022733836106002075,0.09835321066591357,0.15095222365466057,41
2,7,0.12348578011945521,0.1164390521155283,0.027591558308389615,0.08232193459373743,0.1576685369729389,0.21221092076592432,41
2,8,0.023467840871590262,0.030363259336390114,-0.07864782495143095,-0.01058560642214934,0.06449870985956718,0.10638654150029336,41
2,9,0.10467232486886191,0.09981849464455139,0.05590021542653483,0.07928673882038031,0.12299885805280297,0.158393301348981,40
2,10,0.06463400860759083,0.06180674032568406,0.028557042409406624,0.04926388760595293,0.08020181526193707,0.10454656362563199,40
2,11,0.09995382544412124,0.10003354317657537,0.0371913371607835,0.07344978228589791,0.13217008745325423,0.17694913887593122,40
