lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.241806941134461,0.2470606359482863,0.10688505341537549,0.18668707090231085,0.3668153840396742,0.5598684834456781,40
1,2,0.36117899604249193,0.371769833523101,0.2634482093755476,0.31546900715475606,0.44401031145377295,0.6295247334634683,41
1,3,0.08712612209287418,0.0805073974940021,0.009632850807310956,0.05074513002830608,0.1295649864073097,0.22452407563904667,41
1,4,0.07814849286586878,0.07731727527374582,-0.03244348305424166,0.026405552167294455,0.13742069196696283,0.23864136506896574,41
1,5,0.33425925109947063,0.34397722312844,0.2325965190679048,0.29665138009775066,0.3902223307346852,0.4712765415839486,41
1,6,0.2240036114208248,0.2248235070073516,0.12274397294288658,0.1830918798021127,0.2624660226909199,0.32647767256613525,41
1,7,0.12581467970398497,0.12161343144632869,0.01486009853671689,0.08240615367915383,0.16949177602896287,0.2219597051634198,41
1,8,-0.002754424672457345,0.00030421904659966303,-0.13887415035085804,-0.042165218607645105,0.05367512687540027,0.10597806432785536,40
1,9,0.14411637676001676,0.1376075815646869,0.03757988171953002,0.09951027384072492,0.18326610802359267,0.24711994149958014,40
1,10,0.1338554607425415,0.13679341518546712,0.05966206835170025,0.10631092424007668,0.16811142257831735,0.21400442432536157,40
1,11,0.31034853991578726,0.3026149127605745,0.16270761884007395,0.2509590624330825,0.3779951909379379,0.4751388507105922,40
1,12,0.5008821884795579,0.509561112959027,0.3188930465756396,0.4248748016361265,0.5876601204200971,0.7160143751791495,40
2,1,0.13939536402151054,0.1393041428316445,0.05368946491439657,0.09929164855796524,0.19544853172022764,0.2856334637887596,40
2,2,0.09043792868747969,0.09363199533927824,0.03430256063594689,0.06631253510236548,0.13748839957593822,0.21706013221919643,40
2,3,0.015980535647911687,0.015120150034167557,-0.019767673189718126,-8.17337324985623e-05,0.03556494949114394,0.07716631321420324,41
2,4,-0.003373724477529816,-0.003557293257974714,-0.04423213283635098,-0.01970638101870842,0.015028049103454233,0.052076582489062086,41
2,5,-0.020637410028577774,-0.02323003621839137,-0.11560980218998027,-0.061160910246992994,0.018175032006158692,0.0874215808612472,41
2,6,0.09905147017041604,0.09519322093058624,0.011941933550807029,0.05932270960319025,0.12951841833794936,0.18729404014476775,41
2,7,0.11437949173530881,0.11263511745995741,0.029009502738174542,0.07918759168179262,0.1392029239123279,0.18917268004902313,41
2,8,-0.020869982741630544,-0.021965559031566828,-0.11505111275364731,-0.05208059143841909,0.007481768575651082,0.043465128174398106,41
2,9,0.007943833030329306,0.008457115279269123,-0.05266442959696575,-0.013461548168518855,0.03302828632659621,0.06050890889361067,40
2,10,0.04655654575764556,0.045070106074499794,0.012599954677270559,0.029579374839560718,0.06222410908568071,0.0845817299452118,40
2,11,0.09139913571197245,0.09382650806400505,0.02949022879246658,0.06089566884208933,0.11839937169040071,0.16082597269764345,40
2,12,0.14969108638039907,0.14207950516356277,-0.0030600625965895066,0.08391946557712879,0.20168018453529643,0.2716139076537416,40
3,1,-0.002584171719034467,-0.006790943009391426,-0.049116323404307535,-0.02232720092824897,0.01714008511148049,0.07847325265380622,40
3,2,0.06423908567763048,0.06188880232434707,0.02888760846360941,0.04447587792957025,0.08771059695262406,0.12761746312113773,40
3,3,-0.005330919338260243,-0.004585188957120456,-0.01841033210903158,-0.010067133849399279,-6.096166686847537e-05,0.009364747101007109,40
3,4,-0.013850197450466561,-0.012461007257396739,-0.041587877410410236,-0.02234143113825776,-0.005722884810671014,0.004864861995716558,41
3,5,-0.018388133907585757,-0.01770297869663784,-0.06520504133855078,-0.032870090535228824,-0.005596093315492434,0.010405491504951715,41
3,6,-0.016518518236186885,-0.01641166669475047,-0.07472066721617049,-0.03597402458208432,0.009417824294412597,0.04666022603774051,41
3,7,0.04921894320884135,0.05212924296713595,-0.029993370968406763,0.022301659385133954,0.07963609892871562,0.11813696741016062,41
3,8,-0.026781756481981,-0.02649386410640231,-0.07821634790716742,-0.045569460992610555,-0.00695164788611824,0.01818439363009871,41
3,9,0.015464914758834603,0.01739110611577699,-0.028027516865813038,-0.000712825982033094,0.033174097783538664,0.06151031451439475,41
3,10,0.009765796705380025,0.009595482404839983,-0.010873279344535658,0.0006520729048627161,0.019092529617691673,0.030236609290344992,40
3,11,0.0023272208111012604,0.0013646486509201194,-0.03532175765073412,-0.012186089365716302,0.01808129592460392,0.03394546381328458,40
3,12,0.042062639965405046,0.042800959694720364,-0.01261487160223329,0.01929683175118474,0.06928520357331286,0.10549350101406603,40
4,1,0.019369011237441502,0.019146659005199962,-0.0019379818986364084,0.011821977693891372,0.02680820446523774,0.03977799074745012,40
4,2,-0.007884646122521044,-0.00857219626027761,-0.03642186373343702,-0.020791873187727627,0.005494781171488244,0.028172211648331565,40
4,3,-0.0009889029234964042,-0.001070638761966003,-0.014058721963338239,-0.005691394032378394,0.0032761825841670367,0.009992165397335892,40
4,4,-0.0026578133612635835,-0.002457165311439913,-0.009646022172624646,-0.0048397042374582755,-5.789853533344491e-05,0.004034391304633023,40
4,5,-0.0044173572054178045,-0.003855538877848952,-0.014384851531130094,-0.007902874399886628,-0.0008832695010563829,0.0033123133159360016,41
4,6,0.011637297099393873,0.010903725404221576,-0.010164372227219987,0.0013806703671169207,0.022130561820365185,0.043007702847001165,41
4,7,-0.00593511796227153,-0.006704962413280557,-0.04934486028813867,-0.024372631315369875,0.012405854256148707,0.034693369612339174,41
4,8,-0.03793639215160849,-0.03680811521834093,-0.07593981156672612,-0.0530878904165904,-0.02343145524229573,-0.0061257714833639195,41
4,9,0.008188997682949117,0.008275426897393245,-0.010054806486832513,0.0010137096990907313,0.015188138767940812,0.02824431783362796,41
4,10,0.009433360525878731,0.008449587535484915,-0.004359454827517439,0.0034467137551418836,0.015274213174464923,0.025400865130177988,41
4,11,0.009919671502360727,0.00921793171693136,-0.0034734887994068535,0.003930674766936343,0.014252454589522318,0.021960471089167218,40
4,12,0.0028613295314645626,0.004019732732831016,-0.022575150191483862,-0.006009614968215338,0.01597004228660659,0.03053993028948725,40
5,1,0.0007848249724680123,0.0011576689425849551,-0.007938371713222592,-0.0014115784578339063,0.0037125308724395567,0.008683767040517232,40
5,2,0.0087549042000582,0.008828101482798334,-0.0008874666510516153,0.005172623678699417,0.0126763317231752,0.021466130897991206,40
5,3,-0.0034785965819676967,-0.004334944913518379,-0.017841016082626372,-0.008921965913196217,-0.0006645841481360826,0.0025054679867472364,40
5,4,-0.002790639547623597,-0.002771493378171397,-0.008760734162028305,-0.004700067429390997,-0.0013447911472948548,0.0009455311535691961,40
5,5,-0.0002785428987173155,-0.0004923612313451065,-0.00479420437591579,-0.00228898342828171,0.0011049574720842226,0.003805092971831681,40
5,6,0.0013899570783596493,0.002826047151827993,-0.012463665437167537,-0.0035408022303987097,0.009379584904899929,0.018237852077603936,41
5,7,0.01627501220098726,0.016436992154007846,-0.005790022751235512,0.006923765794407649,0.027559459685272014,0.04354839535323833,41
5,8,-0.012969430312125718,-0.013614117737555942,-0.036240336363923174,-0.02259889844349583,-0.005578732907845885,0.0078341797680487,41
5,9,-0.015419264222049645,-0.015896136437133057,-0.03491511809711208,-0.024328433071235722,-0.006618318095314268,0.004928384271658227,41
5,10,0.00750344826601157,0.0075307192436024906,-0.004001814513969936,0.002413040654781873,0.012470991206530863,0.018833233271732704,41
5,11,0.00868465474837754,0.0083646019208235,-0.001707028815035516,0.0050026027612534996,0.011764402549522157,0.0185079532581453,41
5,12,0.007129760300293664,0.005858620624899558,-0.008131436189994156,-0.0003662420555556878,0.011443643009041271,0.02191507258106928,40
6,1,0.0014374473002967125,0.001387195789026574,-0.00448949296731066,-0.0005859050876971805,0.003627907576472994,0.007560989009744094,40
6,2,0.00035577870546321666,0.0004608502613862031,-0.0030840457622994255,-0.0008977536658277274,0.0018108373450971271,0.005221663199635479,40
