lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.1899058886328373,0.1955191379978491,0.09862926026064044,0.1453018067283611,0.2552354678660148,0.377169770661237,40
1,2,0.24865996086932463,0.2573021435435966,0.1562745416518355,0.20584193299600356,0.30249078106819394,0.39911596025338186,41
1,3,0.05747186216185718,0.06027935550561769,-0.012968166597581054,0.03384652656359105,0.08636514355530234,0.15440037045912652,41
1,4,0.06174592892566022,0.0633429416221517,-0.041184283535374,0.026091290136735806,0.10552383688457465,0.19778045186001067,41
1,5,0.29763700454697617,0.30035678371727537,0.19329755802468818,0.26067813653809857,0.34391269950172176,0.4066884913539602,41
1,6,0.19481020283675998,0.20780679377394468,0.09821613691780451,0.1647678248529675,0.2467368029292283,0.2963099169101047,41
1,7,0.11523419860415363,0.1062557323526081,0.0012593057542291347,0.07087931900059272,0.15616286408131064,0.21498217416357437,41
1,8,0.019708340978529804,0.024362990686084995,-0.0888104850634127,-0.02388119601178884,0.06956571890654242,0.13790130891490623,40
1,9,0.14951767938665217,0.14515228156203974,0.05773181341907143,0.10400422648718113,0.1869794755601824,0.24142075948025513,40
1,10,0.14327214134765998,0.14045297157474157,0.07071220991906116,0.11028770069266378,0.1761654592957482,0.2169027452394006,40
1,11,0.3234319211711185,0.33351343786383747,0.19901688246657964,0.2767854490962374,0.38727492807688,0.47503625889336787,40
1,12,0.37293764553655184,0.35562696732593974,0.16373517768149123,0.28028223024875804,0.4575465012340881,0.6228665685042135,40
2,1,0.08655984638583036,0.08700872920932795,0.03419423004635585,0.06202489854413812,0.11905153882775568,0.1791804337218989,40
2,2,0.04991648732906451,0.051236294704487206,0.015003663378066596,0.03425135722210576,0.07411751391687174,0.11232501281613223,40
2,3,0.0055438107997083375,0.004254562147095575,-0.020301426620292485,-0.0059722024143438746,0.017662080102713834,0.04203035555739528,41
2,4,-0.010657278279887494,-0.010061837356828196,-0.04391670202672976,-0.02321747441422961,0.0035782838104564396,0.020333733559192553,41
2,5,-0.009734170979607493,-0.00917402443872728,-0.0964105904452222,-0.04438285717409807,0.025489826486842365,0.07962316434501693,41
2,6,0.08399695014506603,0.08519596672722379,0.005380166241880987,0.053342188602235524,0.11812228448120626,0.16010808584901545,41
2,7,0.10630356862978074,0.10577796538471562,0.043597409929329596,0.08382799754098261,0.13659198670266118,0.1732175331039434,41
2,8,0.00024196178509905408,0.004385901039315798,-0.05956219151238532,-0.027344536656416563,0.03068884559850299,0.06840846032335375,41
2,9,0.03024110474189634,0.031230710559043973,-0.02229197496490547,0.013471445373325341,0.049856998646234024,0.07709132465635976,40
2,10,0.046330472865810934,0.04505936613376582,0.008649226989687838,0.029688765878549572,0.057726660897087306,0.07626001703992176,40
2,11,0.10063716292230451,0.10406886151645917,0.05240770519507658,0.0776095297044356,0.12846774381744575,0.1616457402210695,40
2,12,0.11898992578061884,0.11692661000110871,-0.01103271914720759,0.07278037163430298,0.16761037565233441,0.2234016807727381,40
3,1,0.007750516448320588,0.01259719857603997,-0.02426121037810055,-0.005541425686174051,0.03064019690914707,0.07197742058871003,40
3,2,0.029375936850963513,0.028481339409379525,0.0030808051278446383,0.0176882602525833,0.04042081437519743,0.06482811130762901,40
3,3,-0.004648508809710794,-0.004535067115059022,-0.016090753161255723,-0.00903563271196478,-0.001239488306734371,0.005086554537666075,40
