lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.42801302812825115,0.44855175524653806,0.20781524059311396,0.3338464976679578,0.5617639057355878,0.7295727891931978,40
1,2,0.41507365138333896,0.41949907832816513,0.27931966130322056,0.35172874054285214,0.5319109876859729,0.7831406504463868,41
1,3,0.09354572235609238,0.10147892379120704,0.024352451370714873,0.05561741711833679,0.16985504405376117,0.37975942291406045,41
1,4,0.328139658409351,0.3520714323628915,0.1424595004116134,0.25833811455556926,0.43611878048286745,0.5083819935584344,41
1,5,0.3544278105547972,0.3670020501062554,0.2231748081796691,0.295940349945488,0.4692051834305906,0.6063158568136373,41
1,6,0.23501958018209979,0.24064573386730392,0.11348868248945998,0.19297217988721335,0.2936388273676144,0.36618371947031936,41
1,7,0.27166277787060045,0.2725062045823306,0.1757430075197487,0.23325173081037567,0.32329258052458704,0.3954933176574467,41
1,8,0.2013275211503398,0.20184154540680282,0.07091578100020425,0.14850218007485066,0.24792849321481686,0.33091830766374225,40
1,9,0.29155677091378174,0.29550815065105507,0.16833761524677884,0.24587250804489932,0.33840620560966317,0.39633535268017034,40
1,10,0.24915802414409782,0.2551018416988456,0.16039563419142974,0.21211190968990437,0.2955436733903028,0.361445137813211,40
1,11,0.4345798541739676,0.4517861533967637,0.3227196595835675,0.3939722510013519,0.49357130019499484,0.5586388742128291,40
1,12,0.4209320568523146,0.4440637567680341,0.22851505506459915,0.34370038627965716,0.5305292882691126,0.6469599355447095,40
2,1,0.14033188395206986,0.1391159171468762,0.024200289746282033,0.086235926856609,0.2028511111956165,0.322723267231655,40
2,2,0.15806454833554384,0.19506622105964394,0.049807753340329795,0.11256860713847883,0.36937482914473774,0.49372239939048007,40
2,3,0.04361217357592373,0.04680387526397295,0.009096400447060093,0.027716286133629364,0.07708848900585896,0.16287242066000646,41
2,4,0.07972665035133386,0.08340493691809375,-0.0017519215816099271,0.0444813128118593,0.12307513278757082,0.17149141210398025,41
2,5,0.1412553831265314,0.14498173793574698,-0.011314354836169693,0.06917357365806007,0.22171233136238253,0.35489963091248333,41
2,6,0.11479051334142176,0.11305525160652169,0.025172034519101112,0.0788814326487596,0.15271882399320288,0.21627055072300924,41
2,7,0.1671828072172512,0.16814376022880956,0.0739639819504494,0.12146007104995293,0.2082066324760907,0.27405648614593686,41
2,8,0.10135574034073236,0.10365617340879768,0.0010292661747006143,0.06579134186349245,0.13999592579042766,0.20855023501096853,41
2,9,0.1648661381069294,0.164606186254807,0.07938804438056016,0.13354294313818701,0.20485701588629626,0.2632717779920793,40
2,10,0.1233808021867101,0.12173813894120356,0.07476810343014517,0.10069161498799861,0.1471985435358691,0.18019232119576523,40
2,11,0.1365494052390851,0.12972835754066953,0.03840436969201862,0.09343233730288295,0.16864343421000863,0.24428435270145823,40
2,12,0.21867867802644358,0.23345861973946264,0.06970092804391828,0.1665413420827909,0.2991418153718066,0.37759899436469907,40
3,1,0.05306762438099777,0.06063112608845722,-0.027906238503490364,0.02323275012673101,0.10742474771475721,0.21287416722773694,40
3,2,0.0572037603906278,0.061095146894875885,0.004935266216678259,0.03552260479894351,0.10681223250588237,0.209572237164484,40
3,3,0.0259645926830393,0.026678034106227655,0.006929993372464011,0.016983796188198202,0.04234066841110018,0.08502414083804735,40
3,4,0.009512862634912134,0.009271680027215401,-0.01213811922280975,-0.0018266160611645765,0.024444512915606342,0.05087143088248832,41
3,5,0.022317499438973765,0.021801167720335968,-0.01461538218287275,0.005486242810601144,0.04407745009233324,0.10084683790112203,41
3,6,0.04139330142505515,0.04333110503782478,-0.032114417970365315,0.014384569453894158,0.07541315369295806,0.11672286864738211,41
3,7,0.0635024741680652,0.0687446472981858,-0.017208676334861464,0.02901132500222095,0.09768588865700664,0.14596505116022557,41
3,8,0.046216267421612556,0.04565980598190861,-0.03393932207637946,0.018263440099413525,0.08211760268139195,0.12852097752113467,41
3,9,0.12286711486333024,0.12186840022936185,0.056177695720179735,0.09074229176846824,0.1527933133967909,0.20054833617779616,41
3,10,0.09867923869179407,0.1030203424499303,0.04150906140003589,0.07685486409605052,0.13684618737086096,0.18264710132163728,40
3,11,0.0544033177499591,0.058931025607844634,0.004745116484360113,0.03926180953017036,0.08025550249186542,0.10721541731504207,40
3,12,0.08436866790396091,0.08788810045858314,0.015398943098151293,0.05076191150430823,0.11751326318760863,0.19581684280927156,40
4,1,0.042767484718843396,0.04342595230306939,0.007424623342490894,0.027282016484396987,0.0655195505384297,0.10647291057650164,40
4,2,0.022458744410645548,0.024297907372474725,-0.009690209915564506,0.007544131346594374,0.05660609334126454,0.12608199248337373,40
4,3,0.013015217663014944,0.014093195063264452,0.0028427187381259546,0.008634147236614681,0.019682274935568872,0.03571940598138302,40
4,4,0.0066620397776057105,0.006372384528094022,-0.005086925473760284,0.0015493854596056733,0.012491168015006632,0.021238338591923922,40
4,5,0.003937659997764853,0.003121566337304038,-0.00956649799524486,-0.002911536700229922,0.011980634531022827,0.030009041172485866,41
4,6,0.01717470384400055,0.019473731588278198,-0.007169464155730043,0.007880557689933565,0.030962740192672034,0.047468294015038166,41
4,7,0.025638690033414124,0.029163498154612943,-0.031180159410405105,0.010040827257585927,0.04937407570133967,0.0791877010746011,41
4,8,-0.01563566310901532,-0.017502331460617637,-0.07806587101201704,-0.04114634184910043,0.0073936184405284655,0.04719226342185983,41
4,9,0.074981256745139,0.07511600215456843,0.029659886417355643,0.057652738202426446,0.09586879720301175,0.13007593793991737,41
4,10,0.08512430014455807,0.08877659527633541,0.035262764684497384,0.0674533930347811,0.1086637214909355,0.1492650339548831,41
4,11,0.06883026863844455,0.06524285031955007,0.02846492383174718,0.05003995973108383,0.0857526754455355,0.1112276552345896,40
