lead,mes,crpss,crpss_med,p5,p25,p75,p95,n
1,1,0.27700148715181117,0.2808209887165245,0.12077483731028499,0.21620992925523627,0.3547021360466938,0.5293498774889734,40
1,2,0.2726879515522983,0.28469642068165996,0.16919592042697054,0.23201924085344264,0.337472154696921,0.4698358579594006,41
1,3,0.07728953348015699,0.07373817178238146,0.015786952339467676,0.04700443625095618,0.11934705419997182,0.20369457187579545,41
1,4,0.19459302617971685,0.19490473994892443,0.05024348204222856,0.12757050044179838,0.2566553156082521,0.3646881115883499,41
1,5,0.37587596408291823,0.38890958873321774,0.2781082623879235,0.34219802279860745,0.43895131442981,0.4990600232110971,41
1,6,0.21147092067898798,0.21971449394989967,0.0911751461292464,0.16827824208405595,0.26323066450957455,0.33323522148618634,41
1,7,0.20786734192414735,0.20339083594555402,0.08618280572063795,0.15619404938733783,0.2560973470155732,0.32496285948431874,41
1,8,0.050722868566572155,0.062381032820100824,-0.06222041210704971,0.004384307208676275,0.11243312392029306,0.18718501964389958,40
1,9,0.16903811469407337,0.1641287469171428,0.06915932334567909,0.1285414915036764,0.2076256007364001,0.26689723835784324,40
1,10,0.17358660491609446,0.17485192069331257,0.09549662440674471,0.14466805813500883,0.21291288211308554,0.26832822854565486,40
1,11,0.4267671455259098,0.4253517529517832,0.3178788603505394,0.37414216368490405,0.47834158484781364,0.5582194654906363,40
1,12,0.36336402085601516,0.3709974793346979,0.17275092369095518,0.2867046107254477,0.45835514794778653,0.5867013791753728,40
2,1,0.07318201410779201,0.08068408135385491,0.004524678276527406,0.043594531225660677,0.12823848840917368,0.2232479894360518,40
2,2,0.07062077991566396,0.07045031038767707,0.014757367919353765,0.040425569751974644,0.10407817019321797,0.18682216591260556,40
2,3,0.015634767246798242,0.014947651066048506,-0.0075296959351067606,0.003019930657104264,0.029490638384117668,0.0641127549114918,41
2,4,0.008537799278044655,0.008676354046529833,-0.021136831917775555,-0.006050860564399907,0.024608042325824003,0.05861475366201267,41
2,5,0.050198441675507355,0.04027882803090732,-0.05116107518159893,0.002065928135328604,0.09200322436008546,0.14406203678758886,41
2,6,0.09120892226019939,0.09432510492637092,0.005351884226671122,0.05131092634126791,0.13064971923401647,0.18798915287191473,41
2,7,0.15151752490688042,0.14637089378021823,0.07575904420248233,0.12123532355575348,0.17507021930689007,0.2211687472946451,41
2,8,0.03718224957618932,0.04173633256360548,-0.059715075179037264,0.009087064803966122,0.07522504872861877,0.12356067513569347,41
2,9,0.07406984183829202,0.07605480482870042,0.026221502975038752,0.0542271384048251,0.09754363351317549,0.1262118714119511,40
2,10,0.05406165664971152,0.05290383930873738,0.021583007753944578,0.03948791670682594,0.06437245983439227,0.08564248283097642,40
2,11,0.12275822579005269,0.1257180504554266,0.06669507765279084,0.10162066324758007,0.15055024220717697,0.19779005264218208,40
2,12,0.17682363551053082,0.18228499203598642,0.05354466205911754,0.12154400594772422,0.2260905196028975,0.29483882890659274,40
3,1,0.019510107449377756,0.016562045038461426,-0.03098183892503321,-0.005725867009737373,0.04501133692982154,0.09553890792008445,40
3,2,0.017582153527817446,0.018254000977095564,-0.022027292111529474,0.0009043363800913806,0.03377444244615574,0.06223667020971703,40
3,3,0.001244328692681762,0.0009937518887600527,-0.01308621336035024,-0.003403018154079507,0.00461280041360157,0.013618156433544856,40
3,4,-0.0011173261660675227,-0.0007710684187669514,-0.010225826923733805,-0.004452015505758522,0.0038193979376832388,0.011039707507217058,41
3,5,-0.008673803404969593,-0.00862647115047055,-0.034083311736906916,-0.015906827337050122,-0.00030083928155061335,0.013741738284397115,41
