FECHA,63,67,28,52,45,42,40,31,33,32,30,12,13,44,10,15,27,29,24,22,26,20,58,55,54,57,50,43,17,23,65,21,61,64,68,66,62,60,53,51,41,14,11,16,19,18,56
01/20/2022 7:00,7.8,0,12.2,1.4,24.1,0,0,22.2,32.8,40.7,22.8,0.1,3.3,23.5,0.3,6.9,14.2,13.4,0.3,1.9,2.8,16,18.8,18.2,10.3,19.7,2.1,7.4,4.9,9.5,17.9,19.2,20.4,0.2,0,0.4,6.3,27.1,0.2,3,0.1,5.3,0,7.1,9.7,19.5,36.9
01/21/2022 7:00,35.1,22,65.5,1.4,11.6,8.5,2.6,25.4,19.9,35.8,34.6,0,0.2,28.7,0,4.4,45.3,42.2,22.3,19,38.8,15.2,22.3,6.5,7.8,30.1,8.8,10.6,3.8,32.4,40.7,21.2,43.8,42.4,22,29.3,50.3,54.6,5,0.2,6.3,0.5,0,13,39.6,38.8,22.3
01/22/2022 7:00,0,0,0.5,0.6,9.7,0.5,0.8,1.4,7.6,2,0.3,0.1,1.1,6,0.2,1,0.1,0,0,0,0.2,0,3.1,4.3,7.9,4.2,6.3,8.7,2.2,0,1.5,0,2,0,0,0,1.3,1.8,1.9,2.1,1.3,1.4,0.5,0.1,0.7,11.5,8.5
01/23/2022 7:00,0,0,0,24.8,0,11,24.9,0,0,0,0.1,1.2,0.1,1.4,0.9,0.1,0,0,0,0,0,0.1,9.1,12.7,15.1,0,14.4,4.4,7.9,0.2,0,1.8,0,0,0,0,0,0.1,23,15.1,17.7,0,0.2,1.7,0.2,6,1.3
01/24/2022 7:00,13.6,24,3.6,2,21.2,10.6,1.6,3.7,10.5,8.9,5,0.4,1,29.2,0.3,2.1,3.8,3.9,15.6,8.1,8,7.3,48.4,13.2,7.7,42.8,12.2,63.5,27.8,18.6,17.2,6.3,13.1,8.3,24,16.1,5.1,7,0.2,2.3,3.8,3.4,4.2,28.6,21.2,47.9,46.7
01/25/2022 7:00,3.1,8.8,1.9,18.2,32.4,42.1,21.5,5.2,18.1,21.5,2.3,6.7,14.7,36.3,2.3,19.2,1.8,0.7,5.6,2.9,2.6,9.3,36.6,55.3,49.1,33.5,26.5,50.5,38.1,15.8,17.3,3.9,24,3.8,8.8,7.4,9.2,14.2,15.5,6.5,23.4,16.8,23.9,17.6,23.2,18.1,46.7
01/26/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/27/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/28/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/29/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/30/2022 7:00,0,0,0.4,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
