fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,0.015,13.085,,,0.015,,71.571,0.015,,0.015,0.015,,,,0.473,0.015,,0.015,,0.015,,,0.015,,,0.015,0.015,163.256,0.015,,0.015,0.015,0.015,0.015
1990-01-15,2,1990-03-15,0.006,63.664,,,0.006,,36.453,0.006,,0.006,0.006,,,,77.095,962.085,,0.006,,0.006,,,0.006,,,0.006,0.006,70.142,0.006,,0.006,0.103,0.006,0.006
1990-01-15,3,1990-04-15,80.747,45.826,,,0.002,,490.690,0.002,,7.818,0.002,,,,38.319,177.298,,35.387,,0.002,,,0.002,,,0.002,0.002,75.233,0.002,,0.002,0.097,0.002,0.002
1990-01-15,4,1990-05-15,57.496,60.694,,,0.001,,259.912,42.951,,6.423,0.001,,,,29.429,484.573,,22.678,,0.001,,,0.001,,,0.001,13.937,46.150,0.001,,31.093,0.036,155.308,0.001
1990-01-15,5,1990-06-15,31.823,105.244,,,11.690,,177.712,75.952,,2.387,0.000,,,,369.667,146.958,,61.279,,250.240,,,0.000,,,0.000,10.596,72.407,0.000,,20.088,0.013,312.531,382.863
1990-01-15,6,1990-07-15,14.556,153.341,,,430.366,,161.373,194.031,,9.067,0.000,,,,273.889,209.810,,95.389,,222.038,,,0.000,,,0.000,14.935,243.901,0.000,,207.521,291.718,304.234,101.868
1990-02-15,1,1990-03-15,0.006,71.912,,,0.006,,0.006,0.006,,0.006,0.006,,,,27.978,1021.467,,0.006,0.006,1.154,313.712,,0.006,,,0.006,0.006,0.006,0.006,,0.006,1.942,,0.006
1990-02-15,2,1990-04-15,80.747,52.363,,,0.002,,312.098,0.002,,7.818,0.002,,,,19.216,180.615,,35.387,5.728,1.084,431.127,,0.002,,,0.002,0.002,0.002,0.002,,0.002,1.793,,0.002
1990-02-15,3,1990-05-15,57.496,60.546,,,0.001,,227.630,73.664,,6.423,0.001,,,,9.784,486.430,,22.678,66.473,0.403,210.165,,0.001,,,0.001,13.937,0.001,0.001,,31.093,1.688,,0.001
1990-02-15,4,1990-06-15,31.823,110.159,,,15.886,,167.365,95.310,,2.387,0.000,,,,334.924,147.438,,61.279,418.960,301.323,133.048,,0.000,,,0.000,10.596,0.000,0.000,,20.088,1.548,,382.863
1990-02-15,5,1990-07-15,14.556,145.330,,,436.964,,157.493,203.840,,9.067,0.000,,,,267.041,209.994,,95.389,320.391,229.607,67.713,,0.000,,,0.000,14.935,99.438,0.000,,207.521,340.008,,101.868
1990-02-15,6,1990-08-15,5.961,148.493,,,275.931,,96.312,123.960,,9.487,29.287,,,,310.755,172.823,,114.088,158.095,112.849,121.763,,0.000,,,0.000,11.592,59.393,135.688,,671.725,285.729,,131.897
1990-03-15,1,1990-04-15,80.747,18.509,,,0.002,,312.098,0.002,,7.818,0.002,,,,0.002,0.002,,35.387,5.544,0.002,9.298,,0.002,,,0.002,0.002,0.002,0.002,,0.002,0.002,0.002,0.002
1990-03-15,2,1990-05-15,57.496,31.945,,,0.001,,227.630,40.078,,6.423,0.001,,,,0.001,39.373,,22.678,65.062,0.001,37.306,,0.001,,,0.001,13.937,0.001,0.001,,31.093,0.001,155.308,0.001
1990-03-15,3,1990-06-15,31.823,85.114,,,11.690,,167.365,73.793,,2.387,0.000,,,,27.725,35.580,,61.279,417.901,120.723,57.758,,0.000,,,0.000,10.596,0.000,0.000,,20.088,0.000,312.531,382.863
1990-03-15,4,1990-07-15,14.556,132.230,,,430.366,,157.493,192.899,,9.067,0.000,,,,180.414,155.297,,95.389,320.136,192.775,38.181,,0.000,,,0.000,14.935,99.438,0.000,,207.521,144.588,304.234,101.868
1990-03-15,5,1990-08-15,5.961,144.778,,,274.581,,96.312,120.237,,9.487,29.287,,,,282.673,153.610,,114.088,158.002,100.813,109.717,,0.000,,,0.000,11.592,59.393,135.688,,671.725,248.439,188.010,131.897
1990-03-15,6,1990-09-15,2.215,141.836,,,128.962,,69.238,113.029,,70.932,21.375,,,,120.990,121.695,,74.663,155.117,58.372,383.324,,0.000,,,0.000,248.377,299.380,52.014,,411.661,240.057,181.504,86.026
1990-04-15,1,1990-05-15,57.496,163.835,,,95.463,,158.687,279.144,81.064,,111.260,,,,93.019,401.140,184.140,39.091,132.528,38.694,90.252,,38.694,,,38.694,166.856,53.014,38.694,,480.521,,673.268,82.473
1990-04-15,2,1990-06-15,31.823,225.987,,,236.139,,143.763,159.473,155.778,,161.392,,,,417.460,128.531,404.749,88.244,449.317,598.473,84.878,,54.469,,,14.378,65.206,83.418,14.378,,102.864,,398.848,757.980
1990-04-15,3,1990-07-15,14.556,191.388,,,548.082,,148.597,231.464,110.589,,110.895,,,,286.176,202.619,238.314,106.925,329.398,259.416,49.118,,134.641,,,5.342,57.480,249.658,5.342,,286.662,,329.444,137.597
1990-04-15,4,1990-08-15,5.961,183.495,,,304.937,,93.017,133.656,53.313,,162.832,,,,317.725,170.116,197.659,118.606,161.408,122.967,114.323,,84.940,,,35.290,34.801,99.911,426.642,,693.208,,197.057,147.497
1990-04-15,5,1990-09-15,2.215,162.340,,,139.991,,68.000,118.182,20.763,,74.190,,,,133.718,127.842,433.794,76.359,156.383,66.799,385.060,,47.466,,,21.952,273.181,322.113,85.624,,418.640,,184.871,91.871
1990-04-15,6,1990-10-15,111.937,178.073,,,149.477,,393.541,147.077,7.715,,41.853,,,,549.799,114.353,135.505,189.303,88.272,160.840,340.218,,38.896,,,8.323,75.865,248.449,32.100,,217.529,,559.588,62.763
1990-05-15,1,1990-06-15,31.823,184.884,,,191.621,,75.479,72.247,128.274,,130.793,,,,342.122,31.616,303.229,98.172,363.285,666.980,42.400,,110.430,,,28.589,28.589,79.712,28.589,,28.589,,247.994,698.963
1990-05-15,2,1990-07-15,14.556,173.209,,,535.038,,118.790,190.329,101.072,,99.842,,,,273.976,141.938,216.094,110.543,313.040,267.675,26.420,,159.838,,,10.623,28.334,246.493,10.623,,195.063,,287.485,130.973
1990-05-15,3,1990-08-15,5.961,186.882,,,300.739,,82.026,119.490,49.674,,158.430,,,,313.393,149.642,189.589,119.921,155.594,125.931,101.865,,93.827,,,115.361,19.642,99.101,547.056,,669.288,,182.234,144.834
1990-05-15,4,1990-09-15,2.215,161.255,,,138.442,,63.738,112.709,19.378,,72.577,,,,132.120,120.206,430.791,76.845,154.217,67.907,380.228,,50.827,,,49.383,258.957,321.731,93.676,,411.149,,179.349,90.878
1990-05-15,5,1990-10-15,111.937,177.807,,,148.899,,391.803,144.974,7.200,,41.238,,,,549.203,111.486,134.394,189.478,87.467,161.259,338.531,,40.179,,,19.019,72.581,248.317,35.410,,214.781,,557.529,62.386
1990-05-15,6,1990-11-15,346.337,104.041,,,95.872,,334.279,122.732,8.415,,21.096,,,,234.953,107.601,185.906,121.041,40.325,117.305,110.487,,22.683,,,7.068,57.539,245.519,13.157,,87.565,,116.651,30.629
1990-06-15,1,1990-07-15,14.556,120.282,,,418.911,,62.835,147.819,35.562,38.321,37.626,,,,136.891,106.016,91.135,40.381,170.987,113.006,13.624,,71.560,,,13.629,58.221,184.505,,,238.503,358.735,172.342,15.316
1990-06-15,2,1990-08-15,5.961,145.195,,,274.598,,59.385,105.491,21.651,28.090,124.027,,,,270.819,138.917,146.109,84.549,115.811,75.940,62.431,,62.839,,,166.430,36.884,82.700,,,679.300,291.252,148.199,73.667
1990-06-15,3,1990-09-15,2.215,156.822,,,129.057,,53.942,107.033,8.329,87.462,60.462,,,,117.132,116.126,414.411,63.146,139.004,48.423,360.316,,38.450,,,60.536,277.964,313.846,,,413.908,254.166,166.463,63.086
1990-06-15,4,1990-10-15,111.937,171.628,,,145.335,,386.961,142.707,3.095,65.187,36.147,,,,543.457,109.882,128.516,183.411,81.810,153.064,332.657,,35.063,,,23.479,76.718,245.609,,,215.782,92.017,552.611,50.680
1990-06-15,5,1990-11-15,346.337,101.654,,,94.542,,332.659,121.864,5.697,60.925,19.014,,,,232.859,106.974,183.693,118.821,38.213,114.329,108.428,,20.672,,,8.734,59.724,244.500,,,87.936,34.191,114.884,26.065
1990-06-15,6,1990-12-15,123.883,68.736,,,44.630,,178.092,55.846,4.558,31.731,305.886,,,,90.314,93.005,85.707,54.799,14.199,68.027,43.651,,8.366,,,3.245,31.598,89.063,,,32.675,154.966,43.412,9.685
1990-07-15,1,1990-08-15,5.961,78.316,,,127.892,,11.478,30.630,5.961,6.034,,,,,151.677,48.908,56.357,35.271,19.552,8.582,58.311,,8.682,,,179.862,6.255,9.501,,,530.426,145.133,47.500,
1990-07-15,2,1990-09-15,2.215,132.219,,,82.494,,20.894,68.758,2.215,56.057,,,,,84.575,74.819,370.759,38.607,82.987,9.063,357.301,,5.789,,,63.137,237.472,249.568,,,382.196,206.635,118.835,
1990-07-15,3,1990-10-15,111.937,169.534,,,124.843,,359.084,125.185,0.823,50.687,,,,,527.482,91.757,115.879,168.063,60.423,119.868,331.848,,14.045,,,24.507,68.528,225.954,,,204.681,75.853,531.634,
1990-07-15,4,1990-11-15,346.337,103.811,,,86.657,,324.549,114.822,1.199,52.909,,,,,227.815,99.294,178.494,113.314,29.884,103.102,108.153,,10.573,,,9.118,55.100,236.875,,,83.842,28.185,108.520,
1990-07-15,5,1990-12-15,123.883,56.853,,,41.637,,175.283,53.251,0.975,28.473,,,,,88.470,89.803,83.804,52.746,11.104,63.566,43.547,,4.352,,,3.388,29.678,86.450,,,31.154,151.493,41.029,
1990-07-15,6,1991-01-15,55.542,50.537,,,15.471,,74.932,19.787,0.362,10.580,,,,,32.873,43.730,37.144,33.817,33.981,29.802,16.181,,1.617,,,1.259,402.676,32.123,,,11.576,147.054,15.245,
1990-08-15,1,1990-09-15,2.215,42.502,,,2.215,2.215,2.215,4.532,2.215,28.310,,,,,2.215,2.215,163.642,2.215,4.033,2.215,140.384,,2.215,,,2.215,190.712,178.409,,2.215,109.268,34.200,14.679,
1990-08-15,2,1990-10-15,111.937,94.926,,,24.378,10.628,247.677,51.767,0.823,31.910,,,,,327.675,17.460,76.374,55.282,5.645,24.175,274.548,,0.871,,,0.823,62.193,204.979,,7.451,122.697,22.233,423.862,
1990-08-15,3,1990-11-15,346.337,71.515,,,32.063,8.566,295.918,76.364,0.306,40.155,,,,,191.123,49.183,153.736,62.996,3.829,54.961,91.613,,0.353,,,0.306,49.648,228.065,,10.493,55.411,8.261,88.467,
1990-08-15,4,1990-12-15,123.883,41.471,,,18.145,3.183,166.347,38.922,0.114,23.036,,,,,76.500,62.705,75.123,32.912,1.423,41.637,37.077,,0.131,,,0.114,27.205,83.765,,11.061,20.589,117.589,33.310,
1990-08-15,5,1991-01-15,55.542,41.862,,,6.742,1.183,71.741,14.462,0.042,8.560,,,,,28.426,33.086,33.661,23.655,30.383,20.567,13.777,,0.049,,,0.042,401.757,31.125,,9.121,7.651,130.696,12.377,
1990-08-15,6,1991-02-15,20.638,37.995,,,2.505,71.996,26.657,5.374,0.016,3.181,,,,,10.562,12.294,12.508,13.963,20.153,7.642,5.119,,0.018,,,0.016,524.274,11.565,,4.765,2.843,57.844,4.599,
1990-09-15,1,1990-10-15,111.937,57.022,,,30.888,8.415,229.445,29.843,0.823,0.823,,,,,331.276,,0.823,63.025,0.823,44.961,,0.823,0.823,,,0.823,0.823,57.322,,2.513,11.167,0.823,324.184,
1990-09-15,2,1990-11-15,346.337,50.617,,,37.952,6.897,290.531,57.653,6.238,4.860,,,,,191.723,,34.527,67.906,0.306,70.620,,0.306,0.306,,,0.306,4.327,147.930,,3.435,8.979,0.306,77.230,
1990-09-15,3,1990-12-15,123.883,31.227,,,20.984,2.563,164.702,31.472,5.398,4.253,,,,,76.681,,25.842,34.970,0.114,49.150,,0.114,0.114,,,0.114,3.660,60.129,,4.630,3.336,107.484,28.824,
1990-09-15,4,1991-01-15,55.542,38.513,,,7.797,0.952,71.159,11.694,2.006,1.580,,,,,28.493,,11.400,24.617,29.897,23.801,,0.042,0.042,,,0.042,393.008,22.342,,4.249,1.240,125.195,10.710,
1990-09-15,5,1991-02-15,20.638,37.848,,,2.897,71.910,26.441,4.345,0.745,0.587,,,,,10.587,,4.236,14.391,19.972,8.844,,0.016,0.016,,,0.016,521.024,8.302,,2.238,0.461,55.952,3.980,
1990-09-15,6,1991-03-15,7.669,78.861,,,1.077,36.579,9.825,1.615,0.277,0.218,,,,,966.013,,1.574,5.347,7.741,372.376,,0.006,0.006,,,0.006,148.114,3.085,,0.832,0.269,20.791,1.479,
1990-10-15,1,1990-11-15,346.337,95.561,,,75.927,49.572,212.752,116.584,124.518,83.024,,,,,97.736,,199.529,76.907,47.468,55.864,,47.468,48.624,,,47.468,205.048,212.096,,60.881,47.468,54.812,47.468,
1990-10-15,2,1990-12-15,123.883,56.289,,,37.275,19.627,140.298,53.547,55.982,40.738,,,,,46.928,,89.431,37.779,17.638,27.465,,17.638,18.731,,,17.638,74.017,75.248,,38.685,17.638,281.836,17.638,
1990-10-15,3,1991-01-15,55.542,48.524,,,13.851,7.293,62.557,19.897,20.802,15.137,,,,,17.437,,39.901,25.151,36.408,11.677,,6.554,6.960,,,6.554,419.151,27.960,,24.475,6.554,195.616,6.554,
1990-10-15,4,1991-02-15,20.638,41.448,,,5.147,74.266,23.245,7.393,7.729,5.625,,,,,6.479,,14.826,14.404,22.392,4.339,,2.435,2.586,,,2.435,530.738,10.389,,11.875,2.435,77.779,2.435,
