fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,251.620,32.932,,,8.548,,8.548,8.557,,12.863,21.053,,,,8.908,8.548,,8.548,,8.548,,,10.713,,,215.494,16.525,136.236,8.548,,81.952,8.548,11.040,9.603
1990-01-15,2,1990-03-15,509.047,36.141,,,3.490,,4.321,4.033,,6.855,12.699,,,,141.869,244.740,,3.176,,3.176,,,5.194,,,57.296,9.909,77.899,3.176,,59.767,3.186,5.411,4.348
1990-01-15,3,1990-04-15,540.329,100.229,,,236.774,,29.566,1.984,,184.352,4.719,,,,212.915,712.075,,77.993,,1.180,,,1.930,,,21.290,3.768,143.724,1.180,,162.846,1.464,3.539,2.832
1990-01-15,4,1990-05-15,129.075,122.618,,,121.954,,548.710,0.737,,52.169,5.373,,,,112.370,170.034,,34.031,,0.439,,,0.717,,,7.911,16.054,89.672,10.319,,464.880,469.343,47.219,55.191
1990-01-15,5,1990-06-15,54.988,87.306,,,317.463,,119.139,0.274,,19.385,17.582,,,,183.608,72.592,,23.354,,88.662,,,0.266,,,2.939,11.269,62.184,44.514,,111.133,99.271,180.927,216.950
1990-01-15,6,1990-07-15,20.432,88.859,,,267.663,,80.638,45.040,,7.203,14.424,,,,80.289,180.185,,15.573,,36.506,,,0.099,,,1.092,4.922,406.735,24.129,,76.422,175.392,118.740,64.408
1990-02-15,1,1990-03-15,509.047,151.688,,,84.348,,91.746,91.810,,82.580,60.660,,,,315.445,434.107,,63.454,276.759,60.826,638.014,,67.805,,,60.799,89.025,120.033,60.695,,115.075,82.896,,86.000
1990-02-15,2,1990-04-15,540.329,153.967,,,298.783,,94.225,41.768,,257.889,22.540,,,,272.962,767.088,,101.868,188.233,22.702,273.469,,28.129,,,22.675,40.651,177.185,22.574,,209.901,39.418,,43.316
1990-02-15,3,1990-05-15,129.075,166.520,,,139.895,,593.930,15.520,,69.345,11.995,,,,130.917,182.785,,42.903,631.004,8.435,90.387,,10.452,,,8.425,31.460,101.233,18.269,,482.851,507.323,,86.760
1990-02-15,4,1990-06-15,54.988,120.106,,,324.601,,129.251,5.767,,25.767,20.043,,,,191.313,77.293,,26.650,722.157,91.634,73.764,,3.884,,,3.131,17.538,67.077,47.467,,115.876,106.201,,232.598
1990-02-15,5,1990-07-15,20.432,88.952,,,270.143,,84.485,47.081,,9.574,15.339,,,,82.992,182.044,,16.798,139.444,37.610,34.626,,1.443,,,1.163,7.774,408.987,25.227,,78.238,178.194,,68.927
1990-02-15,6,1990-08-15,7.592,104.624,,,94.446,,40.952,116.977,,3.558,13.372,,,,186.038,85.608,,7.512,120.113,19.087,22.693,,0.536,,,58.008,3.567,79.017,539.621,,393.638,170.675,,32.432
1990-03-15,1,1990-04-15,540.329,248.961,,,508.811,,234.677,99.173,,447.318,119.130,,,,319.467,792.505,,311.624,240.348,108.512,308.437,,95.067,,,106.259,98.302,284.074,93.364,,347.651,145.022,164.622,154.866
1990-03-15,2,1990-05-15,129.075,210.256,,,179.509,,666.012,40.042,,100.005,103.315,,,,141.954,185.338,,91.666,650.490,46.168,94.330,,36.593,,,44.233,109.580,133.060,56.834,,525.282,644.594,170.304,185.801
1990-03-15,3,1990-06-15,54.988,146.903,,,340.877,,145.128,30.315,,37.175,83.350,,,,196.323,78.209,,59.879,727.037,169.833,79.037,,13.597,,,16.436,46.767,80.194,72.917,,126.583,128.064,233.882,272.449
1990-03-15,4,1990-07-15,20.432,102.375,,,275.516,,90.501,119.862,,13.813,44.650,,,,84.671,182.481,,33.668,141.176,55.224,36.677,,5.052,,,6.107,22.380,414.895,34.767,,82.350,187.016,135.930,80.761
1990-03-15,5,1990-08-15,7.592,117.239,,,96.419,,43.204,148.140,,5.133,26.503,,,,186.692,85.754,,14.651,120.757,28.061,23.675,,1.877,,,96.850,10.801,80.944,546.924,,395.236,173.875,222.299,36.977
1990-03-15,6,1990-09-15,3.578,102.278,,,55.598,,17.151,83.247,,1.907,12.461,,,,424.291,200.699,,5.444,145.278,13.979,44.628,,1.834,,,49.495,48.179,104.286,151.864,,319.016,176.680,160.191,29.324
1990-04-15,1,1990-05-15,129.075,260.646,,,182.276,,732.197,133.966,122.325,,218.210,,,,169.844,171.114,446.001,114.646,686.053,117.142,124.526,,113.854,,,111.465,266.128,166.645,248.145,,560.237,,249.988,278.150
1990-04-15,2,1990-06-15,54.988,180.293,,,342.055,,156.070,102.106,61.734,,128.653,,,,209.098,73.200,178.428,81.315,736.458,290.957,108.256,,59.718,,,44.627,87.674,94.100,156.659,,132.387,,260.358,302.005
1990-04-15,3,1990-07-15,20.432,112.161,,,275.871,,94.699,162.349,93.284,,62.367,,,,88.781,179.627,81.522,43.241,144.552,77.887,47.081,,28.478,,,16.658,41.436,421.706,64.373,,84.678,,144.720,89.913
1990-04-15,4,1990-08-15,7.592,122.879,,,96.548,,44.781,162.964,40.879,,33.799,,,,188.323,84.853,98.210,18.605,122.013,38.428,28.386,,14.524,,,154.286,19.434,83.045,566.253,,396.190,,225.606,40.462
1990-04-15,5,1990-09-15,3.578,100.659,,,55.646,,17.742,88.622,15.190,,15.326,,,,424.893,200.343,59.503,6.913,145.744,18.423,47.486,,23.553,,,65.930,54.765,105.094,156.555,,319.351,,161.409,30.683
1990-04-15,6,1990-10-15,131.952,197.091,,,44.986,,338.219,151.269,73.603,,11.090,,,,462.596,671.842,37.143,3.159,99.316,128.879,360.364,,37.903,,,398.168,163.229,273.084,178.904,,246.342,,245.252,16.472
1990-05-15,1,1990-06-15,54.988,148.057,,,305.613,,71.618,97.261,62.860,,96.469,,,,169.702,55.475,100.102,87.255,622.342,313.803,111.303,,78.555,,,55.745,54.988,68.107,111.054,,61.148,,197.968,239.775
1990-05-15,2,1990-07-15,20.432,99.487,,,266.982,,54.431,159.845,90.301,,50.007,,,,78.428,161.202,53.106,45.161,120.607,81.750,48.100,,38.509,,,21.590,23.072,401.393,48.588,,45.685,,127.173,73.805
1990-05-15,3,1990-08-15,7.592,118.173,,,93.410,,28.684,162.099,39.991,,28.780,,,,183.617,80.005,85.334,19.236,112.938,40.100,28.778,,19.329,,,170.245,9.920,78.213,555.974,,373.880,,218.810,34.121
1990-05-15,4,1990-09-15,3.578,98.553,,,54.467,,11.532,88.307,14.860,,13.373,,,,423.178,198.270,54.660,7.148,142.347,19.123,47.566,,26.582,,,69.703,43.087,103.126,154.058,,312.685,,158.951,28.040
1990-05-15,5,1990-10-15,131.952,196.044,,,44.541,,335.912,151.146,73.432,,10.335,,,,461.987,671.077,35.237,3.246,98.054,129.340,360.337,,39.846,,,401.011,151.409,272.299,177.950,,243.945,,244.332,15.436
1990-05-15,6,1990-11-15,139.036,122.838,,,29.798,,147.281,69.093,34.243,,47.502,,,,252.551,464.658,108.370,16.793,44.418,52.427,77.988,,249.005,,,82.322,204.969,178.307,169.587,,82.528,,139.184,5.736
1990-06-15,1,1990-07-15,20.432,58.692,,,139.598,,26.533,99.048,61.182,20.432,20.968,,,,20.500,131.898,20.489,20.432,20.631,20.432,20.432,,20.432,,,20.432,29.166,343.410,,,30.806,103.126,42.146,20.432
1990-06-15,2,1990-08-15,7.592,71.807,,,59.760,,13.162,140.754,30.531,7.592,11.285,,,,122.548,73.793,42.109,7.592,45.139,7.592,8.930,,7.734,,,161.590,14.841,71.473,,,355.054,146.003,172.846,7.628
1990-06-15,3,1990-09-15,3.578,84.004,,,40.269,,5.080,80.758,11.345,2.821,5.602,,,,400.538,195.020,35.072,2.821,110.246,2.821,18.252,,9.093,,,68.160,53.001,99.547,,,308.415,166.361,143.880,4.976
1990-06-15,4,1990-10-15,131.952,174.478,,,38.454,,333.515,147.935,71.922,1.048,6.206,,,,455.155,669.885,25.587,1.638,86.236,91.709,323.174,,22.138,,,399.881,162.569,270.639,,,242.491,72.415,238.512,2.919
1990-06-15,5,1990-11-15,139.036,110.960,,,27.247,,146.390,67.938,33.691,43.379,44.425,,,,250.151,464.263,102.563,16.195,40.037,42.158,70.950,,233.856,,,82.052,209.864,177.743,,,82.005,57.108,137.071,1.085
1990-06-15,6,1990-12-15,151.195,127.234,,,90.395,,81.968,30.430,12.872,23.631,747.863,,,,84.081,562.248,46.834,15.208,14.877,119.116,28.379,,203.016,,,108.953,67.690,190.679,,,31.890,86.658,82.668,42.460
1990-07-15,1,1990-08-15,7.592,43.354,,,7.592,,7.592,42.540,7.592,7.592,,,,,87.990,7.593,27.964,7.592,19.304,7.592,10.962,,7.604,,,145.002,7.592,7.592,,,284.805,42.039,87.193,
1990-07-15,2,1990-09-15,3.578,69.780,,,2.864,,2.821,40.302,2.821,2.821,,,,,383.262,103.384,26.033,2.821,81.213,2.821,23.608,,7.054,,,64.803,25.973,26.615,,,295.976,114.466,116.170,
1990-07-15,3,1990-10-15,131.952,179.662,,,5.438,,332.675,123.110,68.755,1.048,,,,,450.931,631.896,20.358,1.638,74.976,91.469,331.558,,16.156,,,397.057,132.805,213.548,,,238.708,55.078,226.380,
1990-07-15,4,1990-11-15,139.036,115.089,,,6.320,,146.078,59.533,32.515,43.379,,,,,248.783,454.606,98.764,16.195,35.841,42.087,72.440,,228.420,,,81.421,196.762,159.908,,,80.714,50.000,132.931,
1990-07-15,5,1990-12-15,151.195,97.038,,,80.581,,81.852,27.121,12.435,23.631,,,,,83.590,558.842,45.489,15.208,13.318,119.083,28.978,,201.176,,,108.709,64.088,183.166,,,31.402,83.989,81.063,
1990-07-15,6,1991-01-15,89.621,75.020,,,37.187,,37.247,10.078,45.630,18.358,,,,,37.145,110.473,19.794,12.655,5.405,45.880,10.768,,69.391,,,45.647,80.910,162.970,,,11.668,626.711,37.473,
1990-08-15,1,1990-09-15,3.578,23.186,,,2.821,2.821,2.821,2.821,2.821,2.821,,,,,200.044,55.215,2.821,2.821,13.034,2.821,2.908,,4.907,,,2.821,27.461,37.373,,2.821,85.606,19.508,9.813,
1990-08-15,2,1990-10-15,131.952,134.511,,,3.359,1.048,332.675,50.095,68.755,1.048,,,,,407.957,597.404,1.048,1.638,29.158,79.649,254.892,,13.390,,,262.398,136.319,223.996,,46.052,168.703,14.944,130.204,
1990-08-15,3,1990-11-15,139.036,97.586,,,4.255,0.389,146.078,33.070,32.515,43.379,,,,,236.861,447.757,85.437,16.195,17.367,38.028,61.667,,224.979,,,61.822,198.545,162.992,,45.935,59.860,31.156,101.029,
1990-08-15,4,1990-12-15,151.195,86.457,,,79.558,20.689,81.852,15.517,12.435,23.631,,,,,79.510,556.552,40.479,15.208,6.453,117.162,24.427,,200.281,,,100.648,64.568,184.474,,24.308,23.261,76.885,67.694,
1990-08-15,5,1991-01-15,89.621,70.345,,,36.807,67.164,37.247,5.766,45.630,18.358,,,,,35.619,109.706,17.797,12.655,2.854,45.166,9.076,,69.103,,,42.652,81.088,163.482,,12.067,8.643,624.071,32.285,
1990-08-15,6,1991-02-15,40.637,63.350,,,15.831,31.142,13.849,56.582,29.218,23.500,,,,,16.041,235.244,6.613,7.229,1.329,84.991,3.373,,332.371,,,23.825,163.648,62.895,,79.308,3.212,126.868,13.288,
1990-09-15,1,1990-10-15,131.952,91.400,,,12.569,1.769,389.344,82.762,103.936,3.062,,,,,235.083,,3.591,7.685,6.016,117.463,,5.407,8.016,,,314.576,106.243,159.796,,76.893,72.610,1.788,119.385,
1990-09-15,2,1990-11-15,139.036,74.597,,,13.583,0.657,154.021,45.782,41.637,44.857,,,,,195.888,,87.413,21.714,4.447,48.418,,3.668,216.179,,,66.733,186.121,143.198,,61.716,33.180,25.267,97.465,
1990-09-15,3,1990-12-15,151.195,61.264,,,84.333,20.788,84.942,21.438,16.362,24.180,,,,,67.077,,41.213,17.636,1.652,122.066,,1.363,197.922,,,102.875,61.216,175.770,,30.939,12.530,74.697,66.272,
