fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,533.980,17.448,,,6.429,,44.872,6.978,,6.706,31.865,,,,6.429,9.745,,6.429,,11.091,,,6.429,,,15.794,25.804,103.340,6.429,,6.429,6.429,6.429,6.429
1990-01-15,2,1990-03-15,535.846,47.586,,,2.389,,25.550,17.316,,2.655,19.991,,,,148.613,508.741,,2.389,,6.344,,,2.389,,,10.047,16.609,81.576,2.389,,2.389,2.389,2.389,2.389
1990-01-15,3,1990-04-15,456.744,89.378,,,1.244,,9.494,11.017,,85.093,7.500,,,,142.997,1195.708,,77.316,,2.358,,,0.888,,,3.733,9.799,55.633,0.888,,1.178,2.179,0.888,0.888
1990-01-15,4,1990-05-15,181.307,103.200,,,189.888,,235.693,4.094,,41.784,2.787,,,,361.751,420.279,,350.957,,0.876,,,0.330,,,1.387,140.681,31.824,0.330,,72.771,1.510,0.330,0.330
1990-01-15,5,1990-06-15,78.624,173.095,,,542.150,,501.045,61.780,,15.526,172.110,,,,452.609,422.915,,231.128,,10.065,,,0.123,,,0.515,113.894,72.191,0.123,,62.505,17.645,309.253,130.132
1990-01-15,6,1990-07-15,29.215,324.850,,,797.592,,447.917,760.226,,5.769,72.197,,,,642.365,614.492,,251.319,,11.070,,,0.046,,,25.271,237.640,703.400,2.134,,253.046,502.605,409.633,110.571
1990-02-15,1,1990-03-15,535.846,213.000,,,124.225,,122.597,249.299,,132.004,136.365,,,,534.919,956.044,,107.194,117.305,160.753,417.822,,115.890,,,130.318,110.867,183.546,106.919,,117.334,116.681,,106.919
1990-02-15,2,1990-04-15,456.744,189.097,,,66.906,,57.326,97.250,,254.895,60.999,,,,276.143,1291.244,,154.950,592.453,71.549,161.345,,47.500,,,57.173,69.265,111.053,39.729,,67.300,76.034,,39.729
1990-02-15,3,1990-05-15,181.307,239.166,,,345.928,,407.179,38.748,,90.362,23.027,,,,425.951,443.316,,397.717,962.154,26.586,738.832,,17.650,,,21.245,262.293,61.922,14.762,,208.499,43.220,,14.762
1990-02-15,4,1990-06-15,78.624,245.357,,,589.205,,543.662,212.519,,34.513,296.755,,,,472.736,431.304,,244.365,622.250,19.618,538.492,,6.558,,,33.400,152.128,94.119,5.485,,116.161,85.441,,163.066
1990-02-15,5,1990-07-15,29.215,329.402,,,810.492,,459.622,835.425,,14.619,99.079,,,,649.562,617.582,,256.238,189.444,14.619,248.810,,2.437,,,103.440,254.480,714.319,4.126,,284.740,577.990,,121.617
1990-02-15,6,1990-08-15,10.856,356.833,,,173.236,,552.441,400.622,,132.945,299.241,,,,234.350,579.093,,160.643,121.408,777.352,612.925,,68.052,,,167.450,367.853,179.899,543.432,,725.842,571.947,,111.100
1990-03-15,1,1990-04-15,456.744,320.206,,,253.933,,207.871,155.063,,521.494,152.178,,,,278.226,1217.735,,502.494,927.958,159.758,225.072,,137.176,,,164.607,287.767,222.818,137.176,,249.479,279.092,165.832,158.398
1990-03-15,2,1990-05-15,181.307,304.947,,,496.279,,576.389,84.232,,144.772,108.422,,,,426.628,431.454,,535.189,1024.432,68.168,820.973,,50.972,,,70.496,410.045,120.622,50.972,,342.999,133.011,103.957,98.924
1990-03-15,3,1990-06-15,78.624,310.037,,,630.751,,583.333,277.857,,58.844,422.551,,,,472.932,427.115,,281.608,640.294,35.069,555.174,,23.964,,,102.903,194.784,131.180,18.940,,157.211,152.058,630.078,404.101
1990-03-15,4,1990-07-15,29.215,354.018,,,824.178,,472.686,854.634,,29.357,126.393,,,,649.633,616.059,,270.060,196.025,20.360,253.950,,11.426,,,160.406,271.324,731.382,31.079,,302.367,607.767,464.642,186.640
1990-03-15,5,1990-08-15,10.856,386.924,,,178.266,,557.243,406.559,,151.961,312.726,,,,234.376,578.530,,165.747,123.858,779.485,614.879,,118.631,,,200.937,374.019,185.226,627.626,,732.194,581.386,677.946,136.889
1990-03-15,6,1990-09-15,53.478,343.838,,,184.874,,183.584,526.270,,349.470,257.681,,,,372.360,242.436,,266.328,449.525,243.079,238.804,,80.581,,,83.430,993.583,411.700,379.892,,535.117,325.216,338.080,414.742
1990-04-15,1,1990-05-15,181.307,420.949,,,558.092,,696.634,216.214,235.290,,275.239,,,,481.689,359.656,823.645,553.802,955.631,142.493,1078.070,,145.183,,,144.825,472.234,188.502,202.447,,428.490,,225.044,235.803
1990-04-15,2,1990-06-15,78.624,395.968,,,647.644,,609.534,365.227,385.074,,511.620,,,,487.842,403.595,648.136,282.548,625.635,142.037,593.333,,152.962,,,185.125,210.203,170.244,127.844,,179.473,,701.128,490.159
