fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,580.920,69.303,,,5.075,,8.859,5.075,,5.121,5.075,,,,14.232,7.446,,5.075,,5.075,,,27.395,,,341.089,6.021,599.727,5.075,,169.163,5.075,27.685,5.185
1990-01-15,2,1990-03-15,698.627,123.429,,,1.886,,17.344,13.956,,2.917,1.886,,,,184.746,1119.730,,1.886,,19.101,,,59.415,,,213.195,34.751,406.308,1.886,,112.116,1.886,26.728,1.993
1990-01-15,3,1990-04-15,912.252,213.677,,,79.679,,486.535,9.375,,298.844,0.701,,,,121.986,1768.241,,339.103,,10.336,,,35.959,,,110.513,24.731,420.847,0.701,,65.980,50.487,13.199,8.975
1990-01-15,4,1990-05-15,322.634,191.383,,,376.907,,555.752,18.988,,107.336,6.211,,,,133.849,851.283,,132.379,,3.841,,,13.361,,,55.839,200.038,382.664,0.260,,258.892,326.730,14.493,6.065
1990-01-15,5,1990-06-15,145.326,273.543,,,1236.529,,441.134,10.492,,40.020,26.449,,,,602.163,306.319,,90.914,,575.825,,,4.965,,,100.340,73.824,255.875,0.097,,102.267,127.856,889.640,39.068
1990-01-15,6,1990-07-15,56.288,235.759,,,852.674,,246.356,224.727,,14.870,15.153,,,,276.579,525.435,,81.216,,236.409,,,24.400,,,57.653,68.569,790.345,0.036,,107.154,447.006,251.438,23.646
1990-02-15,1,1990-03-15,698.627,581.722,,,159.047,,324.131,380.802,,204.100,159.319,,,,811.551,2022.640,,158.494,292.993,364.747,3652.142,,491.542,,,354.633,456.393,419.971,158.619,,309.777,163.208,,168.614
1990-02-15,2,1990-04-15,912.252,408.125,,,157.646,,982.542,187.344,,678.197,59.667,,,,329.626,1942.450,,453.585,756.381,156.002,548.677,,185.346,,,166.120,234.886,439.014,59.015,,170.843,147.933,,99.104
1990-02-15,3,1990-05-15,322.634,360.953,,,500.569,,700.828,181.357,,196.400,28.121,,,,269.446,892.989,,166.168,980.120,57.967,1033.021,,68.870,,,95.582,426.778,389.170,21.929,,378.250,420.968,,49.571
1990-02-15,4,1990-06-15,145.326,339.427,,,1287.450,,489.572,91.147,,74.684,34.591,,,,712.781,321.012,,109.667,1162.363,829.752,298.998,,25.591,,,150.347,152.888,257.858,8.148,,141.863,156.496,,143.904
