fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,23.474,6.530,,,1.597,,5.861,1.597,,1.597,1.599,,,,2.293,14.945,,1.597,,1.707,,,1.597,,,1.597,2.890,70.675,1.597,,1.597,1.597,1.597,1.597
1990-01-15,2,1990-03-15,14.657,51.623,,,0.593,,3.893,0.593,,15.907,0.595,,,,34.133,507.939,,0.593,,121.338,,,166.007,,,27.990,1.758,44.902,0.593,,0.593,0.593,0.593,0.593
1990-01-15,3,1990-04-15,71.036,21.446,,,0.221,,50.357,0.221,,31.604,0.221,,,,16.298,152.945,,20.849,,34.082,,,38.514,,,14.320,0.653,23.592,0.221,,0.221,0.339,0.221,1.151
1990-01-15,4,1990-05-15,47.383,24.229,,,0.089,,66.533,8.223,,16.058,0.082,,,,21.919,128.839,,110.269,,12.678,,,36.780,,,5.321,0.267,9.844,0.082,,1.169,1.416,15.386,1.162
1990-01-15,5,1990-06-15,62.507,77.478,,,17.873,,57.113,12.416,,6.072,18.329,,,,185.160,134.364,,139.234,,23.465,,,58.176,,,17.025,1.493,19.585,0.030,,1.656,17.867,298.548,386.187
1990-01-15,6,1990-07-15,31.448,102.654,,,209.903,,196.859,252.611,,6.879,17.872,,,,188.358,126.036,,66.352,,46.638,,,83.072,,,48.513,34.770,167.611,0.011,,53.900,162.489,109.257,76.636
1990-02-15,1,1990-03-15,14.657,89.762,,,12.126,,12.126,20.355,,89.316,12.126,,,,113.645,545.149,,12.126,12.126,243.236,118.958,,301.750,,,116.872,12.629,21.610,12.228,,15.845,21.138,,12.126
1990-02-15,2,1990-04-15,71.036,47.006,,,4.506,,59.325,10.633,,84.372,4.506,,,,37.547,156.466,,27.612,224.424,49.263,85.342,,50.929,,,36.829,4.982,11.919,4.606,,7.482,26.945,,5.436
1990-02-15,3,1990-05-15,47.383,53.842,,,1.681,,72.718,63.941,,34.731,1.674,,,,46.950,130.022,,119.271,324.876,19.082,68.647,,50.963,,,13.861,7.841,4.792,1.711,,26.068,31.422,,2.754
1990-02-15,4,1990-06-15,62.507,98.728,,,18.465,,59.674,48.054,,13.939,20.076,,,,203.742,134.790,,141.977,526.439,33.072,66.103,,67.110,,,43.490,13.361,11.538,0.636,,21.446,61.931,,389.993
