fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,270.801,51.714,,,3.693,,67.302,3.693,,3.693,50.586,,,,258.529,121.762,,3.693,,3.693,,,5.652,,,3.981,3.832,379.947,3.693,,4.019,3.693,5.702,3.693
1990-01-15,2,1990-03-15,207.690,233.421,,,1.372,,41.158,1.987,,12.598,71.607,,,,419.757,3284.551,,1.372,,28.528,,,126.531,,,7.158,9.415,184.348,1.372,,2.971,1.379,4.109,1.372
1990-01-15,3,1990-04-15,713.897,153.627,,,8.573,,161.045,1.099,,42.854,40.622,,,,164.429,1643.265,,309.484,,21.194,,,56.418,,,5.432,17.970,253.038,0.510,,11.204,25.612,2.023,0.510
1990-01-15,4,1990-05-15,261.393,174.706,,,159.214,,359.923,149.685,,27.261,15.094,,,,164.014,1052.401,,337.296,,7.875,,,20.985,,,2.018,99.237,305.388,0.189,,306.958,60.709,76.277,0.189
1990-01-15,5,1990-06-15,228.869,434.567,,,560.907,,450.457,118.729,,10.129,129.916,,,,1071.759,743.261,,649.741,,499.341,,,130.134,,,56.293,56.984,260.063,0.070,,114.158,225.170,1914.611,830.488
1990-01-15,6,1990-07-15,114.815,510.604,,,1271.680,,773.302,645.131,,3.764,98.447,,,,518.743,868.433,,309.559,,376.151,,,719.149,,,63.867,171.414,1113.043,0.026,,506.206,1030.712,510.797,210.454
1990-02-15,1,1990-03-15,207.690,460.342,,,108.409,,108.948,152.698,,197.192,299.577,,,,491.981,3591.083,,108.409,108.409,281.943,1883.482,,428.137,,,167.965,201.056,151.316,108.409,,125.129,123.937,,108.409
1990-02-15,2,1990-04-15,713.897,293.039,,,48.651,,197.054,74.801,,184.243,126.215,,,,178.209,1676.173,,349.288,885.760,129.636,849.034,,158.623,,,80.113,165.383,229.542,40.282,,75.189,79.269,,40.282
1990-02-15,3,1990-05-15,261.393,313.989,,,182.429,,401.808,302.248,,92.959,46.898,,,,183.869,1062.086,,352.108,1209.954,48.170,866.270,,60.315,,,29.768,263.525,291.022,14.968,,440.578,101.851,,14.968
1990-02-15,4,1990-06-15,228.869,472.839,,,578.934,,467.300,187.125,,34.542,203.885,,,,1085.628,746.706,,655.250,1880.931,665.409,425.166,,254.703,,,100.554,121.151,252.534,5.562,,151.454,294.959,,872.140
1990-02-15,5,1990-07-15,114.815,531.964,,,1277.385,,779.343,696.939,,12.835,141.087,,,,522.225,869.709,,311.605,780.726,410.548,187.133,,806.459,,,109.459,227.297,1109.742,2.067,,544.086,1101.376,,217.303
1990-02-15,6,1990-08-15,48.696,636.374,,,684.773,,914.586,349.936,,4.769,536.365,,,,824.646,965.599,,281.487,323.794,611.431,364.075,,444.923,,,595.591,574.917,279.596,1344.449,,1743.273,908.558,,338.345
1990-03-15,1,1990-04-15,713.897,299.044,,,210.618,,459.542,98.406,,269.899,98.394,,,,98.394,970.786,,705.390,1289.695,98.394,360.409,,98.394,,,99.858,193.915,328.463,98.394,,126.729,176.496,98.394,100.309
1990-03-15,2,1990-05-15,261.393,338.240,,,403.153,,560.400,378.277,,124.967,36.561,,,,63.164,901.010,,481.216,1290.290,36.561,683.323,,36.561,,,37.941,293.332,341.798,36.561,,630.700,229.385,161.197,38.394
1990-03-15,3,1990-06-15,228.869,570.638,,,687.187,,520.714,212.108,,46.598,197.163,,,,928.368,695.608,,710.922,1902.933,575.136,367.591,,167.446,,,141.707,131.195,273.940,13.585,,187.532,385.158,2069.348,1198.521
1990-03-15,4,1990-07-15,114.815,537.226,,,1311.164,,798.630,712.969,,17.766,141.261,,,,490.373,851.021,,329.957,788.367,397.975,165.777,,752.919,,,136.389,234.510,1119.026,5.048,,576.514,1135.817,531.314,247.718
1990-03-15,5,1990-08-15,48.696,628.125,,,696.609,,921.556,354.772,,6.870,539.704,,,,812.924,958.677,,288.407,326.629,606.945,355.488,,430.297,,,626.550,578.068,282.667,1345.557,,1752.343,919.985,402.824,355.619
1990-03-15,6,1990-09-15,23.574,595.754,,,727.266,,459.334,554.075,,310.780,180.637,,,,491.523,529.805,,391.375,377.052,265.801,826.513,,446.937,,,254.179,1141.613,1543.648,316.494,,1295.816,903.726,565.515,332.990
1990-04-15,1,1990-05-15,261.393,608.863,,,600.679,,658.508,957.692,244.412,,379.482,,,,616.486,841.542,1005.044,503.663,1181.458,208.974,821.747,,439.510,,,230.956,555.896,502.170,242.231,,1128.413,,840.218,218.177
1990-04-15,2,1990-06-15,228.869,819.436,,,759.167,,551.648,353.273,368.348,,626.833,,,,1265.191,681.794,1623.011,719.635,1878.745,1158.400,407.956,,629.220,,,449.749,214.837,343.909,102.903,,279.582,,2336.074,1638.453
1990-04-15,3,1990-07-15,114.815,579.838,,,1335.493,,809.740,781.162,487.382,,286.559,,,,573.716,846.420,518.352,332.573,780.405,487.286,180.631,,931.685,,,249.149,287.045,1148.949,38.281,,629.767,,597.116,295.051
