fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,56.391,84.971,,,3.014,,3.014,8.870,,3.014,490.615,,,,3.100,3.014,,3.014,,3.014,,,3.014,,,177.014,155.478,265.312,3.014,,392.403,3.014,6.538,3.014
1990-01-15,2,1990-03-15,739.966,96.573,,,1.120,,3.920,6.036,,2.655,136.673,,,,4.704,379.131,,1.120,,1.120,,,1.120,,,82.201,376.594,357.231,1.120,,376.926,1.121,4.394,1.120
1990-01-15,3,1990-04-15,1651.808,421.754,,,2576.141,,28.314,2.625,,497.803,52.220,,,,516.849,2338.374,,145.596,,0.416,,,0.416,,,34.509,184.296,302.674,0.416,,710.948,120.599,78.969,0.416
1990-01-15,4,1990-05-15,354.391,397.306,,,379.520,,767.268,2.286,,138.423,52.496,,,,856.103,533.450,,72.118,,0.155,,,4.684,,,14.726,373.029,372.058,18.113,,1419.810,1477.281,474.322,195.662
1990-01-15,5,1990-06-15,156.444,239.679,,,707.982,,290.102,13.247,,51.435,38.979,,,,386.360,214.433,,123.328,,402.534,,,3.993,,,5.624,143.854,211.477,445.034,,528.807,234.381,239.592,273.064
1990-01-15,6,1990-07-15,88.631,232.470,,,621.139,,147.136,20.700,,19.112,128.193,,,,162.153,670.824,,148.121,,187.781,,,1.484,,,2.181,130.046,580.954,158.053,,287.962,470.291,301.237,147.085
1990-02-15,1,1990-03-15,739.966,133.778,,,35.282,,75.003,63.132,,83.411,33.335,,,,74.447,694.646,,33.335,80.720,33.335,360.972,,33.335,,,33.335,347.954,239.933,33.335,,197.716,52.154,,36.408
1990-02-15,2,1990-04-15,1651.808,465.241,,,2654.690,,153.800,35.005,,780.436,12.387,,,,777.370,2465.802,,157.566,67.805,12.387,367.149,,12.387,,,16.351,174.358,253.098,12.387,,610.719,260.892,,14.983
1990-02-15,3,1990-05-15,354.391,440.205,,,387.038,,954.190,19.962,,177.695,14.274,,,,923.220,553.596,,76.566,1127.206,4.603,144.736,,9.132,,,7.979,376.395,349.094,22.561,,1386.846,1588.168,,240.638
1990-02-15,4,1990-06-15,156.444,332.608,,,711.095,,326.398,83.628,,66.028,12.727,,,,402.979,221.670,,124.981,2041.280,404.187,55.655,,5.646,,,3.117,144.759,203.348,446.687,,518.891,252.731,,293.745
