fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,1139.636,118.239,,,13.136,,13.136,13.849,,13.136,23.864,,,,15.980,13.449,,13.136,,13.219,,,26.684,,,924.988,39.868,369.882,13.136,,573.656,13.136,16.227,17.825
1990-01-15,2,1990-03-15,1360.508,140.215,,,4.881,,4.965,20.949,,8.007,12.838,,,,448.503,1072.694,,4.881,,5.847,,,127.862,,,294.010,62.976,215.440,4.881,,213.388,5.045,7.808,8.889
1990-01-15,3,1990-04-15,1225.375,337.420,,,49.729,,575.106,12.153,,780.737,5.012,,,,368.146,2426.632,,713.640,,3.775,,,66.443,,,168.458,37.948,513.664,1.814,,116.814,191.800,4.873,36.809
1990-01-15,4,1990-05-15,389.834,352.525,,,647.188,,957.647,21.377,,188.040,55.742,,,,484.412,845.441,,229.789,,2.003,,,24.928,,,82.662,506.447,487.568,9.571,,815.701,920.670,33.698,32.562
1990-01-15,5,1990-06-15,205.865,349.443,,,1227.780,,428.164,15.400,,69.876,127.530,,,,876.368,347.854,,210.428,,303.532,,,10.292,,,103.376,155.437,271.017,7.470,,222.459,242.986,1449.422,220.587
1990-01-15,6,1990-07-15,90.915,279.478,,,826.317,,242.464,284.034,,25.964,67.317,,,,354.515,570.677,,153.020,,144.076,,,8.237,,,56.260,141.699,951.776,3.107,,129.619,613.959,356.967,100.596
1990-02-15,1,1990-03-15,1360.508,555.801,,,223.325,,240.886,385.183,,298.441,223.811,,,,1187.940,1944.577,,230.458,464.454,259.062,2118.499,,687.504,,,361.377,509.980,413.438,218.306,,321.509,236.441,,235.029
1990-02-15,2,1990-04-15,1225.375,553.143,,,165.010,,865.628,169.307,,1218.612,86.307,,,,607.024,2624.149,,927.115,1022.897,113.275,586.027,,232.088,,,201.850,233.235,675.380,81.118,,177.639,357.030,,166.032
1990-02-15,3,1990-05-15,389.834,555.395,,,730.831,,1055.795,91.525,,263.192,96.398,,,,587.448,892.163,,276.554,2127.890,42.691,773.624,,86.477,,,102.079,816.769,545.340,39.039,,896.442,1037.002,,91.244
1990-02-15,4,1990-06-15,205.865,367.555,,,1254.071,,455.506,56.592,,98.290,149.511,,,,914.024,364.688,,233.592,1321.006,321.394,329.466,,33.163,,,119.162,219.929,291.000,18.420,,238.502,271.278,,293.950
1990-02-15,5,1990-07-15,90.915,295.671,,,834.743,,252.713,477.921,,36.522,74.808,,,,367.577,577.119,,163.724,425.626,151.478,144.562,,16.735,,,63.305,175.453,960.008,7.175,,136.965,626.496,,124.809
1990-02-15,6,1990-08-15,34.235,393.271,,,298.660,,140.406,340.327,,13.571,63.079,,,,480.053,387.048,,83.171,284.415,162.178,109.219,,62.383,,,1148.352,108.653,242.553,1159.656,,1475.627,839.296,,73.496
1990-03-15,1,1990-04-15,1225.375,855.478,,,751.346,,1538.600,359.909,,1786.750,335.956,,,,665.879,2566.694,,1704.604,1391.223,351.331,619.983,,297.428,,,475.868,406.249,998.139,297.559,,473.171,988.238,404.156,696.476
1990-03-15,2,1990-05-15,389.834,685.090,,,1093.661,,1216.979,252.236,,347.818,377.635,,,,610.458,880.185,,418.608,2212.415,150.193,800.939,,110.996,,,251.996,1000.981,641.818,122.399,,1177.076,1308.260,431.718,295.441
1990-03-15,3,1990-06-15,205.865,509.484,,,1355.955,,502.508,146.708,,131.324,372.902,,,,922.183,360.431,,303.229,1344.916,535.175,335.480,,42.273,,,215.202,258.976,324.219,51.512,,298.828,336.908,1872.234,478.722
1990-03-15,4,1990-07-15,90.915,330.324,,,867.790,,270.276,580.472,,48.886,166.089,,,,370.292,575.504,,192.900,434.288,214.996,147.001,,20.226,,,102.661,193.621,973.659,19.872,,162.705,654.869,430.320,180.062
1990-03-15,5,1990-08-15,34.235,428.833,,,310.837,,147.034,371.166,,18.165,114.099,,,,481.082,386.452,,94.574,287.637,193.058,110.339,,100.895,,,1209.097,116.126,247.328,1410.183,,1488.906,849.383,542.616,97.684
1990-03-15,6,1990-09-15,12.721,371.016,,,155.844,,66.804,162.550,,40.847,72.578,,,,754.999,727.440,,43.930,506.736,103.664,253.540,,114.820,,,570.522,306.900,569.579,406.320,,1148.904,799.073,493.779,121.488
1990-04-15,1,1990-05-15,389.834,896.560,,,1209.342,,1209.216,567.404,603.248,,788.979,,,,750.795,770.048,1938.604,400.829,2165.076,317.774,1093.487,,455.699,,,446.987,1349.979,694.633,577.819,,1466.467,,721.658,403.151
1990-04-15,2,1990-06-15,205.865,611.198,,,1385.741,,496.476,273.537,327.368,,526.836,,,,968.605,328.499,606.042,300.505,1338.836,896.374,399.506,,237.534,,,317.339,326.086,339.852,256.417,,354.770,,1983.315,560.325
1990-04-15,3,1990-07-15,90.915,359.455,,,877.636,,268.044,657.342,375.444,,219.848,,,,385.388,561.008,281.688,192.329,432.325,287.101,171.861,,171.215,,,143.615,224.715,980.848,106.209,,186.270,,462.113,204.091
1990-04-15,4,1990-08-15,34.235,460.696,,,314.464,,146.216,395.689,153.646,,136.847,,,,486.800,381.335,826.006,94.467,286.902,227.833,121.245,,232.867,,,1240.672,128.735,249.688,1627.769,,1500.506,,554.588,107.650
1990-04-15,5,1990-09-15,12.721,365.046,,,157.194,,66.503,171.735,59.787,,81.893,,,,757.127,725.473,490.812,43.903,506.460,117.372,259.727,,190.051,,,578.112,313.026,570.506,434.242,,1152.575,,498.225,126.187
