fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,446.474,99.873,,,6.949,,6.949,47.492,,6.949,259.429,,,,6.949,6.949,,6.949,,6.949,,,10.597,,,531.228,41.313,643.198,6.949,,188.010,6.949,6.949,6.949
1990-01-15,2,1990-03-15,1556.683,136.470,,,2.582,,2.582,47.207,,201.296,110.602,,,,538.362,724.179,,2.582,,2.582,,,5.786,,,155.425,26.508,319.850,2.582,,306.592,2.582,2.582,2.582
1990-01-15,3,1990-04-15,1196.540,463.567,,,1427.323,,3.697,39.555,,1022.735,41.386,,,,1761.269,2559.503,,143.558,,0.959,,,2.150,,,57.752,9.850,578.278,0.959,,540.374,0.959,152.939,0.959
1990-01-15,4,1990-05-15,628.308,544.810,,,402.818,,2571.436,34.124,,227.317,269.349,,,,1746.032,906.543,,297.587,,0.357,,,0.799,,,21.459,338.213,257.632,4.431,,1793.986,294.118,633.905,6.468
1990-01-15,5,1990-06-15,240.912,422.685,,,696.624,,877.937,374.395,,98.163,724.500,,,,820.704,702.054,,321.432,,101.657,,,0.297,,,11.419,250.373,152.467,298.288,,580.967,183.242,484.650,929.156
1990-01-15,6,1990-07-15,89.517,589.342,,,1511.220,,514.078,1008.947,,44.454,393.387,,,,797.218,1590.538,,389.928,,60.258,,,2.354,,,22.881,217.597,1289.449,305.961,,274.206,878.272,1042.130,265.270
1990-02-15,1,1990-03-15,1556.683,450.317,,,145.291,,187.539,270.229,,793.985,153.681,,,,1407.189,1645.228,,144.947,360.797,163.719,1436.540,,156.764,,,144.947,163.014,338.448,182.228,,498.679,215.845,,146.943
1990-02-15,2,1990-04-15,1196.540,614.740,,,1660.220,,146.557,163.234,,1517.009,61.458,,,,2026.809,2804.019,,287.927,861.878,69.461,372.212,,63.872,,,53.859,92.410,602.751,82.308,,646.300,111.781,,55.990
1990-02-15,3,1990-05-15,628.308,718.438,,,439.365,,3076.681,103.221,,303.230,343.331,,,,1817.871,955.326,,381.592,1889.422,25.810,547.688,,23.733,,,20.013,759.290,263.878,34.658,,1838.017,774.634,,52.561
1990-02-15,4,1990-06-15,240.912,533.740,,,712.349,,920.370,557.255,,133.387,755.030,,,,843.341,719.503,,383.483,1762.961,111.762,345.529,,8.819,,,11.134,363.293,155.830,353.468,,592.609,300.389,,1110.547
1990-02-15,5,1990-07-15,89.517,555.470,,,1516.599,,528.248,1064.076,,61.955,401.635,,,,805.509,1596.978,,414.254,523.954,64.392,148.603,,5.521,,,23.667,263.629,1292.090,331.822,,278.502,941.065,,291.436
1990-02-15,6,1990-08-15,67.292,570.834,,,357.691,,248.815,439.397,,73.103,436.027,,,,709.360,1332.182,,199.649,491.625,620.805,956.858,,130.735,,,110.911,220.737,271.939,1517.960,,1529.230,860.849,,337.980
1990-03-15,1,1990-04-15,1196.540,998.509,,,2847.010,,658.424,465.007,,1791.096,472.758,,,,2064.554,2793.464,,1199.836,1302.911,359.981,468.833,,284.369,,,405.181,542.106,973.397,284.369,,943.903,455.866,1243.406,413.711
1990-03-15,2,1990-05-15,628.308,916.364,,,582.068,,3447.468,269.111,,338.786,928.455,,,,1828.259,953.903,,670.083,1999.206,157.194,629.509,,105.665,,,173.661,1122.554,359.355,170.768,,1946.797,1182.623,1060.654,401.165
1990-03-15,3,1990-06-15,240.912,648.939,,,771.879,,989.488,719.587,,150.096,953.791,,,,846.241,719.043,,500.001,1793.590,329.102,382.829,,64.956,,,246.273,453.175,200.277,671.934,,619.231,389.979,610.103,1567.204
1990-03-15,4,1990-07-15,89.517,623.140,,,1537.320,,553.341,1107.739,,70.084,459.518,,,,806.555,1596.810,,457.185,535.004,149.202,165.028,,71.061,,,195.248,297.586,1320.080,419.495,,288.309,979.827,1088.290,365.119
1990-03-15,5,1990-08-15,67.292,618.331,,,365.207,,258.131,453.840,,77.770,457.908,,,,709.748,1332.120,,215.359,495.733,686.575,980.485,,253.028,,,340.671,233.614,279.438,1553.109,,1532.999,874.162,898.536,368.191
1990-03-15,6,1990-09-15,154.560,664.930,,,285.596,,109.856,352.320,,160.723,188.636,,,,1714.230,1616.950,,550.068,738.928,332.207,586.282,,818.639,,,309.731,434.854,796.334,845.862,,1482.193,1146.257,405.425,423.513
