fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,93.869,24.399,,,3.853,,21.863,3.853,,3.853,51.448,,,,46.071,67.211,,3.853,,3.853,,,3.973,,,3.973,10.176,191.863,3.853,,7.154,3.853,4.623,3.853
1990-01-15,2,1990-03-15,44.430,107.295,,,1.432,,13.090,2.838,,23.105,25.050,,,,157.441,1180.523,,1.432,,117.434,,,242.589,,,37.992,7.270,97.530,1.432,,8.539,4.111,8.064,1.432
1990-01-15,3,1990-04-15,196.602,52.960,,,0.532,,80.469,1.837,,27.723,10.223,,,,58.679,396.523,,139.600,,46.219,,,66.245,,,20.415,3.132,48.406,0.532,,9.872,31.065,5.605,6.203
1990-01-15,4,1990-05-15,95.059,60.093,,,24.215,,63.671,73.444,,14.880,3.819,,,,59.920,328.049,,195.586,,17.174,,,42.196,,,7.586,9.662,20.459,0.198,,106.548,40.719,68.729,4.826
1990-01-15,5,1990-06-15,160.230,178.640,,,99.679,,97.937,51.243,,5.529,86.808,,,,440.223,264.866,,282.305,,171.223,,,109.400,,,37.399,9.940,38.682,0.073,,41.866,129.422,724.611,624.306
1990-01-15,6,1990-07-15,71.347,213.700,,,453.265,,308.791,409.569,,2.054,56.693,,,,265.621,300.665,,132.362,,152.138,,,264.967,,,53.696,62.234,405.545,0.027,,172.571,479.369,201.449,125.584
1990-02-15,1,1990-03-15,44.430,175.998,,,37.433,,37.433,51.091,,111.665,47.759,,,,261.376,1249.933,,37.433,37.433,280.565,307.126,,436.890,,,146.327,48.303,63.525,38.306,,58.852,55.073,,37.433
1990-02-15,2,1990-04-15,196.602,108.819,,,13.909,,89.975,24.140,,89.826,21.808,,,,81.132,403.422,,153.007,477.426,83.176,273.908,,96.468,,,60.126,22.447,32.243,14.737,,41.522,68.708,,19.581
1990-02-15,3,1990-05-15,95.059,108.734,,,29.186,,68.270,135.192,,43.392,8.123,,,,84.066,330.249,,200.600,541.275,31.372,175.881,,66.966,,,22.341,21.224,13.105,5.476,,202.547,76.889,,9.796
1990-02-15,4,1990-06-15,160.230,201.440,,,103.244,,101.248,87.930,,16.124,98.591,,,,457.626,265.638,,284.172,916.893,209.139,143.076,,131.539,,,64.288,17.470,27.451,2.035,,77.602,191.314,,631.979
1990-02-15,5,1990-07-15,71.347,220.767,,,460.974,,310.465,449.473,,5.991,69.375,,,,270.017,300.950,,133.054,253.173,163.440,64.161,,273.146,,,86.446,108.493,393.284,0.756,,216.267,508.383,,126.723
1990-02-15,6,1990-08-15,29.938,272.854,,,303.381,,311.952,216.450,,2.988,269.989,,,,267.316,352.097,,107.094,130.927,333.992,131.428,,150.425,,,238.071,214.196,99.420,727.916,,759.072,407.124,,160.387
1990-03-15,1,1990-04-15,196.602,75.843,,,19.750,,148.766,19.635,,40.141,19.635,,,,19.635,103.528,,233.270,564.597,19.635,92.930,,19.635,,,19.635,19.933,19.959,19.635,,25.623,61.504,19.635,29.775
1990-03-15,2,1990-05-15,95.059,92.280,,,45.234,,107.593,132.230,,21.656,7.316,,,,12.808,214.356,,242.690,556.112,7.296,100.442,,16.011,,,7.296,21.420,7.750,7.296,,165.852,73.015,83.784,15.445
1990-03-15,3,1990-06-15,160.230,220.843,,,166.096,,126.434,86.527,,8.047,103.257,,,,339.785,227.849,,299.402,920.590,132.397,110.338,,54.442,,,37.200,18.116,15.492,2.711,,68.061,189.099,767.392,743.626
1990-03-15,4,1990-07-15,71.347,213.637,,,496.785,,321.541,448.737,,2.990,72.703,,,,248.198,287.371,,138.088,254.426,133.257,52.141,,223.866,,,55.480,108.954,369.037,1.007,,210.703,507.601,206.479,133.371
1990-03-15,5,1990-08-15,29.938,265.452,,,312.649,,315.632,216.224,,1.277,272.485,,,,259.563,347.092,,108.992,131.392,321.824,126.086,,135.589,,,216.123,214.325,95.057,733.640,,757.200,406.850,173.558,163.470
1990-03-15,6,1990-09-15,44.393,227.475,,,289.537,,123.436,244.765,,94.887,81.501,,,,151.453,144.853,,147.351,152.836,115.662,354.125,,208.434,,,110.641,485.040,411.630,141.758,,522.351,433.724,191.999,143.512
1990-04-15,1,1990-05-15,95.059,206.907,,,210.880,,127.406,368.710,66.295,,130.278,,,,192.045,250.461,368.294,243.479,483.636,66.353,158.704,,216.211,,,68.595,184.003,104.222,99.517,,340.795,,379.861,78.403
1990-04-15,2,1990-06-15,160.230,322.506,,,249.944,,136.800,145.286,104.973,,310.201,,,,505.652,239.954,551.946,298.805,904.039,354.331,138.187,,207.103,,,205.579,95.948,113.191,49.890,,109.693,,874.119,854.483
1990-04-15,3,1990-07-15,71.347,244.599,,,524.801,,325.727,476.868,333.684,,133.552,,,,283.579,291.728,205.052,137.752,248.935,190.090,62.314,,299.543,,,135.877,163.818,446.872,20.397,,231.863,,232.200,147.336
