fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,431.794,51.851,,,14.961,,14.961,14.961,,16.429,15.126,,,,14.981,14.961,,14.961,,14.961,,,16.053,,,369.253,15.814,186.191,14.961,,149.138,14.961,15.681,14.961
1990-01-15,2,1990-03-15,935.738,55.413,,,5.559,,5.601,5.559,,6.950,5.720,,,,145.953,490.718,,5.559,,5.559,,,6.610,,,98.600,6.379,83.387,5.559,,102.354,5.559,6.250,5.559
1990-01-15,3,1990-04-15,791.417,138.260,,,167.991,,64.996,2.066,,173.709,2.125,,,,287.051,1050.758,,222.713,,2.066,,,2.456,,,37.640,2.370,210.908,2.066,,248.065,2.602,2.323,6.767
1990-01-15,4,1990-05-15,197.106,186.107,,,210.199,,824.381,0.768,,66.270,0.790,,,,172.764,298.026,,74.553,,0.768,,,0.913,,,13.986,42.646,176.329,0.768,,700.595,703.837,16.937,45.391
1990-01-15,5,1990-06-15,86.593,135.840,,,636.705,,168.477,0.285,,24.624,0.293,,,,340.976,123.281,,44.283,,26.998,,,0.339,,,5.197,27.408,123.750,1.878,,156.337,184.672,357.312,222.296
1990-01-15,6,1990-07-15,33.896,120.577,,,373.673,,102.473,27.953,,9.150,0.109,,,,140.119,306.511,,25.460,,18.596,,,0.126,,,1.931,10.184,565.310,1.539,,85.283,265.678,157.228,79.061
1990-02-15,1,1990-03-15,935.738,268.142,,,149.362,,161.428,139.703,,136.934,102.471,,,,504.761,930.858,,115.232,501.911,104.219,1144.937,,133.361,,,109.412,162.832,150.507,102.498,,193.006,124.603,,126.663
1990-02-15,2,1990-04-15,791.417,263.000,,,364.060,,261.594,63.474,,382.792,38.076,,,,432.720,1155.877,,356.986,416.343,39.733,495.520,,56.557,,,43.675,73.747,293.234,38.102,,323.166,68.781,,92.566
1990-02-15,3,1990-05-15,197.106,263.975,,,282.520,,948.953,23.586,,110.249,14.148,,,,220.210,321.580,,103.198,709.992,14.764,170.884,,21.015,,,16.229,145.132,205.685,14.158,,731.594,843.061,,118.574
1990-02-15,4,1990-06-15,86.593,180.390,,,664.587,,194.178,8.764,,40.966,5.257,,,,360.920,131.876,,61.848,970.329,34.604,87.247,,7.809,,,6.030,62.649,135.256,6.854,,164.399,203.402,,280.430
