fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-02-15,5,1990-07-15,55.879,344.967,,,757.833,,633.108,364.962,,10.983,53.605,,,,369.858,536.735,,184.125,477.418,337.553,145.463,,628.500,,,56.465,231.863,671.151,1.115,,248.647,684.026,,160.964
1990-02-15,6,1990-08-15,23.535,399.462,,,407.219,,683.307,213.729,,4.081,211.308,,,,665.962,561.219,,178.843,214.524,358.725,259.463,,328.920,,,531.907,312.770,177.711,729.954,,1012.662,522.526,,214.955
1990-03-15,1,1990-04-15,441.376,179.383,,,179.231,,455.442,52.890,,251.677,52.890,,,,52.890,528.602,,370.178,670.658,52.937,222.274,,52.890,,,55.354,160.664,143.051,52.890,,53.939,71.357,52.890,54.959
1990-03-15,2,1990-05-15,179.162,232.143,,,420.271,,573.192,175.204,,102.853,19.653,,,,30.512,603.567,,299.036,806.122,19.699,595.846,,19.738,,,21.817,289.995,171.157,19.653,,264.047,84.263,104.606,21.628
1990-03-15,3,1990-06-15,108.964,382.017,,,460.482,,442.948,117.476,,38.351,110.805,,,,573.193,473.916,,432.232,1251.515,569.953,297.964,,152.125,,,99.387,114.491,179.580,7.302,,96.030,122.730,1318.022,781.828
1990-03-15,4,1990-07-15,55.879,352.194,,,775.489,,640.004,368.651,,14.738,93.137,,,,348.877,521.794,,197.407,483.266,323.399,128.842,,581.560,,,65.229,243.370,677.751,2.713,,281.310,717.605,397.473,181.257
1990-03-15,5,1990-08-15,23.535,395.940,,,413.523,,685.842,214.241,,5.813,245.579,,,,658.229,555.684,,183.920,216.693,353.686,253.039,,315.179,,,550.671,317.174,179.896,730.548,,1026.373,532.354,254.722,225.634
1990-03-15,6,1990-09-15,8.745,399.913,,,461.275,,453.736,462.952,,259.073,100.610,,,,317.715,371.770,,251.539,276.395,156.446,539.327,,270.183,,,241.505,671.528,1104.971,180.683,,810.778,533.165,329.880,204.726
1990-04-15,1,1990-05-15,179.162,421.804,,,517.461,,583.063,520.214,158.338,,230.195,,,,428.002,571.599,638.943,331.718,746.068,134.414,681.596,,343.957,,,163.660,438.429,306.732,146.980,,718.476,,635.723,140.511
1990-04-15,2,1990-06-15,108.964,550.393,,,491.495,,443.659,223.623,220.442,,406.095,,,,829.245,467.321,950.985,446.160,1237.848,974.154,319.073,,475.487,,,294.462,153.326,239.286,59.520,,185.788,,1522.853,1067.042
1990-04-15,3,1990-07-15,55.879,389.305,,,786.261,,640.177,425.214,411.016,,196.935,,,,411.530,519.687,368.445,201.868,478.890,373.130,136.485,,695.973,,,144.223,269.617,703.172,22.117,,340.707,,446.838,213.819
1990-04-15,4,1990-08-15,23.535,434.237,,,417.436,,685.892,232.799,145.257,,301.255,,,,681.405,554.916,404.757,185.635,215.072,372.047,256.084,,352.213,,,722.773,327.147,188.403,1081.470,,1047.406,,272.980,239.784
1990-04-15,5,1990-09-15,8.745,418.468,,,462.729,,453.754,470.145,58.641,,119.493,,,,326.267,371.486,955.580,252.185,275.792,163.133,540.455,,284.014,,,278.031,675.350,1108.285,209.528,,817.697,,336.690,210.114
1990-04-15,6,1990-10-15,59.277,491.098,,,486.211,,1074.496,537.189,35.870,,103.652,,,,795.079,296.905,308.476,410.351,128.187,469.460,805.302,,955.518,,,1079.579,187.875,473.574,126.478,,343.539,,1094.561,109.665
1990-05-15,1,1990-06-15,108.964,461.921,,,339.151,,284.321,108.233,239.982,,390.531,,,,655.113,296.817,753.753,322.998,1024.810,1121.136,159.186,,359.384,,,326.114,81.637,155.328,81.855,,81.637,,1326.163,1130.269
1990-05-15,2,1990-07-15,55.879,353.832,,,738.205,,586.834,353.651,418.726,,189.869,,,,375.130,465.130,324.288,168.727,433.425,392.313,74.516,,662.860,,,154.880,197.740,659.690,30.546,,217.756,,406.702,225.660
1990-05-15,3,1990-08-15,23.535,427.387,,,400.985,,667.331,209.556,147.867,,298.744,,,,667.984,535.480,388.301,172.094,198.401,379.134,224.383,,340.735,,,730.196,300.032,175.558,1204.679,,1003.605,,258.206,244.471
1990-05-15,4,1990-09-15,8.745,414.132,,,456.618,,446.913,460.699,59.624,,118.541,,,,321.330,364.286,949.472,246.908,269.551,165.740,528.540,,279.743,,,280.038,664.519,1103.038,219.385,,804.661,,331.165,211.863
1990-05-15,5,1990-10-15,59.277,489.624,,,483.941,,1071.944,533.742,36.249,,103.309,,,,793.241,294.229,306.216,408.341,125.871,470.450,801.022,,953.928,,,1080.389,184.318,471.736,131.916,,338.823,,1092.502,110.316
1990-05-15,6,1990-11-15,155.905,269.621,,,297.596,,553.788,215.182,37.805,,56.428,,,,676.710,262.064,458.909,212.763,53.391,326.151,203.133,,678.280,,,210.565,108.317,556.326,62.224,,142.676,,232.677,47.434
1990-06-15,1,1990-07-15,55.879,275.607,,,592.421,,466.017,370.801,323.885,53.689,85.964,,,,191.045,327.279,138.979,67.427,218.945,180.674,50.883,,497.095,,,72.920,309.218,600.331,,,346.570,649.704,188.692,55.206
1990-06-15,2,1990-08-15,23.535,336.987,,,363.484,,629.650,212.270,120.891,25.275,241.240,,,,596.693,494.520,312.733,110.160,126.862,300.265,172.609,,300.279,,,673.575,340.197,162.234,,,1047.391,521.480,179.421,145.495
1990-06-15,3,1990-09-15,8.745,411.217,,,442.721,,433.426,461.745,49.126,355.373,99.298,,,,297.160,349.493,921.595,218.951,240.012,136.918,506.806,,264.523,,,264.698,680.525,1096.424,,,816.950,529.401,299.958,170.444
1990-06-15,4,1990-10-15,59.277,471.543,,,478.781,,1066.818,534.121,31.820,186.289,94.674,,,,784.054,288.727,296.301,397.147,115.064,458.657,793.924,,948.145,,,1074.216,189.442,469.658,,,343.233,176.310,1080.580,94.448
1990-06-15,5,1990-11-15,155.905,260.825,,,295.685,,551.913,215.313,35.620,98.048,52.974,,,,673.339,260.005,455.188,208.727,49.327,321.909,200.743,,676.164,,,208.434,110.338,555.546,,,144.313,93.997,228.439,41.296
1990-06-15,6,1990-12-15,72.515,193.213,,,122.265,,461.075,93.194,21.466,43.284,434.729,,,,195.655,727.637,169.281,95.479,18.329,151.659,77.167,,274.282,,,364.891,54.241,180.685,,,53.684,407.821,95.295,15.345
1990-07-15,1,1990-08-15,23.535,224.986,,,158.071,,428.014,75.813,23.535,26.468,,,,,431.527,305.914,190.914,79.252,26.634,181.868,190.669,,104.631,,,645.222,192.779,23.794,,,836.348,282.738,70.541,
1990-07-15,2,1990-09-15,8.745,384.463,,,358.669,,373.382,385.106,8.745,354.599,,,,,257.921,286.652,871.977,197.474,152.800,91.277,514.098,,175.769,,,258.462,612.782,950.894,,,768.935,451.270,233.988,
1990-07-15,3,1990-10-15,59.277,490.361,,,447.781,,1042.876,507.180,5.589,185.850,,,,,767.258,265.056,282.010,387.115,84.570,428.728,796.342,,908.607,,,1071.253,169.436,438.715,,,326.690,149.997,1051.805,
1990-07-15,4,1990-11-15,155.905,274.976,,,284.422,,543.586,205.880,10.508,97.838,,,,,667.593,250.869,449.514,205.219,37.044,312.359,201.562,,663.083,,,207.514,102.162,543.512,,,138.186,83.683,220.013,
1990-07-15,5,1990-12-15,72.515,186.464,,,118.108,,457.982,89.649,7.739,43.198,,,,,193.579,723.631,167.238,94.155,13.765,148.144,77.474,,269.558,,,364.538,51.084,176.586,,,51.407,402.868,92.115,
1990-07-15,6,1991-01-15,28.079,148.127,,,43.886,,182.753,33.316,2.888,16.051,,,,,72.834,172.662,68.545,38.770,347.675,63.022,28.798,,124.591,,,126.865,717.345,68.631,,,29.494,642.054,34.228,
1990-08-15,1,1990-09-15,8.745,143.452,,,97.215,13.505,72.146,161.786,8.745,254.878,,,,,22.130,28.507,459.771,26.244,36.265,8.745,145.079,,15.786,,,11.111,312.807,857.238,,39.646,277.723,109.419,53.751,
1990-08-15,2,1990-10-15,59.277,323.606,,,306.427,34.184,832.831,410.846,3.250,159.747,,,,,477.951,108.455,208.132,232.834,26.478,155.483,653.724,,707.585,,,758.688,110.407,426.663,,28.069,201.294,59.161,893.507,
1990-08-15,3,1990-11-15,155.905,212.014,,,233.815,32.276,486.679,177.026,2.451,85.367,,,,,588.871,177.616,410.488,152.059,11.361,222.906,165.359,,613.403,,,153.295,70.040,538.342,,13.386,92.651,35.310,189.605,
1990-08-15,4,1990-12-15,72.515,152.785,,,100.197,16.101,436.651,78.357,1.641,37.832,,,,,169.872,676.949,154.722,73.419,4.221,115.482,63.565,,253.491,,,341.692,37.148,175.133,,10.106,34.438,347.324,80.149,
1990-08-15,5,1991-01-15,28.079,131.139,,,37.231,52.426,174.992,29.116,0.622,14.057,,,,,63.904,161.057,63.689,31.065,344.128,50.087,23.630,,118.441,,,118.695,712.167,68.083,,19.759,23.188,617.798,29.781,
1990-08-15,6,1991-02-15,10.980,106.993,,,18.246,149.208,72.377,51.133,0.238,10.503,,,,,35.607,102.807,23.665,14.127,103.121,22.156,59.014,,809.144,,,44.104,487.653,26.241,,11.773,13.341,181.335,11.066,
1990-09-15,1,1990-10-15,59.277,131.250,,,60.259,3.440,468.834,95.413,3.250,3.341,,,,,260.978,,3.250,52.138,3.250,111.294,,3.250,383.936,,,587.543,3.250,34.085,,3.250,3.614,3.250,537.374,
1990-09-15,2,1990-11-15,155.905,130.180,,,109.983,1.678,406.310,68.684,2.888,1.296,,,,,521.904,,129.560,57.674,1.207,202.864,,1.207,526.574,,,138.969,13.424,262.475,,1.207,1.557,8.299,145.844,
1990-09-15,3,1990-12-15,72.515,95.455,,,53.806,0.792,405.202,31.987,2.059,0.482,,,,,154.189,,69.518,31.324,0.449,108.045,,0.449,230.209,,,334.164,10.762,101.527,,5.537,0.578,307.153,60.861,
1990-09-15,4,1991-01-15,28.079,117.593,,,19.993,46.738,164.031,11.886,0.777,0.179,,,,,57.854,,28.246,15.424,342.727,47.183,,0.246,108.997,,,116.178,702.363,39.781,,18.061,10.607,597.976,22.615,
1990-09-15,5,1991-02-15,10.980,101.886,,,11.841,147.095,68.015,44.730,0.296,5.346,,,,,33.359,,10.496,8.315,102.600,21.078,,31.739,805.441,,,43.169,484.010,15.725,,11.142,8.666,176.255,8.403,
1990-09-15,6,1991-03-15,4.080,221.849,,,6.481,75.281,28.821,232.383,2.890,5.580,,,,,2169.671,,3.900,3.478,57.425,1235.195,,130.060,180.160,,,16.050,200.956,5.843,,4.353,3.220,72.114,3.122,
1990-10-15,1,1990-11-15,155.905,115.813,,,94.787,51.063,187.784,54.436,74.083,45.023,,,,,285.883,,313.745,54.533,38.264,71.828,,38.264,295.193,,,38.264,114.450,355.419,,38.345,38.264,88.371,38.264,
1990-10-15,2,1990-12-15,72.515,96.153,,,47.946,24.608,302.763,26.414,40.620,20.027,,,,,103.843,,125.215,27.855,14.218,43.605,,14.218,162.001,,,293.884,60.101,121.381,,19.386,14.218,446.550,14.218,
1990-10-15,3,1991-01-15,28.079,118.380,,,17.816,55.587,129.664,9.815,15.105,7.441,,,,,38.689,,52.038,14.135,347.843,18.927,,5.363,81.026,,,101.361,720.696,47.732,,23.207,15.675,660.205,5.283,
1990-10-15,4,1991-02-15,10.980,101.734,,,11.032,150.383,53.916,43.961,5.620,8.044,,,,,26.238,,19.336,7.836,104.502,10.578,,33.641,794.562,,,37.663,490.822,18.679,,13.054,10.549,192.302,1.963,
1990-10-15,5,1991-03-15,4.080,221.817,,,6.181,76.502,23.582,232.097,4.869,6.583,,,,,2167.025,,7.185,3.300,58.131,1231.294,,130.766,176.117,,,14.004,203.487,6.941,,5.063,3.920,78.569,0.729,
1990-10-15,6,1991-04-15,24.223,160.461,,,225.897,263.846,10.607,131.927,60.159,3.113,,,,,1017.662,,134.987,373.065,29.566,581.502,,63.481,86.722,,,23.650,167.649,2.579,,1.881,1.457,29.195,0.271,
1990-11-15,1,1990-12-15,72.515,119.635,,,72.250,72.250,215.312,72.570,,72.250,,,,80.227,72.250,,74.442,72.250,72.250,74.619,,72.250,76.392,,,442.979,72.250,72.768,,92.334,72.250,468.534,72.271,
1990-11-15,2,1991-01-15,28.079,127.648,,,26.846,73.290,98.401,27.153,,26.846,,,,79.081,26.937,,28.818,30.631,369.406,28.908,,26.926,31.490,,,138.998,725.210,28.969,,54.875,37.238,666.070,26.866,
1990-11-15,3,1991-02-15,10.980,113.487,,,14.387,156.961,39.452,50.403,,15.255,,,,200.153,21.871,,10.708,13.966,112.514,14.287,,41.653,774.017,,,51.648,492.500,11.707,,24.823,18.562,194.886,9.983,
1990-11-15,4,1991-03-15,4.080,232.452,,,7.428,78.947,18.207,234.491,,9.262,,,,202.591,2165.402,,3.979,5.577,61.109,1232.672,,133.743,168.483,,,19.201,204.110,4.350,,9.436,6.897,79.441,3.709,
1990-11-15,5,1991-04-15,24.223,162.338,,,226.361,264.754,8.610,132.817,,4.108,,,,92.148,1017.060,,133.796,373.911,30.673,582.014,,64.587,83.885,,,25.581,167.881,1.616,,3.506,2.563,29.519,1.378,
1990-11-15,6,1991-05-15,255.322,214.080,,,448.359,501.424,80.731,62.301,,1.527,,,,85.880,724.064,,197.500,730.112,11.397,734.367,,30.387,167.126,,,140.302,178.574,0.601,,106.691,2.347,77.405,0.512,
1990-12-15,1,1991-01-15,28.079,94.308,27.102,,27.102,73.545,29.689,27.102,,27.102,,,,72.803,27.193,27.102,27.102,30.886,369.662,27.102,,27.181,27.971,,,27.102,725.466,28.734,,40.745,37.494,339.500,27.102,
1990-12-15,2,1991-02-15,10.980,104.070,123.624,,14.482,157.055,12.361,50.384,,15.350,,,,197.821,21.966,53.032,10.070,14.061,112.609,13.616,,41.748,772.709,,,10.070,492.595,11.620,,19.571,18.657,116.067,10.070,
1990-12-15,3,1991-03-15,4.080,214.809,110.779,,7.463,78.982,8.141,234.484,,9.297,,,,201.724,2165.437,27.673,3.742,5.613,61.144,1232.422,,133.778,167.998,,,3.752,204.145,4.318,,7.485,6.932,46.740,3.742,
1990-12-15,4,1991-04-15,24.223,167.127,442.667,,226.374,264.767,4.869,132.814,,4.121,,,,91.826,1017.073,10.285,133.708,373.924,30.686,581.921,,64.600,83.704,,,19.840,167.894,1.604,,2.781,2.576,17.368,1.390,
1990-12-15,5,1991-05-15,255.322,205.607,179.641,,448.363,501.429,79.342,62.301,,1.531,,,,85.760,724.069,70.633,197.467,730.117,11.402,734.332,,30.392,167.058,,,138.169,178.579,0.596,,106.421,2.352,72.890,0.517,
1990-12-15,6,1991-06-15,403.803,383.707,109.142,,574.475,421.410,67.682,95.107,,28.068,,,,672.518,511.227,698.618,387.608,1230.348,532.121,337.339,,211.374,469.655,,,65.189,183.668,0.222,,52.684,22.627,1258.176,512.295,
1991-01-15,1,1991-02-15,10.980,80.158,,124.534,,15.392,133.419,10.980,51.294,,16.259,,,,159.318,22.787,53.942,10.980,11.650,10.980,14.525,,42.580,772.807,,,10.980,176.614,10.980,,11.343,,10.980,10.980
1991-01-15,2,1991-03-15,4.080,214.505,,111.117,,7.801,70.199,7.628,234.822,,9.635,,,,183.682,2165.743,28.011,4.080,4.717,23.381,1232.760,,134.088,168.034,,,4.090,98.150,4.080,,4.427,,4.080,4.080
1991-01-15,3,1991-04-15,24.223,169.991,,442.792,,226.499,261.503,4.679,132.940,,4.247,,,,84.724,1017.186,10.411,133.833,373.592,16.654,582.047,,64.715,83.718,,,19.966,104.111,1.516,,1.645,,1.516,1.516
1991-01-15,4,1991-05-15,255.322,212.797,,179.688,,448.410,500.216,79.271,62.347,,1.578,,,,81.394,724.111,70.680,197.514,729.993,6.188,734.379,,30.435,167.064,,,138.215,143.119,0.563,,105.999,,67.000,0.563
1991-01-15,5,1991-06-15,403.803,399.739,,109.159,,574.493,420.960,67.655,95.124,,28.085,,,,668.695,511.242,698.635,387.625,1230.302,530.184,337.356,,211.389,469.657,,,65.206,167.720,0.209,,52.528,,1255.987,512.313
1991-01-15,6,1991-07-15,756.531,341.558,,55.952,,486.844,632.182,312.669,340.398,,40.294,,,,366.948,535.431,305.341,182.566,475.973,315.063,143.436,,601.707,724.531,,,204.319,672.688,0.078,,235.064,,388.196,153.042
1991-02-15,1,1991-03-15,4.080,182.306,,6.840,,,4.080,7.628,144.988,,5.333,,,,26.191,2105.555,4.080,4.080,4.080,23.381,1212.001,,69.311,4.080,,,4.090,4.080,4.080,,4.080,,4.080,4.080
1991-02-15,2,1991-04-15,24.223,136.957,,225.320,,,200.423,4.679,92.128,,2.648,,,,18.159,1011.892,1.516,133.833,373.355,16.654,579.061,,39.008,4.011,,,19.966,10.428,1.516,,1.516,,1.516,1.516
1991-02-15,3,1991-05-15,255.322,181.492,,117.011,,,469.565,79.271,44.415,,0.984,,,,16.718,722.630,65.979,197.514,729.905,6.188,733.458,,16.042,74.015,,,138.215,43.843,0.563,,105.951,,67.000,0.563
1991-02-15,4,1991-06-15,403.803,374.620,,77.693,,,412.452,67.655,76.745,,27.865,,,,570.277,510.709,696.509,387.625,1230.269,530.184,337.045,,173.629,410.556,,,65.206,96.956,0.209,,52.510,,1255.987,512.313
1991-02-15,5,1991-07-15,756.531,328.256,,41.625,,,629.114,312.669,326.508,,40.212,,,,346.764,535.234,304.694,182.566,475.961,315.063,143.320,,588.409,707.077,,,204.319,635.216,0.078,,235.057,,388.196,153.042
1991-02-15,6,1991-08-15,406.742,375.429,,17.683,,,681.846,198.677,119.825,,202.029,,,,657.407,560.661,381.096,178.251,213.982,350.280,258.653,,317.173,704.005,,,301.099,166.876,729.569,,1007.154,,251.287,211.031
1991-03-15,1,1991-04-15,24.223,65.119,,183.962,,,200.423,1.516,3.541,,1.516,,,,1.516,255.440,1.516,133.833,373.355,1.516,41.167,,1.516,,,,19.957,10.428,1.516,,1.516,,1.516,1.516
1991-03-15,2,1991-05-15,255.322,153.762,,105.356,,,469.565,43.654,2.350,,0.563,,,,1.381,511.522,65.979,197.514,729.905,0.563,436.338,,0.649,,,,138.212,43.843,0.563,,105.951,,67.000,0.563
1991-03-15,3,1991-06-15,403.803,345.800,,70.550,,,412.452,48.116,17.873,,27.708,,,,457.321,447.683,696.509,387.625,1230.269,432.729,256.899,,101.278,,,,65.205,96.956,0.209,,52.510,,1255.987,512.313
1991-03-15,4,1991-07-15,756.531,293.246,,38.259,,,629.114,298.910,174.186,,40.154,,,,329.260,512.380,304.694,182.566,475.961,300.807,113.830,,555.651,,,,204.318,635.216,0.078,,235.057,,388.196,153.042
1991-03-15,5,1991-08-15,406.742,353.321,,16.282,,,681.846,193.910,75.618,,202.007,,,,651.115,552.208,381.096,178.251,213.982,345.092,246.938,,307.730,,,,301.099,166.876,729.569,,1007.154,,251.287,211.031
1991-03-15,6,1991-09-15,458.755,390.736,,6.050,,,452.254,454.433,31.267,,86.750,,,,315.143,370.479,946.793,249.406,275.387,153.378,537.060,,267.405,,,,665.437,1099.671,180.319,,805.112,,328.591,199.046
1991-04-15,1,1991-05-15,255.322,190.930,,21.513,,,310.414,257.714,16.260,,45.547,,,,173.614,299.042,358.993,99.263,459.662,15.541,401.251,,115.263,142.137,,,190.095,83.666,15.541,,433.095,,364.456,15.541
1991-04-15,2,1991-06-15,403.803,441.056,,13.966,,,364.176,145.933,74.643,,265.304,,,,734.176,386.972,873.622,338.714,1164.690,747.855,246.331,,363.933,472.448,,,80.937,135.366,5.775,,123.845,,1437.919,844.511
1991-04-15,3,1991-07-15,756.531,348.913,,7.417,,,612.054,388.831,339.801,,154.293,,,,381.876,492.115,343.772,166.780,455.608,340.872,110.010,,660.176,726.834,,,222.845,657.716,2.146,,308.944,,421.457,184.708
1991-04-15,4,1991-08-15,406.742,393.952,,3.006,,,675.628,220.350,122.842,,283.419,,,,670.419,544.794,395.585,172.161,206.446,359.948,245.365,,339.314,710.635,,,308.932,173.438,919.732,,1036.114,,263.561,227.353
1991-04-15,5,1991-09-15,458.755,406.371,,1.117,,,449.948,465.387,50.079,,113.124,,,,322.193,367.729,952.172,247.102,272.582,158.740,536.480,,279.218,592.433,,,668.395,1102.462,195.835,,813.791,,333.185,205.452
1991-04-15,6,1991-10-15,484.734,422.671,,44.813,,,1073.079,535.430,32.467,,101.128,,,,793.565,295.509,307.211,408.445,126.994,467.785,803.840,,953.734,189.734,,,185.491,471.471,119.440,,342.098,,1093.258,107.921
1991-05-15,1,1991-06-15,403.803,513.320,,146.666,,,346.176,145.728,296.905,,455.339,,,,729.217,359.738,828.803,387.905,1102.161,1199.246,207.920,,426.290,524.935,,,96.033,204.659,99.781,,95.548,,1404.944,1208.399
1991-05-15,2,1991-07-15,756.531,368.299,,78.731,,,606.652,389.807,441.880,,205.377,,,,386.532,484.037,335.010,184.723,442.816,401.152,95.591,,679.422,741.564,,,246.228,689.209,39.671,,268.401,,415.155,234.026
1991-05-15,3,1991-08-15,406.742,417.688,,33.931,,,673.940,220.545,155.058,,306.085,,,,672.178,541.969,392.308,178.952,201.758,382.396,238.402,,346.174,715.703,,,317.968,183.556,1260.670,,1022.939,,261.260,247.959
1991-05-15,4,1991-09-15,458.755,410.312,,12.608,,,449.328,465.464,62.362,,121.082,,,,322.857,366.683,950.957,249.624,270.828,166.939,533.884,,281.769,594.300,,,671.907,1106.464,223.769,,809.909,,332.323,213.191
1991-05-15,5,1991-10-15,484.734,425.141,,64.360,,,1072.849,535.456,37.346,,104.376,,,,793.810,295.120,306.762,409.380,126.343,470.906,802.902,,954.683,190.426,,,186.631,472.903,134.129,,340.694,,1092.937,110.813
1991-05-15,6,1991-11-15,297.891,256.167,,160.389,,,554.122,215.804,38.290,,56.845,,,,676.922,262.395,459.113,213.145,53.567,326.319,203.802,,678.560,71.110,,,109.237,556.761,63.136,,143.370,,232.836,47.621
1991-06-15,1,1991-07-15,756.531,389.352,,164.544,,,621.873,524.676,479.368,,206.321,,,,335.976,482.866,279.504,184.357,368.497,325.622,143.539,,661.331,,,187.745,463.055,764.189,163.469,,503.337,816.902,334.728,164.495
1991-06-15,2,1991-08-15,406.742,440.457,,71.873,,,678.550,259.542,165.514,,310.503,,,,653.798,543.425,371.280,177.271,176.550,355.153,259.413,,343.169,,,755.783,389.376,203.107,1426.413,,1096.975,563.158,232.131,216.608
1991-06-15,3,1991-09-15,458.755,405.521,,26.706,,,451.002,481.874,66.409,,122.217,,,,316.402,367.287,943.186,248.790,260.935,156.862,541.693,,280.624,,,286.717,699.562,1114.840,250.352,,833.677,544.506,321.255,201.041
1991-06-15,4,1991-10-15,484.734,457.811,,79.373,,,1073.477,541.408,39.027,,105.116,,,,791.379,295.344,303.943,409.040,122.698,466.987,805.755,,954.239,,,1083.075,196.095,475.755,145.059,,349.382,181.864,1088.781,106.240
1991-06-15,5,1991-11-15,297.891,256.196,,172.178,,,554.354,217.974,39.088,,57.172,,,,676.025,262.477,458.059,213.026,52.204,324.885,204.848,,678.399,,,211.491,112.869,557.827,67.365,,146.597,96.072,231.317,45.890
1991-06-15,6,1991-12-15,123.084,194.445,,78.421,,,461.982,94.186,22.940,,437.271,,,,196.649,728.583,170.342,97.087,19.398,152.763,78.701,,275.110,,,366.033,55.191,181.521,90.597,,54.533,408.615,96.368,17.052
1991-07-15,1,1991-08-15,406.742,526.023,,190.532,,,697.713,298.771,195.276,,477.533,,,,710.024,568.030,447.672,309.795,223.582,425.876,449.965,,340.875,,,930.728,438.518,203.589,1639.954,,1127.193,549.748,295.082,
1991-07-15,2,1991-09-15,458.755,440.985,,71.677,,,458.817,503.456,78.299,,171.320,,,,337.239,376.916,971.191,304.337,278.353,180.851,609.413,,278.894,,,333.078,718.807,1118.020,298.612,,843.580,540.571,346.268,
1991-07-15,3,1991-10-15,484.734,486.753,,128.280,,,1076.464,548.869,44.092,,129.346,,,,799.112,298.918,314.041,431.015,129.168,476.787,829.950,,953.057,,,1101.793,202.140,476.256,163.753,,353.012,180.564,1098.433,
1991-07-15,4,1991-11-15,297.891,271.758,,206.315,,,555.456,220.602,41.585,,67.045,,,,678.899,263.790,461.834,221.021,54.607,328.400,213.612,,678.108,,,217.958,115.271,558.027,74.428,,147.946,95.561,234.699,
1991-07-15,5,1991-12-15,123.084,205.283,,90.315,,,462.391,95.172,24.018,,443.460,,,,197.717,729.042,171.741,100.073,20.291,154.066,81.963,,275.013,,,368.454,56.110,181.584,93.221,,55.034,408.366,97.629,
1991-07-15,6,1992-01-15,45.735,150.516,,34.806,,,184.387,35.370,8.936,,134.703,,,,74.373,174.496,70.226,40.969,350.099,65.253,30.467,,126.628,,,128.316,719.213,70.497,50.273,,30.841,644.185,36.277,
1991-08-15,1,1991-09-15,458.755,414.738,,174.623,,284.085,400.778,563.428,176.912,,157.931,,,,266.566,345.403,933.971,332.001,359.838,176.666,,,303.446,,,252.603,,1358.160,191.309,,720.127,491.098,391.084,
