fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,9.480,10.035,,,0.249,,2.399,0.249,,0.249,0.249,,,,0.249,0.249,,0.249,,0.249,,,7.705,,,10.765,0.249,151.922,0.249,,0.249,0.249,4.602,0.249
1990-01-15,2,1990-03-15,34.486,17.819,,,0.092,,2.010,0.092,,0.092,0.092,,,,4.168,138.278,,0.092,,1.213,,,21.808,,,9.775,0.840,136.402,0.092,,0.092,0.092,5.414,0.092
1990-01-15,3,1990-04-15,226.572,29.538,,,27.705,,47.239,0.034,,13.830,0.034,,,,3.215,247.425,,55.436,,1.055,,,13.562,,,4.216,0.732,113.984,0.034,,0.034,0.121,2.986,0.034
1990-01-15,4,1990-05-15,83.796,34.259,,,92.627,,72.050,0.013,,9.027,0.013,,,,1.195,255.906,,29.633,,0.392,,,5.039,,,1.566,0.272,108.352,0.013,,0.013,39.109,1.432,0.013
1990-01-15,5,1990-06-15,36.509,58.468,,,349.421,,100.457,0.005,,3.354,0.005,,,,24.204,92.196,,32.798,,200.051,,,1.872,,,0.582,0.101,89.308,0.005,,0.005,21.605,136.456,0.005
1990-01-15,6,1990-07-15,13.566,73.380,,,392.241,,59.533,6.792,,1.246,0.002,,,,18.912,200.949,,28.848,,84.886,,,1.328,,,0.216,0.038,302.774,0.002,,0.002,133.982,89.083,0.002
1990-02-15,1,1990-03-15,34.486,128.492,,,7.336,,18.659,16.461,,9.229,7.336,,,,63.782,351.992,,7.336,9.824,57.980,1709.522,,53.649,,,22.395,24.697,41.939,7.336,,13.237,11.302,,7.336
1990-02-15,2,1990-04-15,226.572,64.368,,,30.397,,148.189,9.840,,62.704,2.726,,,,32.943,321.842,,63.451,94.304,31.980,273.808,,30.282,,,14.517,13.070,59.816,2.726,,8.660,19.009,,2.726
1990-02-15,3,1990-05-15,83.796,70.659,,,105.532,,130.479,17.948,,32.046,1.013,,,,13.915,280.824,,33.395,118.621,11.883,378.244,,11.252,,,5.394,9.789,77.889,1.013,,11.924,100.339,,1.013
1990-02-15,4,1990-06-15,36.509,89.526,,,367.121,,130.067,11.217,,12.057,0.376,,,,114.502,100.149,,34.960,335.996,338.096,117.143,,4.181,,,2.004,5.694,75.806,0.376,,6.820,42.406,,2.024
1990-02-15,5,1990-07-15,13.566,86.482,,,396.003,,70.894,63.829,,4.569,0.140,,,,63.844,204.459,,30.704,159.386,107.036,47.451,,9.234,,,0.745,2.116,296.677,0.140,,14.635,169.660,,1.632
1990-02-15,6,1990-08-15,5.041,111.658,,,211.499,,138.887,36.797,,3.549,26.075,,,,311.590,83.815,,19.559,191.303,54.775,55.567,,21.201,,,280.441,0.786,84.471,48.698,,367.495,184.034,,0.954
1990-03-15,1,1990-04-15,226.572,84.235,,,180.080,,222.511,22.709,,185.668,21.426,,,,21.218,149.910,,298.669,184.042,21.218,55.406,,21.218,,,21.218,21.761,51.683,21.218,,23.099,91.487,21.218,48.936
1990-03-15,2,1990-05-15,83.796,83.072,,,250.114,,158.448,57.500,,65.783,13.482,,,,7.884,219.939,,90.065,155.119,7.884,253.667,,7.884,,,9.588,17.676,71.578,7.884,,25.949,204.654,9.592,26.753
1990-03-15,3,1990-06-15,36.509,107.357,,,423.885,,143.109,31.510,,26.013,24.008,,,,81.901,81.172,,83.927,353.737,306.716,83.313,,2.929,,,4.930,10.404,72.685,2.929,,15.661,75.043,257.985,65.286
1990-03-15,4,1990-07-15,13.566,96.164,,,412.567,,75.902,101.723,,10.388,22.522,,,,53.069,195.717,,56.535,164.822,102.921,34.301,,6.710,,,2.078,3.866,295.135,1.089,,28.298,196.868,121.405,37.359
1990-03-15,5,1990-08-15,5.041,121.182,,,217.493,,141.127,50.900,,6.700,114.350,,,,305.028,80.809,,31.347,193.352,52.987,49.578,,17.313,,,333.502,1.436,83.981,54.405,,404.821,192.696,71.154,20.663
1990-03-15,6,1990-09-15,1.873,110.437,,,176.684,,58.321,42.559,,126.767,47.241,,,,142.263,61.134,,14.299,119.275,22.731,183.699,,35.917,,,229.917,1.160,303.837,35.284,,312.158,201.453,49.282,44.761
1990-04-15,1,1990-05-15,83.796,166.195,,,267.590,,172.558,221.708,83.604,,170.478,,,,136.496,239.701,224.198,84.459,166.545,71.431,362.173,,100.429,,,163.743,171.802,163.219,71.476,,165.348,,215.241,71.708
1990-04-15,2,1990-06-15,36.509,181.806,,,429.504,,149.706,85.103,148.471,,131.353,,,,249.134,87.839,162.990,85.275,359.105,630.556,108.014,,51.539,,,81.035,70.762,113.167,26.586,,69.416,,459.753,136.820
1990-04-15,3,1990-07-15,13.566,124.338,,,414.435,,78.413,138.772,97.187,,73.678,,,,104.625,198.446,102.271,57.491,166.485,136.601,44.155,,197.019,,,34.882,27.108,314.247,9.879,,62.648,,166.220,62.204
1990-04-15,4,1990-08-15,5.041,154.830,,,218.180,,142.322,63.386,45.514,,151.318,,,,331.216,81.789,277.969,31.854,193.980,67.110,54.522,,101.061,,,431.545,10.527,90.172,249.682,,433.706,,88.211,32.532
1990-04-15,5,1990-09-15,1.873,120.514,,,176.939,,58.747,48.084,16.912,,60.051,,,,150.819,61.501,326.814,14.532,119.507,28.342,186.357,,82.915,,,249.554,6.366,306.350,89.610,,319.364,,55.909,51.598
1990-04-15,6,1990-10-15,15.375,191.442,,,299.558,,158.500,64.571,27.726,,77.065,,,,674.631,137.811,113.720,114.829,55.195,121.201,339.673,,233.599,,,601.477,3.541,378.644,85.305,,139.142,,168.636,34.028
1990-05-15,1,1990-06-15,36.509,144.760,,,317.413,,84.415,36.509,134.080,,85.421,,,,179.312,36.509,85.821,72.557,295.227,725.202,36.509,,40.078,,,42.216,36.509,55.363,39.382,,36.509,,359.426,196.738
1990-05-15,2,1990-07-15,13.566,104.272,,,386.653,,52.506,85.564,92.822,,55.505,,,,86.286,139.960,69.912,50.756,150.118,144.654,13.566,,184.989,,,18.300,13.566,275.652,16.236,,27.430,,143.700,77.268
1990-05-15,3,1990-08-15,5.041,148.428,,,208.441,,129.136,45.605,43.828,,143.027,,,,322.864,65.884,263.040,28.605,187.734,70.342,22.817,,97.824,,,407.931,5.041,79.412,333.854,,394.048,,79.689,39.440
1990-05-15,4,1990-09-15,1.873,116.618,,,173.317,,54.144,39.270,16.286,,57.156,,,,147.972,54.332,321.551,13.130,117.199,29.599,157.821,,81.572,,,244.797,2.831,301.486,101.720,,310.312,,52.635,55.239
1990-05-15,5,1990-10-15,15.375,189.904,,,298.206,,156.236,59.976,27.355,,75.836,,,,673.534,134.312,111.825,113.603,54.336,121.881,328.494,,233.001,,,599.631,1.577,376.944,92.485,,135.977,,167.313,35.554
1990-05-15,6,1990-11-15,45.341,111.619,,,115.253,,355.863,31.191,67.250,,130.263,,,,191.979,101.544,108.895,52.596,20.412,88.053,93.430,,420.952,,,133.206,8.948,127.219,46.091,,59.591,,63.820,15.834
1990-06-15,1,1990-07-15,13.566,47.313,,,187.778,,13.566,77.687,13.771,13.566,13.566,,,,13.566,100.828,13.969,13.566,18.965,13.961,13.566,,118.648,,,13.566,14.320,176.982,,,31.993,100.684,15.461,13.566
1990-06-15,2,1990-08-15,5.041,94.595,,,158.391,,57.731,42.649,5.239,5.512,70.825,,,,202.514,54.704,182.430,5.041,100.615,5.563,9.466,,80.817,,,351.131,5.744,62.281,,,407.901,162.583,10.320,5.041
1990-06-15,3,1990-09-15,1.873,103.163,,,154.276,,29.934,37.466,1.947,95.514,34.935,,,,119.253,48.221,295.980,1.873,85.558,2.154,129.089,,73.475,,,236.630,4.481,288.050,,,312.779,190.363,15.340,9.113
