fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,385.585,17.528,,,8.628,,47.387,8.628,,8.628,19.974,,,,12.595,53.801,,8.628,,9.798,,,8.628,,,8.628,14.999,60.357,8.628,,10.312,8.628,8.628,8.628
1990-01-15,2,1990-03-15,420.921,109.409,,,3.206,,24.715,3.794,,18.471,11.202,,,,90.233,1636.429,,3.206,,32.169,,,68.591,,,11.833,8.600,39.317,3.206,,4.766,3.206,3.206,3.206
1990-01-15,3,1990-04-15,365.696,94.652,,,1.191,,60.718,1.756,,380.305,4.163,,,,50.994,1086.293,,42.469,,13.420,,,19.680,,,6.849,3.195,20.333,1.191,,1.771,6.692,1.191,1.532
1990-01-15,4,1990-05-15,281.102,99.341,,,45.065,,435.920,8.460,,125.407,1.547,,,,174.141,561.911,,314.466,,4.987,,,7.980,,,2.545,40.919,8.264,0.443,,26.833,10.233,18.244,0.769
1990-01-15,5,1990-06-15,152.079,215.032,,,222.715,,392.330,14.420,,73.279,83.373,,,,397.757,652.723,,435.359,,68.280,,,6.313,,,5.895,46.232,59.299,0.164,,20.458,47.423,571.740,772.819
1990-01-15,6,1990-07-15,63.906,340.595,,,1114.000,,564.757,642.325,,57.554,62.440,,,,583.414,443.790,,286.171,,160.816,,,28.599,,,51.716,224.400,667.451,0.061,,83.372,441.490,470.031,248.323
1990-02-15,1,1990-03-15,420.921,337.315,,,122.626,,120.754,225.991,,426.730,148.613,,,,531.212,2043.327,,121.482,129.820,228.817,873.588,,452.003,,,184.166,123.565,160.013,120.831,,144.041,130.800,,120.614
1990-02-15,2,1990-04-15,365.696,237.438,,,46.620,,184.642,104.129,,838.263,69.139,,,,219.504,1148.299,,108.082,843.076,96.217,241.573,,151.987,,,80.756,49.751,79.718,45.027,,72.966,86.409,,45.158
1990-02-15,3,1990-05-15,281.102,269.228,,,116.550,,598.734,66.885,,217.605,27.134,,,,329.240,579.923,,590.875,1592.533,35.752,376.112,,58.401,,,30.007,198.208,41.068,16.731,,156.175,66.412,,16.980
1990-02-15,4,1990-06-15,152.079,357.143,,,315.597,,433.735,63.791,,122.800,417.820,,,,461.012,659.350,,533.250,1663.903,79.712,331.291,,27.406,,,90.534,156.562,226.995,6.217,,110.707,127.164,,957.865
1990-02-15,5,1990-07-15,63.906,426.627,,,1178.950,,579.543,1147.901,,83.803,184.138,,,,606.667,446.214,,315.806,591.168,169.055,140.338,,38.107,,,179.409,329.443,879.954,2.310,,280.702,683.088,,269.314
1990-02-15,6,1990-08-15,26.205,493.995,,,358.206,,890.978,701.490,,176.928,778.001,,,,270.680,890.883,,189.838,258.036,1040.322,442.029,,33.672,,,327.266,495.025,256.395,914.087,,466.371,684.293,,211.399
1990-03-15,1,1990-04-15,365.696,356.024,,,173.382,,690.547,161.093,,912.369,216.176,,,,193.816,869.346,,436.457,1304.674,191.253,194.512,,151.220,,,151.220,202.863,219.209,151.220,,220.968,350.691,151.220,178.250
1990-03-15,2,1990-05-15,281.102,361.086,,,491.885,,808.022,118.749,,222.938,101.914,,,,299.175,513.378,,846.256,1680.285,85.182,391.736,,56.190,,,56.190,539.950,157.775,56.190,,313.922,225.462,113.004,143.526
1990-03-15,3,1990-06-15,152.079,477.072,,,529.221,,490.589,122.877,,127.350,593.602,,,,447.979,635.351,,595.743,1687.581,131.860,341.239,,21.179,,,183.866,257.187,359.682,20.879,,177.111,228.211,1115.569,1474.360
1990-03-15,4,1990-07-15,63.906,465.352,,,1261.491,,600.306,1228.994,,86.385,218.768,,,,602.734,437.687,,337.624,599.694,287.007,143.111,,28.858,,,232.255,375.325,924.296,7.758,,314.800,732.929,564.612,322.412
1990-03-15,5,1990-08-15,26.205,524.660,,,383.896,,898.587,716.102,,178.457,795.787,,,,269.243,887.712,,197.979,261.202,1095.259,444.947,,30.643,,,359.406,511.863,270.481,1226.406,,478.622,700.769,553.323,232.508
1990-03-15,6,1990-09-15,259.476,440.569,,,254.806,,270.942,738.981,,391.796,229.318,,,,501.853,275.625,,157.534,456.342,271.002,339.515,,59.895,,,271.885,1453.384,762.242,403.735,,948.070,349.866,265.823,408.766
1990-04-15,1,1990-05-15,281.102,507.257,,,675.592,,720.086,305.623,209.635,,177.306,,,,438.591,394.553,1395.106,866.079,1468.215,143.293,780.496,,176.377,,,143.475,700.039,236.746,174.083,,432.810,,409.129,297.907
1990-04-15,2,1990-06-15,152.079,596.170,,,580.957,,466.072,221.295,401.212,,707.235,,,,496.717,590.044,1029.994,593.814,1643.338,339.276,466.771,,84.958,,,436.520,296.796,417.579,77.870,,213.613,,1280.659,1578.685
1990-04-15,3,1990-07-15,63.906,553.634,,,1279.225,,591.316,1281.252,1711.441,,242.454,,,,618.918,422.811,334.679,336.642,584.370,410.156,182.969,,67.836,,,326.579,391.878,946.355,60.878,,332.026,,604.817,346.078
1990-04-15,4,1990-08-15,26.205,563.215,,,390.260,,895.266,731.350,320.255,,806.561,,,,275.127,882.130,487.282,197.620,255.517,1141.327,469.797,,160.284,,,411.614,517.891,277.658,1749.984,,484.945,,568.003,241.432
1990-04-15,5,1990-09-15,259.476,457.587,,,257.171,,269.713,744.585,200.961,,232.878,,,,504.050,273.571,659.937,157.406,454.227,284.917,347.279,,169.134,,,294.786,1455.617,764.969,446.732,,950.427,,271.259,412.130
1990-04-15,6,1990-10-15,268.922,373.583,,,385.586,,239.896,527.435,148.798,,259.195,,,,751.847,171.335,213.352,152.679,303.888,266.837,903.645,,364.895,,,323.911,282.710,543.025,684.675,,405.237,,381.593,161.122
1990-05-15,1,1990-06-15,152.079,602.055,,,476.896,,357.845,233.492,460.550,,872.779,,,,423.029,553.585,848.036,451.823,1449.358,836.445,440.663,,184.662,,,689.061,198.167,429.525,144.638,,164.934,,1228.424,1597.189
1990-05-15,2,1990-07-15,63.906,555.362,,,1245.374,,552.712,1291.115,1730.473,,272.717,,,,595.062,410.775,285.161,292.019,535.303,538.400,165.453,,142.867,,,386.745,347.086,951.494,121.886,,304.030,,593.193,345.381
1990-05-15,3,1990-08-15,26.205,567.587,,,378.389,,881.537,733.602,326.365,,820.021,,,,267.081,877.724,468.538,180.815,237.453,1186.189,469.947,,225.226,,,435.382,501.614,279.646,1802.434,,474.778,,563.759,241.236
1990-05-15,4,1990-09-15,259.476,459.027,,,252.757,,264.695,745.396,203.242,,237.368,,,,500.976,271.946,652.995,151.004,447.454,299.519,346.415,,200.845,,,303.678,1449.611,765.704,458.533,,946.633,,269.687,412.080
