fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-10-15,1,1990-11-15,166.157,209.221,,,223.444,78.422,247.805,74.360,98.220,140.074,,,,,187.443,,225.331,136.654,74.348,76.648,,74.412,1577.652,,,74.348,402.745,119.962,,105.956,74.348,101.302,90.952,
1990-10-15,2,1990-12-15,326.274,101.323,,,216.511,35.107,348.772,27.638,45.594,66.073,,,,,80.175,,100.965,60.634,27.626,71.975,,27.688,342.839,,,90.218,115.273,125.926,,78.029,27.626,78.846,58.941,
1990-10-15,3,1991-01-15,105.103,82.059,,,91.220,43.758,114.075,10.270,19.965,25.546,,,,,142.948,,41.660,22.530,10.589,36.584,,10.288,128.096,,,42.193,96.697,184.539,,89.000,10.265,492.672,28.284,
1990-10-15,4,1991-02-15,39.368,64.955,,,39.814,24.074,45.022,13.107,8.775,69.640,,,,,64.978,,15.480,8.372,4.125,15.775,,3.823,179.306,,,37.351,380.407,72.247,,178.027,3.814,124.453,10.510,
1990-10-15,5,1991-03-15,14.628,69.032,,,18.507,8.945,36.634,14.639,3.261,29.362,,,,,599.187,,5.752,3.111,1.533,135.103,,1.420,61.201,,,20.511,196.745,26.845,,161.382,1.554,51.048,3.905,
1990-10-15,6,1991-04-15,335.860,154.077,,,339.466,3.888,18.188,10.694,313.959,10.910,,,,,1378.667,,24.989,303.800,0.570,122.022,,0.528,22.751,,,8.486,296.911,9.975,,185.546,3.083,25.647,1.451,
1990-11-15,1,1990-12-15,326.274,117.656,,,166.751,104.433,265.284,74.498,,77.230,,,,86.219,73.995,,80.587,73.995,74.514,113.028,,73.995,124.959,,,286.806,73.995,163.312,,124.029,73.995,130.245,111.243,
1990-11-15,2,1991-01-15,105.103,94.739,,,74.565,102.640,96.653,27.973,,30.391,,,,38.285,133.179,,32.791,27.495,51.297,52.170,,27.495,55.261,,,97.532,81.080,207.635,,126.051,27.495,553.572,51.221,
1990-11-15,3,1991-02-15,39.368,69.520,,,32.593,48.017,38.440,19.686,,71.440,,,,14.964,61.514,,12.184,10.216,27.272,21.566,,10.216,139.131,,,57.913,374.604,79.386,,205.101,10.216,136.900,19.032,
1990-11-15,4,1991-03-15,14.628,75.284,,,15.689,17.842,34.188,17.083,,30.031,,,,97.922,592.896,,4.527,3.796,10.615,137.255,,3.796,46.953,,,28.151,194.589,29.498,,173.808,3.933,56.029,7.072,
1990-11-15,5,1991-04-15,335.860,150.122,,,326.679,7.194,17.279,11.602,,11.159,,,,232.622,1377.296,,24.534,304.055,3.944,122.822,,1.411,17.447,,,11.325,296.110,10.961,,191.901,3.967,27.498,2.628,
1990-11-15,6,1991-05-15,240.804,283.892,,,730.181,825.415,7.389,5.531,,137.543,,,,434.202,506.016,,199.092,1039.504,1.466,475.347,,0.524,6.483,,,239.484,172.479,4.073,,728.781,91.424,68.079,4.820,
1990-12-15,1,1991-01-15,105.103,181.652,104.566,,109.120,249.228,104.829,104.566,,104.594,,,,155.054,409.363,104.566,111.436,104.566,169.521,104.566,,104.566,104.566,,,104.566,333.419,280.913,,226.974,105.574,695.225,104.566,
1990-12-15,2,1991-02-15,39.368,129.820,307.199,,47.995,94.780,41.635,48.146,,99.689,,,,69.047,141.971,367.263,44.687,38.854,76.473,41.035,,38.854,161.599,,,60.527,562.355,101.721,,270.701,39.779,162.868,38.854,
1990-12-15,3,1991-03-15,14.628,124.645,696.625,,21.838,35.702,35.376,27.658,,40.880,,,,151.376,710.025,132.553,16.605,14.437,29.599,148.275,,14.437,56.749,,,29.122,246.234,37.797,,200.953,14.918,66.591,14.437,
1990-12-15,4,1991-04-15,335.860,176.255,523.696,,353.236,13.830,17.721,15.531,,15.190,,,,269.765,1408.327,160.431,29.021,308.009,10.998,128.216,,5.365,21.087,,,11.685,321.786,14.045,,204.834,8.049,31.422,5.365,
1990-12-15,5,1991-05-15,240.804,314.125,298.638,,738.863,881.836,7.553,6.991,,142.622,,,,461.508,513.540,792.162,200.760,1040.973,4.087,479.722,,1.993,7.835,,,239.618,181.548,5.219,,735.038,92.941,71.477,5.837,
1990-12-15,6,1991-06-15,536.819,287.951,119.457,,1172.529,358.323,203.004,65.051,,330.785,,,,449.273,455.730,498.005,219.502,966.845,12.574,309.035,,0.741,2.927,,,119.206,126.432,48.438,,265.360,81.435,260.653,269.615,
1991-01-15,1,1991-02-15,39.368,94.594,,331.974,,43.783,39.368,41.893,49.723,,104.064,,,,39.368,39.368,385.646,39.368,39.368,39.368,41.548,,39.368,162.197,,,68.691,274.878,39.368,,88.393,,39.368,39.368
1991-01-15,2,1991-03-15,14.628,101.311,,707.992,,19.840,14.628,35.471,29.644,,44.101,,,,105.286,423.923,135.918,14.628,14.628,14.628,154.879,,14.628,57.070,,,33.993,163.934,14.628,,98.456,,14.628,14.628
1991-01-15,3,1991-04-15,335.860,170.920,,526.237,,314.708,6.000,17.756,16.875,,16.387,,,,233.015,1339.015,163.275,28.287,308.080,5.435,132.158,,5.435,21.206,,,13.517,275.535,5.435,,143.422,,12.114,5.435
1991-01-15,4,1991-05-15,240.804,314.833,,299.424,,725.848,769.698,7.566,7.581,,154.174,,,,431.664,499.288,794.445,200.487,1040.999,2.020,484.086,,2.020,7.880,,,257.676,164.869,2.020,,700.417,,53.464,5.863
1991-01-15,5,1991-06-15,536.819,295.518,,119.742,,1169.685,348.727,202.590,80.141,,338.128,,,,441.175,450.653,498.512,219.401,966.855,11.806,310.081,,0.750,2.943,,,123.096,119.580,47.249,,256.278,,228.851,269.625
1991-01-15,6,1991-07-15,997.150,294.606,,50.430,,569.380,248.560,673.786,857.579,,158.191,,,,380.091,723.070,171.539,185.827,213.362,9.816,118.452,,2.169,228.276,,,186.934,664.355,75.063,,124.461,,435.146,110.246
1991-02-15,1,1991-03-15,14.628,55.259,,210.459,,,14.628,19.910,15.141,,14.628,,,,105.286,406.350,14.628,14.628,14.628,14.628,137.596,,14.628,14.628,,,14.628,16.620,14.628,,18.281,,14.628,14.628
1991-02-15,2,1991-04-15,335.860,129.123,,377.619,,,6.000,9.814,5.921,,5.435,,,,233.015,1333.799,15.342,28.287,308.080,5.435,123.151,,5.435,5.435,,,6.299,45.363,5.435,,45.047,,12.114,5.435
1991-02-15,3,1991-05-15,240.804,251.179,,256.296,,,769.698,3.647,2.200,,75.644,,,,431.664,498.476,488.921,200.487,1040.999,2.020,474.252,,2.020,2.020,,,151.350,51.870,2.020,,510.662,,53.464,5.863
1991-02-15,4,1991-06-15,536.819,234.377,,104.813,,,348.727,171.920,23.519,,270.256,,,,441.175,450.375,451.521,219.401,966.855,11.806,307.729,,0.750,0.766,,,92.179,55.876,47.249,,224.139,,228.851,269.625
1991-02-15,5,1991-07-15,997.150,267.946,,44.800,,,248.560,661.016,742.397,,139.457,,,,380.091,722.968,157.177,185.827,213.362,9.816,117.666,,2.169,205.050,,,169.879,625.575,75.063,,112.653,,435.146,110.246
1991-02-15,6,1991-08-15,211.067,310.239,,44.953,,,178.676,261.620,120.021,,226.084,,,,260.091,728.296,341.266,114.721,183.257,428.843,464.919,,115.281,113.156,,,166.316,131.922,852.618,,889.251,,494.270,89.222
1991-03-15,1,1991-04-15,335.860,63.948,,24.041,,,6.000,5.435,5.435,,5.435,,,,51.730,681.927,11.636,28.287,308.080,5.435,11.074,,5.435,,,,6.299,18.638,5.435,,17.130,,12.114,5.435
1991-03-15,2,1991-05-15,240.804,217.342,,73.287,,,769.698,2.020,2.020,,75.644,,,,188.801,416.033,478.984,200.487,1040.999,2.020,242.770,,2.020,,,,151.350,21.507,2.020,,400.505,,53.464,5.863
1991-03-15,3,1991-06-15,536.819,227.461,,40.118,,,348.727,112.833,5.665,,270.256,,,,356.003,424.701,449.526,219.401,966.855,11.806,242.684,,0.750,,,,92.179,29.761,47.249,,204.778,,228.851,269.625
1991-03-15,4,1991-07-15,997.150,260.763,,19.577,,,248.560,647.255,689.823,,139.457,,,,354.931,713.842,156.558,185.827,213.362,9.816,97.417,,2.169,,,,169.879,580.064,75.063,,105.503,,435.146,110.246
1991-03-15,5,1991-08-15,211.067,317.486,,29.444,,,178.676,258.100,113.828,,226.084,,,,250.958,724.942,341.028,114.721,183.257,428.843,454.161,,115.281,,,,166.316,124.889,852.618,,885.590,,494.270,89.222
1991-03-15,6,1991-09-15,241.086,315.501,,69.124,,,86.797,166.708,60.916,,106.355,,,,733.006,422.429,455.688,182.393,503.872,164.823,259.367,,214.767,,,,532.151,346.380,436.086,,771.571,,264.994,217.096
1991-04-15,1,1991-05-15,240.804,440.127,,215.010,,,1224.624,195.167,101.551,,509.297,,,,471.818,355.661,852.739,405.477,1023.063,91.532,707.272,,146.020,257.673,,,522.113,159.382,273.219,,786.061,,277.502,227.361
1991-04-15,2,1991-06-15,536.819,355.288,,90.949,,,402.800,544.544,250.783,,443.923,,,,451.428,407.178,508.671,276.026,966.154,198.932,354.543,,233.121,184.939,,,180.510,118.076,328.909,,270.484,,363.639,530.151
1991-04-15,3,1991-07-15,997.150,330.133,,39.505,,,267.165,781.233,926.130,,189.705,,,,383.554,707.922,174.986,206.228,213.266,92.675,131.564,,149.892,465.090,,,211.405,663.804,223.142,,129.664,,478.530,167.197
1991-04-15,4,1991-08-15,211.067,342.652,,42.257,,,185.566,293.910,153.361,,246.508,,,,261.373,722.789,348.038,122.324,183.219,578.769,472.172,,286.542,181.637,,,181.562,142.397,931.748,,896.830,,509.190,112.847
1991-04-15,5,1991-09-15,241.086,320.124,,82.280,,,89.360,180.068,76.944,,113.800,,,,736.893,421.631,458.277,185.306,503.856,194.654,264.933,,289.104,181.923,,,538.062,353.606,458.805,,775.186,,270.468,227.330
1991-04-15,6,1991-10-15,479.205,391.344,,176.986,,,115.003,375.695,97.090,,276.297,,,,656.644,557.720,168.937,164.624,300.908,203.959,552.813,,287.515,78.220,,,458.343,679.590,783.153,,510.403,,1280.009,102.979
1991-05-15,1,1991-06-15,536.819,339.555,,97.172,,,288.931,553.041,328.711,,387.045,,,,376.828,366.517,412.104,222.426,851.358,478.988,323.864,,294.111,167.646,,,124.183,134.532,322.496,,188.806,,335.313,537.026
1991-05-15,2,1991-07-15,997.150,323.705,,41.581,,,231.379,785.063,951.677,,173.366,,,,364.199,696.271,149.622,186.741,187.207,156.516,117.111,,168.256,456.619,,,181.053,666.680,220.922,,100.078,,470.956,168.799
1991-05-15,3,1991-08-15,211.067,341.055,,42.554,,,172.372,295.356,162.004,,240.104,,,,254.579,718.851,338.080,115.082,173.261,620.487,468.102,,293.961,179.055,,,170.387,144.290,930.917,,881.393,,506.766,113.490
1991-05-15,4,1991-09-15,241.086,319.362,,82.556,,,84.437,180.605,80.173,,111.449,,,,734.351,420.180,454.630,182.367,500.091,206.379,263.135,,291.830,180.928,,,533.632,354.258,458.497,,770.554,,269.588,227.596
1991-05-15,5,1991-10-15,479.205,391.078,,177.303,,,113.116,375.894,98.309,,275.384,,,,655.708,557.181,167.592,163.513,299.525,208.405,552.147,,288.528,77.851,,,456.749,679.837,783.039,,508.726,,1279.680,103.073
1991-05-15,6,1991-11-15,342.344,271.837,,165.466,,,236.109,116.265,67.283,,229.292,,,,352.062,362.143,183.147,135.013,112.937,125.677,175.627,,1636.168,28.928,,,533.451,239.162,308.137,,150.475,,233.649,45.740
1991-06-15,1,1991-07-15,997.150,381.518,,155.164,,,272.364,792.103,985.773,,193.993,,,,388.925,721.078,161.123,250.514,170.021,183.961,152.994,,202.869,,,268.929,290.396,778.315,261.205,,168.412,933.425,507.922,172.399
1991-06-15,2,1991-08-15,211.067,378.381,,123.475,,,187.090,295.589,170.872,,250.296,,,,262.308,726.507,341.993,138.637,166.675,649.098,503.689,,308.496,,,272.499,209.451,173.732,947.102,,931.275,653.761,517.221,116.230
1991-06-15,3,1991-09-15,241.086,341.634,,135.729,,,89.970,180.695,83.543,,115.007,,,,737.276,422.973,456.114,192.567,497.565,213.065,271.885,,297.141,,,163.137,549.130,365.853,463.662,,783.069,653.255,273.295,229.377
1991-06-15,4,1991-10-15,479.205,401.589,,205.580,,,115.377,375.944,99.641,,276.975,,,,656.768,558.219,168.152,167.438,298.597,210.971,555.401,,290.497,,,437.387,462.307,684.099,784.950,,513.135,187.192,1281.073,103.662
1991-06-15,5,1991-11-15,342.344,268.421,,176.631,,,237.026,116.280,67.793,,229.883,,,,352.454,362.529,183.354,136.538,112.594,126.633,176.810,,1636.910,,,118.943,535.507,240.723,308.842,,152.095,85.170,234.160,45.972
1991-06-15,6,1991-12-15,264.838,190.567,,331.195,,,345.382,44.267,32.689,,725.079,,,,129.360,538.914,88.668,60.239,41.837,139.629,110.973,,356.508,,,117.085,146.367,194.693,340.366,,56.515,50.287,134.777,17.082
1991-07-15,1,1991-08-15,211.067,476.898,,260.777,,,263.749,309.364,172.054,,398.953,,,,313.346,741.672,488.357,223.436,301.853,794.377,658.632,,417.702,,,368.038,281.508,183.631,1032.719,,1112.377,659.546,555.872,
1991-07-15,2,1991-09-15,241.086,376.648,,195.813,,,118.965,185.754,84.121,,161.773,,,,757.346,428.051,503.801,234.038,556.578,252.219,316.832,,335.883,,,196.634,579.349,369.763,489.656,,826.196,654.717,285.478,
1991-07-15,3,1991-10-15,479.205,427.938,,230.984,,,128.568,378.190,100.138,,300.653,,,,663.749,560.110,184.935,183.766,317.966,225.758,572.114,,304.778,,,452.509,472.752,685.523,794.546,,528.268,187.673,1285.771,
1991-07-15,4,1991-11-15,342.344,283.831,,186.355,,,242.791,117.028,68.034,,238.568,,,,355.006,363.229,189.790,143.061,119.615,132.133,182.958,,1642.390,,,123.856,539.352,241.243,312.377,,157.654,85.352,235.828,
1991-07-15,5,1991-12-15,264.838,200.882,,335.234,,,347.641,44.548,32.790,,728.703,,,,130.305,539.175,91.055,62.639,44.446,141.698,113.261,,358.450,,,119.011,147.771,194.887,341.682,,58.580,50.358,135.399,
1991-07-15,6,1992-01-15,107.776,133.641,,108.060,,,113.115,16.553,15.208,,745.136,,,,171.317,145.592,37.448,23.275,16.839,64.056,52.302,,133.718,,,52.959,109.063,221.085,119.015,,21.767,446.948,59.372,
1991-08-15,1,1991-09-15,241.086,292.454,,179.376,,179.426,95.696,137.831,144.480,,104.111,,,,687.071,289.149,386.541,230.262,503.308,119.499,,,268.033,,,144.303,,421.083,329.110,,648.772,511.171,177.413,
1991-08-15,2,1991-10-15,479.205,376.096,,225.855,,92.298,112.537,345.800,147.307,,263.952,,,,646.627,508.910,152.223,182.817,303.021,155.976,,,279.495,,,427.543,,700.941,738.408,,481.606,151.668,1228.848,
