fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,0.082,8.153,,,0.082,,54.363,0.082,,0.082,0.082,,,,2.748,0.082,,0.082,,0.082,,,0.082,,,0.082,0.082,88.414,0.082,,0.082,0.082,0.082,0.082
1990-01-15,2,1990-03-15,0.030,34.164,,,0.030,,23.325,0.030,,0.030,0.030,,,,60.025,491.551,,0.030,,0.345,,,0.030,,,0.030,0.030,38.603,0.030,,0.030,0.734,0.030,0.030
1990-01-15,3,1990-04-15,49.596,24.865,,,0.011,,235.346,0.011,,8.946,0.011,,,,25.560,99.746,,35.407,,0.316,,,0.011,,,0.011,0.457,41.016,0.011,,0.011,0.682,0.011,0.011
1990-01-15,4,1990-05-15,34.778,32.738,,,0.004,,122.671,42.167,,6.857,0.004,,,,22.332,229.980,,18.679,,0.117,,,0.004,,,0.004,18.693,27.171,0.004,,26.595,0.976,73.016,0.004
1990-01-15,5,1990-06-15,20.725,60.636,,,36.396,,89.939,46.955,,2.584,0.002,,,,197.378,77.308,,50.499,,142.918,,,0.002,,,0.002,11.931,40.369,0.002,,15.209,2.187,170.623,207.146
1990-01-15,6,1990-07-15,10.257,82.385,,,229.551,,81.377,108.296,,7.769,0.001,,,,137.945,109.258,,51.924,,111.386,,,1.019,,,0.001,15.168,125.376,0.001,,113.407,185.678,151.935,52.847
1990-02-15,1,1990-03-15,0.030,41.381,,,0.030,,0.030,0.030,,0.030,0.030,,,,36.490,536.830,,0.030,0.030,6.242,199.886,,0.030,,,0.030,0.030,0.030,0.030,,0.030,6.367,,0.030
1990-02-15,2,1990-04-15,49.596,30.727,,,0.011,,177.059,0.011,,8.946,0.011,,,,18.571,102.275,,35.407,18.269,5.057,212.397,,0.011,,,0.011,0.457,0.011,0.011,,0.011,5.267,,0.011
1990-02-15,3,1990-05-15,34.778,36.536,,,0.004,,111.730,72.725,,6.857,0.004,,,,15.145,231.189,,18.679,64.261,1.879,116.764,,0.004,,,0.004,18.693,0.004,0.004,,26.595,9.642,,0.004
1990-02-15,4,1990-06-15,20.725,64.129,,,36.396,,86.260,57.879,,2.584,0.002,,,,190.555,77.635,,50.499,221.768,173.949,70.439,,0.002,,,0.002,11.931,2.960,0.002,,15.209,13.233,,207.146
1990-02-15,5,1990-07-15,10.257,80.299,,,229.551,,80.006,113.489,,7.769,0.001,,,,136.302,109.382,,51.924,173.246,115.349,35.237,,1.019,,,0.001,15.168,90.738,0.001,,113.407,200.252,,52.847
1990-02-15,6,1990-08-15,4.266,79.869,,,141.321,,52.900,59.958,,7.633,34.175,,,,166.022,89.959,,61.568,82.436,57.870,64.178,,7.218,,,0.114,11.691,42.662,86.428,,334.455,155.532,,61.387
1990-03-15,1,1990-04-15,49.596,12.969,,,0.011,,181.529,0.011,,10.463,0.011,,,,0.011,0.011,,38.121,15.736,0.011,12.427,,0.011,,,0.011,0.940,0.011,0.011,,0.011,0.011,0.011,0.011
1990-03-15,2,1990-05-15,34.778,22.492,,,0.004,,112.551,43.282,,7.749,0.004,,,,0.004,42.454,,19.743,61.224,0.004,41.056,,0.004,,,0.004,21.051,0.004,0.004,,27.666,0.004,73.016,0.004
1990-03-15,3,1990-06-15,20.725,53.023,,,39.965,,86.529,47.451,,2.946,0.002,,,,41.609,33.408,,51.747,220.513,81.720,41.959,,0.002,,,0.002,12.900,1.339,0.002,,15.610,0.002,170.623,212.124
1990-03-15,4,1990-07-15,10.257,76.051,,,231.070,,80.106,108.545,,8.659,0.001,,,,106.286,90.214,,52.351,172.875,100.327,24.358,,1.019,,,0.001,16.019,85.787,0.001,,113.953,124.262,151.935,53.259
1990-03-15,5,1990-08-15,4.266,78.494,,,141.722,,52.937,58.283,,8.352,34.175,,,,155.957,83.100,,61.735,82.300,52.893,59.873,,7.218,,,0.114,12.154,41.447,86.428,,334.595,143.266,91.751,61.587
1990-03-15,6,1990-09-15,1.585,76.260,,,74.014,,38.887,60.014,,44.626,19.196,,,,64.248,65.946,,42.994,84.746,29.819,181.819,,11.549,,,0.153,132.698,172.085,29.480,,207.635,131.099,92.544,41.647
1990-04-15,1,1990-05-15,34.778,84.240,,,60.728,,80.415,146.171,42.946,,59.182,,,,55.025,191.199,95.700,23.973,78.108,22.175,61.292,,23.840,,,22.175,86.263,34.589,22.175,,234.694,,300.831,43.314
1990-04-15,2,1990-06-15,20.725,117.122,,,126.183,,75.386,77.598,76.777,,78.930,,,,218.063,68.143,203.688,57.408,227.070,290.496,50.155,,64.842,,,8.240,33.679,48.145,8.240,,51.733,,212.495,365.169
1990-04-15,3,1990-07-15,10.257,98.268,,,260.813,,75.939,121.678,60.676,,52.311,,,,143.500,105.728,118.470,54.327,175.047,127.019,27.508,,99.217,,,3.062,30.326,129.141,3.062,,144.523,,164.075,68.939
1990-04-15,4,1990-08-15,4.266,96.257,,,150.707,,51.392,62.849,28.865,,91.556,,,,168.665,88.616,97.646,62.502,83.103,61.881,61.128,,56.156,,,76.499,19.218,53.621,203.375,,343.014,,96.130,68.217
