fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,1079.361,99.011,,,34.860,,251.657,39.719,,34.912,96.280,,,,50.726,74.768,,34.860,,72.796,,,35.075,,,83.431,240.843,353.013,34.860,,234.188,34.860,40.485,34.860
1990-01-15,2,1990-03-15,1008.892,172.208,,,12.960,,90.975,386.919,,26.060,53.929,,,,404.327,1381.925,,12.953,,39.909,,,54.179,,,41.802,104.867,225.869,12.953,,175.633,42.499,18.152,13.826
1990-01-15,3,1990-04-15,1160.145,275.493,,,77.013,,71.670,127.008,,794.449,25.770,,,,184.281,2220.938,,405.039,,14.861,,,33.223,,,32.175,292.077,318.888,4.813,,119.877,191.399,7.674,37.714
1990-01-15,4,1990-05-15,549.335,372.284,,,1191.448,,1110.998,131.258,,180.176,37.371,,,,616.277,927.604,,601.544,,5.541,,,12.521,,,18.904,822.405,202.387,23.025,,414.098,214.724,101.962,88.872
1990-01-15,5,1990-06-15,216.064,457.647,,,1070.214,,511.686,194.438,,66.985,230.598,,,,923.058,557.555,,592.856,,454.069,,,6.810,,,52.880,278.417,240.309,23.288,,168.726,296.037,1415.429,1154.295
1990-01-15,6,1990-07-15,89.199,573.601,,,1690.232,,654.031,1330.161,,30.125,132.783,,,,621.648,957.220,,402.377,,233.519,,,24.786,,,108.918,611.389,982.743,16.869,,157.734,1438.117,694.494,237.664
1990-02-15,1,1990-03-15,1008.892,479.572,,,227.976,,216.218,842.566,,321.169,230.242,,,,879.246,1923.387,,208.200,312.893,222.805,1333.851,,361.262,,,213.111,249.863,379.027,208.200,,381.220,343.333,,257.295
1990-02-15,2,1990-04-15,1160.145,478.990,,,170.475,,124.109,238.170,,1018.023,103.021,,,,316.020,2330.459,,482.211,1834.579,90.172,504.154,,149.159,,,98.336,404.718,409.683,77.362,,221.013,370.906,,158.237
1990-02-15,3,1990-05-15,549.335,589.874,,,1256.969,,1136.492,186.698,,236.787,68.847,,,,704.442,957.927,,633.432,2397.478,33.525,1385.737,,55.600,,,43.488,885.893,237.688,49.982,,496.686,291.338,,148.596
1990-02-15,4,1990-06-15,216.064,527.171,,,1091.109,,519.958,233.613,,88.816,268.964,,,,949.866,568.579,,603.920,2234.095,464.467,568.096,,22.817,,,62.015,297.899,258.503,33.305,,201.725,336.703,,1211.800
1990-02-15,5,1990-07-15,89.199,548.903,,,1697.137,,657.080,1357.525,,40.642,145.094,,,,630.978,961.313,,406.503,399.301,237.383,220.684,,30.734,,,112.312,619.283,989.896,20.591,,178.934,1474.141,,249.635
