fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,429.969,48.507,,,4.560,,79.205,5.385,,4.560,9.647,,,,91.688,51.844,,4.560,,5.094,,,68.189,,,26.545,12.446,460.446,4.560,,18.091,4.560,17.189,4.560
1990-01-15,2,1990-03-15,551.964,211.603,,,1.695,,49.044,161.665,,8.452,7.125,,,,194.269,2856.797,,1.695,,14.445,,,140.845,,,17.844,17.520,299.261,1.695,,18.739,4.774,11.299,1.696
1990-01-15,3,1990-04-15,959.335,209.696,,,31.570,,236.898,73.905,,414.732,3.276,,,,104.876,2013.751,,351.893,,10.192,,,71.221,,,6.745,51.359,357.167,0.630,,13.644,25.318,4.522,2.827
1990-01-15,4,1990-05-15,315.776,257.472,,,723.949,,794.864,154.991,,135.175,14.449,,,,337.456,1225.438,,312.173,,3.787,,,26.464,,,2.507,354.702,300.857,1.344,,129.695,82.843,27.961,5.846
1990-01-15,5,1990-06-15,153.998,440.468,,,921.778,,490.549,96.572,,50.958,316.634,,,,1014.889,585.583,,505.777,,621.285,,,65.440,,,66.863,125.217,257.466,1.099,,49.702,125.806,1957.021,675.781
1990-01-15,6,1990-07-15,72.819,467.007,,,1264.910,,737.579,625.638,,19.358,158.267,,,,540.563,790.140,,260.456,,310.009,,,407.341,,,77.545,372.773,1184.848,0.408,,66.994,923.429,490.206,175.669
1990-02-15,1,1990-03-15,551.964,518.825,,,143.009,,158.016,566.887,,207.478,160.913,,,,503.805,3391.824,,143.057,161.313,254.215,2407.240,,408.605,,,158.701,238.859,299.440,143.009,,174.361,179.537,,157.402
1990-02-15,2,1990-04-15,959.335,387.706,,,84.079,,347.536,191.677,,637.983,65.904,,,,219.429,2083.260,,416.792,1381.814,117.078,699.144,,163.191,,,65.740,212.203,361.683,53.139,,79.300,114.050,,72.421
1990-02-15,3,1990-05-15,315.776,438.382,,,743.460,,856.543,293.716,,191.971,37.720,,,,454.025,1245.253,,336.929,1473.532,43.504,1327.600,,61.188,,,24.431,558.383,302.321,20.855,,186.187,134.267,,37.383
1990-02-15,4,1990-06-15,153.998,472.780,,,929.028,,509.392,149.073,,72.395,349.101,,,,1071.569,592.721,,516.484,1992.289,660.671,481.709,,96.681,,,110.631,184.374,258.133,8.349,,69.762,164.496,,765.971
1990-02-15,5,1990-07-15,72.819,472.147,,,1267.604,,744.603,668.284,,27.573,168.062,,,,556.949,792.793,,264.288,550.442,319.663,201.722,,457.006,,,102.581,424.250,1185.146,3.102,,77.092,968.594,,191.044
1990-02-15,6,1990-08-15,31.858,580.632,,,450.753,,879.133,544.490,,28.085,342.929,,,,822.008,871.915,,166.442,284.664,710.291,297.792,,454.603,,,927.432,422.607,290.998,1672.336,,875.104,767.465,,222.964
1990-03-15,1,1990-04-15,959.335,526.213,,,418.347,,764.012,190.236,,1036.431,213.956,,,,219.578,1636.804,,970.204,1865.678,192.008,452.831,,189.305,,,226.369,396.081,519.967,189.305,,219.952,331.255,192.245,299.703
1990-03-15,2,1990-05-15,315.776,511.883,,,1111.910,,1033.666,328.771,,260.481,194.656,,,,434.913,1163.163,,494.960,1558.350,72.895,1214.169,,70.346,,,102.731,680.148,367.388,71.451,,375.555,324.096,227.871,150.138
1990-03-15,3,1990-06-15,153.998,621.461,,,1022.551,,559.240,163.279,,100.025,612.261,,,,1060.011,566.085,,586.377,2017.948,709.678,450.516,,93.684,,,324.224,217.862,285.408,27.149,,136.372,275.741,2176.053,1044.757
1990-03-15,4,1990-07-15,72.819,500.000,,,1297.871,,763.119,680.216,,39.363,236.772,,,,554.004,782.908,,288.797,559.616,329.068,190.185,,489.370,,,192.304,443.530,1196.569,10.088,,120.532,1061.027,528.629,236.030
1990-03-15,5,1990-08-15,31.858,593.666,,,461.779,,885.994,547.869,,35.852,378.102,,,,820.919,868.257,,175.805,288.073,714.158,293.196,,466.683,,,1035.160,429.483,294.870,1695.864,,960.731,791.112,484.184,245.233
1990-03-15,6,1990-09-15,21.387,532.524,,,421.400,,451.207,530.326,,699.835,160.320,,,,662.867,519.704,,214.956,457.399,283.661,517.416,,335.498,,,365.713,809.887,1439.809,412.802,,819.376,611.286,544.197,392.814
