fecha_emision,lead,fecha_pronostico,QC_hist,ens_prom,ens_1989,ens_1990,ens_1991,ens_1992,ens_1993,ens_1994,ens_1995,ens_1996,ens_1997,ens_1998,ens_1999,ens_2000,ens_2001,ens_2002,ens_2003,ens_2004,ens_2005,ens_2006,ens_2007,ens_2008,ens_2009,ens_2010,ens_2011,ens_2012,ens_2013,ens_2014,ens_2015,ens_2016,ens_2017,ens_2018,ens_2019,ens_2020
1990-01-15,1,1990-02-15,351.449,29.838,,,5.302,,108.626,5.302,,5.302,5.302,,,,5.302,5.302,,5.302,,5.302,,,10.345,,,5.302,5.302,338.578,5.302,,5.302,5.302,5.302,5.302
1990-01-15,2,1990-03-15,240.989,36.831,,,1.970,,57.954,1.970,,1.970,1.970,,,,253.688,41.556,,1.970,,1.970,,,6.341,,,1.970,1.970,271.629,1.970,,1.970,8.153,1.970,1.970
1990-01-15,3,1990-04-15,641.353,33.592,,,0.732,,28.929,0.732,,0.732,0.732,,,,92.822,40.039,,259.148,,0.732,,,2.356,,,0.732,0.732,137.640,0.732,,0.732,35.671,0.732,0.732
1990-01-15,4,1990-05-15,178.140,86.005,,,0.272,,110.793,0.272,,0.272,0.272,,,,34.491,585.747,,119.292,,0.272,,,0.876,,,0.272,0.272,192.054,0.272,,0.272,501.838,0.272,0.272
1990-01-15,5,1990-06-15,70.083,75.294,,,43.048,,362.234,0.101,,0.101,0.101,,,,85.481,151.811,,76.815,,259.828,,,0.325,,,0.101,0.101,161.820,0.101,,0.101,134.807,78.311,0.101
1990-01-15,6,1990-07-15,26.041,149.254,,,445.002,,168.474,49.367,,0.038,0.038,,,,138.711,353.551,,61.485,,156.654,,,0.121,,,0.038,0.038,685.484,0.038,,0.038,475.829,151.633,0.038
1990-02-15,1,1990-03-15,240.989,336.579,,,110.494,,112.676,161.443,,122.170,119.477,,,,971.231,609.979,,199.192,155.449,296.113,2041.883,,133.950,,,114.378,117.415,283.609,110.494,,195.035,423.916,,116.102
1990-02-15,2,1990-04-15,641.353,183.471,,,41.057,,107.019,75.646,,110.750,48.696,,,,196.085,253.359,,737.610,149.845,120.872,831.233,,56.798,,,44.496,47.298,142.371,41.057,,89.827,344.095,,47.829
1990-02-15,3,1990-05-15,178.140,166.656,,,15.256,,225.006,156.667,,57.723,18.094,,,,74.791,768.946,,228.244,82.281,44.913,424.018,,21.105,,,16.534,17.575,196.347,15.256,,59.912,725.098,,18.692
1990-02-15,4,1990-06-15,70.083,134.489,,,133.458,,422.774,100.640,,24.696,6.723,,,,182.945,195.706,,132.563,200.390,518.868,215.966,,7.842,,,6.144,6.530,163.592,5.669,,31.994,188.487,,10.300
