Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1987-11-30,1987-1988,Sep-Nov,-0.22,0.09,-0.01
1987-12-31,1987-1988,Oct-Dec,0.38,0.68,0.63
1988-01-31,1987-1988,Nov-Jan,0.03,0.48,0.35
1988-02-29,1987-1988,Dec-Feb,0.15,0.72,0.55
1988-03-31,1987-1988,Jan-Mar,0.04,0.65,0.46
1988-04-30,1988-1989,Feb-Apr,-0.03,0.55,0.38
1988-05-31,1988-1989,Mar-May,-0.25,0.3,0.11
1988-06-30,1988-1989,Apr-Jun,-0.69,-0.33,-0.51
1988-07-31,1988-1989,May-Jul,-0.99,-0.77,-0.95
1988-08-31,1988-1989,Jun-Aug,-1.12,-1.01,-1.1
1988-09-30,1988-1989,Jul-Sep,-0.98,-0.88,-0.94
1988-10-31,1988-1989,Aug-Oct,-0.94,-0.86,-0.95
1988-11-30,1988-1989,Sep-Nov,-0.94,-0.98,-1.06
1988-12-31,1988-1989,Oct-Dec,-0.77,-0.62,-0.74
1989-01-31,1988-1989,Nov-Jan,-0.76,-0.68,-0.78
1989-02-28,1988-1989,Dec-Feb,-0.67,-1.0,-0.97
1989-03-31,1988-1989,Jan-Mar,-0.72,-1.8,-1.43
1989-04-30,1989-1990,Feb-Apr,-0.7,-1.4,-1.26
1989-05-31,1989-1990,Mar-May,-0.75,-1.35,-1.26
1989-06-30,1989-1990,Apr-Jun,-1.05,-1.99,-1.76
1989-07-31,1989-1990,May-Jul,-1.4,-2.89,-2.52
1989-08-31,1989-1990,Jun-Aug,-1.64,-2.37,-2.19
1989-09-30,1989-1990,Jul-Sep,-1.56,-2.16,-1.98
1989-10-31,1989-1990,Aug-Oct,-1.21,-1.44,-1.44
1989-11-30,1989-1990,Sep-Nov,-1.01,-1.17,-1.22
1989-12-31,1989-1990,Oct-Dec,-0.68,-0.42,-0.56
1990-01-31,1989-1990,Nov-Jan,-0.46,-0.05,-0.22
1990-02-28,1989-1990,Dec-Feb,0.13,0.7,0.53
1990-03-31,1989-1990,Jan-Mar,0.09,0.7,0.51
1990-04-30,1990-1991,Feb-Apr,0.73,1.02,1.03
1990-05-31,1990-1991,Mar-May,0.36,0.78,0.73
1990-06-30,1990-1991,Apr-Jun,0.33,0.63,0.61
1990-07-31,1990-1991,May-Jul,-0.6,-0.19,-0.35
1990-08-31,1990-1991,Jun-Aug,-1.38,-1.55,-1.56
1990-09-30,1990-1991,Jul-Sep,-1.66,-2.5,-2.23
1990-10-31,1990-1991,Aug-Oct,-1.0,-0.96,-1.04
1990-11-30,1990-1991,Sep-Nov,0.52,0.68,0.7
1990-12-31,1990-1991,Oct-Dec,1.08,1.03,1.12
1991-01-31,1990-1991,Nov-Jan,1.28,1.14,1.26
1991-02-28,1990-1991,Dec-Feb,-0.43,-0.0,-0.21
1991-03-31,1990-1991,Jan-Mar,-0.67,-0.96,-0.94
1991-04-30,1991-1992,Feb-Apr,-0.7,-1.35,-1.23
1991-05-31,1991-1992,Mar-May,-0.75,-1.27,-1.22
1991-06-30,1991-1992,Apr-Jun,-0.67,-0.31,-0.49
1991-07-31,1991-1992,May-Jul,-0.08,0.27,0.2
1991-08-31,1991-1992,Jun-Aug,0.47,0.57,0.57
1991-09-30,1991-1992,Jul-Sep,0.93,0.89,0.93
1991-10-31,1991-1992,Aug-Oct,0.87,0.86,0.92
1991-11-30,1991-1992,Sep-Nov,0.76,0.83,0.89
1991-12-31,1991-1992,Oct-Dec,0.48,0.74,0.71
1992-01-31,1991-1992,Nov-Jan,-0.14,0.33,0.18
1992-02-29,1991-1992,Dec-Feb,-0.36,0.13,-0.09
1992-03-31,1991-1992,Jan-Mar,-0.36,0.18,-0.05
1992-04-30,1992-1993,Feb-Apr,-0.33,0.19,-0.02
1992-05-31,1992-1993,Mar-May,0.27,0.73,0.65
1992-06-30,1992-1993,Apr-Jun,0.73,0.82,0.89
1992-07-31,1992-1993,May-Jul,1.21,0.89,1.11
1992-08-31,1992-1993,Jun-Aug,0.39,0.52,0.51
1992-09-30,1992-1993,Jul-Sep,-0.51,-0.26,-0.35
1992-10-31,1992-1993,Aug-Oct,-0.92,-0.82,-0.91
1992-11-30,1992-1993,Sep-Nov,-0.69,-0.51,-0.64
1992-12-31,1992-1993,Oct-Dec,-0.63,-0.32,-0.47
1993-01-31,1992-1993,Nov-Jan,-0.7,-0.5,-0.64
1993-02-28,1992-1993,Dec-Feb,-0.51,-0.21,-0.4
1993-03-31,1992-1993,Jan-Mar,-0.53,-0.21,-0.39
1993-04-30,1993-1994,Feb-Apr,-0.47,-0.07,-0.28
1993-05-31,1993-1994,Mar-May,-0.22,0.34,0.15
1993-06-30,1993-1994,Apr-Jun,-0.2,0.27,0.14
1993-07-31,1993-1994,May-Jul,-0.4,0.02,-0.11
1993-08-31,1993-1994,Jun-Aug,-0.71,-0.43,-0.55
1993-09-30,1993-1994,Jul-Sep,-0.23,0.03,-0.06
1993-10-31,1993-1994,Aug-Oct,0.29,0.49,0.46
1993-11-30,1993-1994,Sep-Nov,0.46,0.64,0.64
1993-12-31,1993-1994,Oct-Dec,0.72,0.87,0.89
1994-01-31,1993-1994,Nov-Jan,0.77,0.93,0.94
1994-02-28,1993-1994,Dec-Feb,0.2,0.76,0.6
1994-03-31,1993-1994,Jan-Mar,-0.37,0.17,-0.07
1994-04-30,1994-1995,Feb-Apr,-0.43,0.01,-0.21
1994-05-31,1994-1995,Mar-May,-0.23,0.32,0.14
1994-06-30,1994-1995,Apr-Jun,-0.57,-0.14,-0.33
1994-07-31,1994-1995,May-Jul,-0.56,-0.14,-0.3
1994-08-31,1994-1995,Jun-Aug,-0.29,0.0,-0.09
1994-09-30,1994-1995,Jul-Sep,0.76,0.79,0.81
1994-10-31,1994-1995,Aug-Oct,0.95,0.9,0.97
1994-11-30,1994-1995,Sep-Nov,0.7,0.79,0.84
1994-12-31,1994-1995,Oct-Dec,0.08,0.47,0.37
1995-01-31,1994-1995,Nov-Jan,-0.1,0.37,0.22
1995-02-28,1994-1995,Dec-Feb,-0.43,0.0,-0.21
1995-03-31,1994-1995,Jan-Mar,-0.36,0.17,-0.06
1995-04-30,1995-1996,Feb-Apr,0.18,0.71,0.59
1995-05-31,1995-1996,Mar-May,0.02,0.56,0.42
1995-06-30,1995-1996,Apr-Jun,-0.12,0.34,0.22
1995-07-31,1995-1996,May-Jul,-0.06,0.28,0.22
1995-08-31,1995-1996,Jun-Aug,-0.21,0.07,-0.01
1995-09-30,1995-1996,Jul-Sep,-0.54,-0.3,-0.39
1995-10-31,1995-1996,Aug-Oct,-0.98,-0.92,-1.0
1995-11-30,1995-1996,Sep-Nov,-0.35,-0.05,-0.16
1995-12-31,1995-1996,Oct-Dec,0.09,0.49,0.39
1996-01-31,1995-1996,Nov-Jan,-0.02,0.44,0.31
1996-02-29,1995-1996,Dec-Feb,-0.67,-0.95,-0.94
1996-03-31,1995-1996,Jan-Mar,-0.67,-0.96,-0.94
1996-04-30,1996-1997,Feb-Apr,-0.39,0.09,-0.13
1996-05-31,1996-1997,Mar-May,-0.36,0.16,-0.05
1996-06-30,1996-1997,Apr-Jun,-0.65,-0.26,-0.44
1996-07-31,1996-1997,May-Jul,-1.2,-1.33,-1.44
1996-08-31,1996-1997,Jun-Aug,-1.84,-3.51,-2.95
1996-09-30,1996-1997,Jul-Sep,-1.44,-1.81,-1.72
1996-10-31,1996-1997,Aug-Oct,-0.85,-0.71,-0.81
1996-11-30,1996-1997,Sep-Nov,-0.42,-0.14,-0.26
1996-12-31,1996-1997,Oct-Dec,-0.5,-0.12,-0.28
1997-01-31,1996-1997,Nov-Jan,-0.7,-0.51,-0.64
1997-02-28,1996-1997,Dec-Feb,-0.54,-0.32,-0.48
1997-03-31,1996-1997,Jan-Mar,-0.51,-0.14,-0.34
1997-04-30,1997-1998,Feb-Apr,-0.54,-0.28,-0.46
1997-05-31,1997-1998,Mar-May,-0.68,-0.72,-0.84
1997-06-30,1997-1998,Apr-Jun,-0.55,-0.1,-0.28
1997-07-31,1997-1998,May-Jul,-0.71,-0.31,-0.5
1997-08-31,1997-1998,Jun-Aug,-0.5,-0.19,-0.3
1997-09-30,1997-1998,Jul-Sep,-1.03,-0.97,-1.02
1997-10-31,1997-1998,Aug-Oct,-0.54,-0.27,-0.38
1997-11-30,1997-1998,Sep-Nov,-0.47,-0.2,-0.32
1997-12-31,1997-1998,Oct-Dec,0.4,0.69,0.65
1998-01-31,1997-1998,Nov-Jan,1.69,1.28,1.49
1998-02-28,1997-1998,Dec-Feb,0.9,1.15,1.14
1998-03-31,1997-1998,Jan-Mar,0.27,0.82,0.67
1998-04-30,1998-1999,Feb-Apr,0.55,0.93,0.9
1998-05-31,1998-1999,Mar-May,0.58,0.89,0.89
1998-06-30,1998-1999,Apr-Jun,0.91,0.89,1.0
1998-07-31,1998-1999,May-Jul,0.8,0.73,0.86
1998-08-31,1998-1999,Jun-Aug,0.84,0.79,0.85
1998-09-30,1998-1999,Jul-Sep,0.47,0.6,0.58
1998-10-31,1998-1999,Aug-Oct,-0.64,-0.4,-0.51
1998-11-30,1998-1999,Sep-Nov,-0.65,-0.44,-0.57
1998-12-31,1998-1999,Oct-Dec,-0.58,-0.25,-0.4
1999-01-31,1998-1999,Nov-Jan,-0.18,0.29,0.14
1999-02-28,1998-1999,Dec-Feb,0.72,1.07,1.02
1999-03-31,1998-1999,Jan-Mar,0.52,0.97,0.88
1999-04-30,1999-2000,Feb-Apr,0.62,0.96,0.95
1999-05-31,1999-2000,Mar-May,-0.14,0.42,0.25
1999-06-30,1999-2000,Apr-Jun,-0.24,0.24,0.1
1999-07-31,1999-2000,May-Jul,0.54,0.62,0.68
1999-08-31,1999-2000,Jun-Aug,0.69,0.7,0.74
1999-09-30,1999-2000,Jul-Sep,0.98,0.93,0.97
1999-10-31,1999-2000,Aug-Oct,-0.5,-0.22,-0.34
1999-11-30,1999-2000,Sep-Nov,-0.64,-0.42,-0.55
1999-12-31,1999-2000,Oct-Dec,-0.97,-1.31,-1.28
2000-01-31,1999-2000,Nov-Jan,-0.92,-1.36,-1.28
2000-02-29,1999-2000,Dec-Feb,-0.67,-1.0,-0.97
2000-03-31,1999-2000,Jan-Mar,-0.68,-1.06,-1.01
2000-04-30,2000-2001,Feb-Apr,-0.25,0.31,0.11
2000-05-31,2000-2001,Mar-May,1.31,1.16,1.34
2000-06-30,2000-2001,Apr-Jun,1.83,1.19,1.5
2000-07-31,2000-2001,May-Jul,2.31,1.21,1.68
2000-08-31,2000-2001,Jun-Aug,0.67,0.7,0.73
2000-09-30,2000-2001,Jul-Sep,1.11,1.0,1.06
2000-10-31,2000-2001,Aug-Oct,0.34,0.53,0.5
2000-11-30,2000-2001,Sep-Nov,0.35,0.57,0.55
2000-12-31,2000-2001,Oct-Dec,-0.74,-0.56,-0.69
2001-01-31,2000-2001,Nov-Jan,-0.75,-0.64,-0.75
2001-02-28,2000-2001,Dec-Feb,-0.3,0.24,0.02
2001-03-31,2000-2001,Jan-Mar,0.34,0.87,0.73
2001-04-30,2001-2002,Feb-Apr,0.28,0.78,0.69
2001-05-31,2001-2002,Mar-May,0.02,0.56,0.42
2001-06-30,2001-2002,Apr-Jun,0.13,0.51,0.44
2001-07-31,2001-2002,May-Jul,0.24,0.46,0.46
2001-08-31,2001-2002,Jun-Aug,0.37,0.51,0.5
2001-09-30,2001-2002,Jul-Sep,-0.41,-0.16,-0.25
2001-10-31,2001-2002,Aug-Oct,0.34,0.53,0.51
2001-11-30,2001-2002,Sep-Nov,0.97,0.94,1.05
2001-12-31,2001-2002,Oct-Dec,1.37,1.15,1.3
2002-01-31,2001-2002,Nov-Jan,0.58,0.83,0.81
2002-02-28,2001-2002,Dec-Feb,-0.08,0.51,0.31
2002-03-31,2001-2002,Jan-Mar,2.81,1.65,2.06
2002-04-30,2002-2003,Feb-Apr,4.42,1.82,2.67
2002-05-31,2002-2003,Mar-May,4.26,1.71,2.55
2002-06-30,2002-2003,Apr-Jun,2.55,1.36,1.82
2002-07-31,2002-2003,May-Jul,0.62,0.65,0.74
2002-08-31,2002-2003,Jun-Aug,0.87,0.8,0.87
2002-09-30,2002-2003,Jul-Sep,0.24,0.43,0.38
2002-10-31,2002-2003,Aug-Oct,0.3,0.5,0.47
2002-11-30,2002-2003,Sep-Nov,-0.54,-0.28,-0.41
2002-12-31,2002-2003,Oct-Dec,0.18,0.55,0.47
2003-01-31,2002-2003,Nov-Jan,0.76,0.92,0.94
2003-02-28,2002-2003,Dec-Feb,1.44,1.35,1.46
2003-03-31,2002-2003,Jan-Mar,0.9,1.15,1.13
2003-04-30,2003-2004,Feb-Apr,0.41,0.86,0.79
2003-05-31,2003-2004,Mar-May,0.87,1.01,1.09
2003-06-30,2003-2004,Apr-Jun,1.1,0.97,1.11
2003-07-31,2003-2004,May-Jul,1.71,1.05,1.39
2003-08-31,2003-2004,Jun-Aug,0.81,0.77,0.83
2003-09-30,2003-2004,Jul-Sep,1.09,0.99,1.05
2003-10-31,2003-2004,Aug-Oct,0.57,0.68,0.69
2003-11-30,2003-2004,Sep-Nov,0.96,0.94,1.04
2003-12-31,2003-2004,Oct-Dec,0.3,0.63,0.57
2004-01-31,2003-2004,Nov-Jan,0.99,1.03,1.09
2004-02-29,2003-2004,Dec-Feb,-0.09,0.5,0.3
2004-03-31,2003-2004,Jan-Mar,-0.28,0.31,0.08
2004-04-30,2004-2005,Feb-Apr,-0.54,-0.27,-0.46
2004-05-31,2004-2005,Mar-May,-0.08,0.48,0.32
2004-06-30,2004-2005,Apr-Jun,-0.03,0.41,0.3
2004-07-31,2004-2005,May-Jul,0.16,0.42,0.4
2004-08-31,2004-2005,Jun-Aug,-0.7,-0.42,-0.53
2004-09-30,2004-2005,Jul-Sep,-1.04,-0.99,-1.03
2004-10-31,2004-2005,Aug-Oct,-0.88,-0.74,-0.84
2004-11-30,2004-2005,Sep-Nov,-0.49,-0.22,-0.34
2004-12-31,2004-2005,Oct-Dec,,,
2005-01-31,2004-2005,Nov-Jan,,,
2005-02-28,2004-2005,Dec-Feb,,,
2005-03-31,2004-2005,Jan-Mar,-0.67,-0.91,-0.91
2005-04-30,2005-2006,Feb-Apr,-0.18,0.4,0.2
2005-05-31,2005-2006,Mar-May,0.83,0.99,1.06
2005-06-30,2005-2006,Apr-Jun,2.78,1.4,1.92
2005-07-31,2005-2006,May-Jul,2.78,1.33,1.89
2005-08-31,2005-2006,Jun-Aug,1.75,1.22,1.44
2005-09-30,2005-2006,Jul-Sep,-0.66,-0.43,-0.52
2005-10-31,2005-2006,Aug-Oct,-0.87,-0.73,-0.83
2005-11-30,2005-2006,Sep-Nov,-0.69,-0.51,-0.63
2005-12-31,2005-2006,Oct-Dec,-0.92,-1.09,-1.11
2006-01-31,2005-2006,Nov-Jan,-0.89,-1.18,-1.16
2006-02-28,2005-2006,Dec-Feb,-0.66,-0.9,-0.91
2006-03-31,2005-2006,Jan-Mar,-0.56,-0.31,-0.48
2006-04-30,2006-2007,Feb-Apr,-0.57,-0.37,-0.54
2006-05-31,2006-2007,Mar-May,-0.63,-0.48,-0.64
2006-06-30,2006-2007,Apr-Jun,-0.52,-0.07,-0.25
2006-07-31,2006-2007,May-Jul,-0.21,0.18,0.08
2006-08-31,2006-2007,Jun-Aug,0.69,0.7,0.74
2006-09-30,2006-2007,Jul-Sep,0.16,0.36,0.31
2006-10-31,2006-2007,Aug-Oct,-0.33,-0.04,-0.14
2006-11-30,2006-2007,Sep-Nov,-1.08,-1.36,-1.38
2006-12-31,2006-2007,Oct-Dec,-0.87,-0.91,-0.97
2007-01-31,2006-2007,Nov-Jan,-0.75,-0.63,-0.74
2007-02-28,2006-2007,Dec-Feb,-0.68,-1.1,-1.04
2007-03-31,2006-2007,Jan-Mar,-0.58,-0.38,-0.53
2007-04-30,2007-2008,Feb-Apr,0.62,0.97,0.95
2007-05-31,2007-2008,Mar-May,1.8,1.29,1.6
2007-06-30,2007-2008,Apr-Jun,1.74,1.16,1.45
2007-07-31,2007-2008,May-Jul,0.55,0.62,0.69
2007-08-31,2007-2008,Jun-Aug,-1.18,-1.12,-1.19
2007-09-30,2007-2008,Jul-Sep,-0.49,-0.24,-0.33
2007-10-31,2007-2008,Aug-Oct,1.78,1.3,1.52
2007-11-30,2007-2008,Sep-Nov,2.11,1.43,1.78
2007-12-31,2007-2008,Oct-Dec,1.84,1.31,1.56
2008-01-31,2007-2008,Nov-Jan,-0.46,-0.04,-0.21
2008-02-29,2007-2008,Dec-Feb,-0.6,-0.53,-0.64
2008-03-31,2007-2008,Jan-Mar,-0.02,0.6,0.39
2008-04-30,2008-2009,Feb-Apr,,,
2008-05-31,2008-2009,Mar-May,,,
2008-06-30,2008-2009,Apr-Jun,,,
2008-07-31,2008-2009,May-Jul,-1.01,-0.8,-0.98
2008-08-31,2008-2009,Jun-Aug,-1.32,-1.41,-1.45
2008-09-30,2008-2009,Jul-Sep,-1.12,-1.12,-1.15
2008-10-31,2008-2009,Aug-Oct,-1.06,-1.09,-1.15
2008-11-30,2008-2009,Sep-Nov,-0.95,-1.01,-1.09
2008-12-31,2008-2009,Oct-Dec,-1.06,-2.02,-1.74
2009-01-31,2008-2009,Nov-Jan,-1.0,-2.25,-1.83
2009-02-28,2008-2009,Dec-Feb,-0.71,-1.48,-1.26
2009-03-31,2008-2009,Jan-Mar,0.18,0.76,0.59
2009-04-30,2009-2010,Feb-Apr,0.06,0.63,0.47
2009-05-31,2009-2010,Mar-May,-0.06,0.49,0.34
2009-06-30,2009-2010,Apr-Jun,-0.92,-1.0,-1.09
2009-07-31,2009-2010,May-Jul,-0.56,-0.14,-0.3
2009-08-31,2009-2010,Jun-Aug,-0.7,-0.42,-0.54
2009-09-30,2009-2010,Jul-Sep,-0.53,-0.28,-0.37
2009-10-31,2009-2010,Aug-Oct,-0.69,-0.46,-0.57
2009-11-30,2009-2010,Sep-Nov,0.36,0.57,0.55
2009-12-31,2009-2010,Oct-Dec,0.76,0.89,0.91
2010-01-31,2009-2010,Nov-Jan,0.96,1.01,1.07
2010-02-28,2009-2010,Dec-Feb,3.0,1.73,2.19
2010-03-31,2009-2010,Jan-Mar,2.73,1.64,2.03
2010-04-30,2010-2011,Feb-Apr,,,
2010-05-31,2010-2011,Mar-May,,,
2010-06-30,2010-2011,Apr-Jun,,,
2010-07-31,2010-2011,May-Jul,,,
2010-08-31,2010-2011,Jun-Aug,0.5,0.59,0.6
2010-09-30,2010-2011,Jul-Sep,1.71,1.31,1.47
2010-10-31,2010-2011,Aug-Oct,0.53,0.66,0.66
2010-11-30,2010-2011,Sep-Nov,0.18,0.44,0.4
2010-12-31,2010-2011,Oct-Dec,-1.0,-1.48,-1.4
2011-01-31,2010-2011,Nov-Jan,-0.95,-1.62,-1.45
2011-02-28,2010-2011,Dec-Feb,-0.71,-1.49,-1.27
2011-03-31,2010-2011,Jan-Mar,-0.7,-1.3,-1.15
2011-04-30,2011-2012,Feb-Apr,-0.67,-0.96,-0.98
2011-05-31,2011-2012,Mar-May,-0.64,-0.49,-0.65
2011-06-30,2011-2012,Apr-Jun,-0.34,0.14,-0.02
2011-07-31,2011-2012,May-Jul,0.29,0.49,0.5
2011-08-31,2011-2012,Jun-Aug,0.99,0.87,0.95
2011-09-30,2011-2012,Jul-Sep,0.49,0.61,0.59
2011-10-31,2011-2012,Aug-Oct,-0.23,0.06,-0.03
2011-11-30,2011-2012,Sep-Nov,-0.89,-0.88,-0.98
2011-12-31,2011-2012,Oct-Dec,-0.87,-0.92,-0.98
2012-01-31,2011-2012,Nov-Jan,-0.97,-1.85,-1.6
2012-02-29,2011-2012,Dec-Feb,-0.72,-1.72,-1.4
2012-03-31,2011-2012,Jan-Mar,-0.68,-1.11,-1.04
2012-04-30,2012-2013,Feb-Apr,-0.67,-0.99,-1.0
2012-05-31,2012-2013,Mar-May,-0.73,-1.08,-1.09
2012-06-30,2012-2013,Apr-Jun,-1.04,-1.85,-1.67
2012-07-31,2012-2013,May-Jul,-0.89,-0.57,-0.76
2012-08-31,2012-2013,Jun-Aug,-0.48,-0.18,-0.29
2012-09-30,2012-2013,Jul-Sep,-0.38,-0.13,-0.22
2012-10-31,2012-2013,Aug-Oct,0.02,0.29,0.22
2012-11-30,2012-2013,Sep-Nov,0.06,0.35,0.28
2012-12-31,2012-2013,Oct-Dec,0.85,0.93,0.97
2013-01-31,2012-2013,Nov-Jan,0.5,0.79,0.75
2013-02-28,2012-2013,Dec-Feb,-0.18,0.4,0.18
2013-03-31,2012-2013,Jan-Mar,-0.58,-0.39,-0.54
2013-04-30,2013-2014,Feb-Apr,-0.57,-0.39,-0.56
2013-05-31,2013-2014,Mar-May,-0.51,-0.11,-0.31
2013-06-30,2013-2014,Apr-Jun,-0.7,-0.36,-0.54
2013-07-31,2013-2014,May-Jul,-0.66,-0.25,-0.42
2013-08-31,2013-2014,Jun-Aug,-0.42,-0.11,-0.22
2013-09-30,2013-2014,Jul-Sep,0.54,0.65,0.64
2013-10-31,2013-2014,Aug-Oct,0.37,0.55,0.52
2013-11-30,2013-2014,Sep-Nov,0.02,0.31,0.24
2013-12-31,2013-2014,Oct-Dec,-0.61,-0.29,-0.44
2014-01-31,2013-2014,Nov-Jan,0.23,0.62,0.53
2014-02-28,2013-2014,Dec-Feb,3.36,1.79,2.33
