Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1985-04-30,1985-1986,Nov-Apr,,,
1985-05-31,1985-1986,Dec-May,,,
1985-06-30,1985-1986,Jan-Jun,,,
1985-07-31,1985-1986,Feb-Jul,0.55,0.69,0.7
1985-08-31,1985-1986,Mar-Aug,1.22,1.0,1.13
1985-09-30,1985-1986,Apr-Sep,1.55,1.17,1.36
1985-10-31,1985-1986,May-Oct,1.41,1.08,1.25
1985-11-30,1985-1986,Jun-Nov,1.16,0.97,1.09
1985-12-31,1985-1986,Jul-Dec,0.96,0.93,1.01
1986-01-31,1985-1986,Aug-Jan,0.34,0.6,0.55
1986-02-28,1985-1986,Sep-Feb,-0.38,-0.1,-0.22
1986-03-31,1985-1986,Oct-Mar,-0.58,-0.35,-0.48
1986-04-30,1986-1987,Nov-Apr,-0.07,0.38,0.25
1986-05-31,1986-1987,Dec-May,0.2,0.57,0.5
1986-06-30,1986-1987,Jan-Jun,0.4,0.67,0.64
1986-07-31,1986-1987,Feb-Jul,0.32,0.56,0.53
1986-08-31,1986-1987,Mar-Aug,0.29,0.53,0.49
1986-09-30,1986-1987,Apr-Sep,0.21,0.46,0.41
1986-10-31,1986-1987,May-Oct,-0.3,0.02,-0.09
1986-11-30,1986-1987,Jun-Nov,0.44,0.56,0.56
1986-12-31,1986-1987,Jul-Dec,0.6,0.72,0.73
1987-01-31,1986-1987,Aug-Jan,0.7,0.86,0.85
1987-02-28,1986-1987,Sep-Feb,0.79,0.96,0.95
1987-03-31,1986-1987,Oct-Mar,0.62,0.84,0.82
1987-04-30,1987-1988,Nov-Apr,1.4,1.17,1.32
1987-05-31,1987-1988,Dec-May,0.63,0.8,0.82
1987-06-30,1987-1988,Jan-Jun,0.31,0.61,0.57
1987-07-31,1987-1988,Feb-Jul,0.41,0.61,0.6
1987-08-31,1987-1988,Mar-Aug,1.05,0.93,1.03
1987-09-30,1987-1988,Apr-Sep,1.39,1.11,1.26
1987-10-31,1987-1988,May-Oct,0.67,0.71,0.74
1987-11-30,1987-1988,Jun-Nov,0.45,0.57,0.57
1987-12-31,1987-1988,Jul-Dec,0.59,0.71,0.72
1988-01-31,1987-1988,Aug-Jan,1.01,1.04,1.09
1988-02-29,1987-1988,Sep-Feb,0.63,0.86,0.82
1988-03-31,1987-1988,Oct-Mar,0.23,0.57,0.49
1988-04-30,1988-1989,Nov-Apr,0.17,0.57,0.48
1988-05-31,1988-1989,Dec-May,-0.08,0.38,0.26
1988-06-30,1988-1989,Jan-Jun,-0.31,0.13,-0.02
1988-07-31,1988-1989,Feb-Jul,-0.9,-0.69,-0.82
1988-08-31,1988-1989,Mar-Aug,-0.99,-0.87,-0.97
1988-09-30,1988-1989,Apr-Sep,-0.94,-0.83,-0.92
1988-10-31,1988-1989,May-Oct,-0.84,-0.6,-0.72
1988-11-30,1988-1989,Jun-Nov,-0.82,-0.59,-0.7
1988-12-31,1988-1989,Jul-Dec,-0.61,-0.38,-0.49
1989-01-31,1988-1989,Aug-Jan,-0.56,-0.35,-0.46
1989-02-28,1988-1989,Sep-Feb,-0.75,-0.75,-0.8
1989-03-31,1988-1989,Oct-Mar,-0.86,-1.02,-1.04
1989-04-30,1989-1990,Nov-Apr,-0.99,-1.82,-1.6
1989-05-31,1989-1990,Dec-May,-1.05,-2.11,-1.8
1989-06-30,1989-1990,Jan-Jun,-1.15,-2.76,-2.2
1989-07-31,1989-1990,Feb-Jul,-1.36,-3.14,-2.51
1989-08-31,1989-1990,Mar-Aug,-1.42,-3.04,-2.47
1989-09-30,1989-1990,Apr-Sep,-1.52,-3.27,-2.65
1989-10-31,1989-1990,May-Oct,-1.7,-3.54,-2.91
1989-11-30,1989-1990,Jun-Nov,-1.81,-3.46,-2.92
1989-12-31,1989-1990,Jul-Dec,-1.53,-2.98,-2.53
1990-01-31,1989-1990,Aug-Jan,-1.29,-2.58,-2.15
1990-02-28,1989-1990,Sep-Feb,-0.99,-1.44,-1.33
1990-03-31,1989-1990,Oct-Mar,-0.19,0.19,0.06
1990-04-30,1990-1991,Nov-Apr,0.43,0.73,0.69
1990-05-31,1990-1991,Dec-May,0.54,0.76,0.76
1990-06-30,1990-1991,Jan-Jun,0.5,0.72,0.71
1990-07-31,1990-1991,Feb-Jul,0.42,0.62,0.61
1990-08-31,1990-1991,Mar-Aug,0.15,0.44,0.38
1990-09-30,1990-1991,Apr-Sep,-0.53,-0.21,-0.34
1990-10-31,1990-1991,May-Oct,-0.95,-0.77,-0.89
1990-11-30,1990-1991,Jun-Nov,-0.95,-0.78,-0.88
1990-12-31,1990-1991,Jul-Dec,-0.5,-0.25,-0.36
1991-01-31,1990-1991,Aug-Jan,-0.33,-0.03,-0.15
1991-02-28,1990-1991,Sep-Feb,-0.2,0.12,0.0
1991-03-31,1990-1991,Oct-Mar,-0.12,0.26,0.13
1991-04-30,1991-1992,Nov-Apr,0.49,0.77,0.73
1991-05-31,1991-1992,Dec-May,0.06,0.48,0.38
1991-06-30,1991-1992,Jan-Jun,-0.13,0.3,0.18
1991-07-31,1991-1992,Feb-Jul,0.45,0.64,0.63
1991-08-31,1991-1992,Mar-Aug,0.49,0.65,0.64
1991-09-30,1991-1992,Apr-Sep,0.44,0.61,0.59
1991-10-31,1991-1992,May-Oct,0.03,0.29,0.23
1991-11-30,1991-1992,Jun-Nov,0.08,0.31,0.26
1991-12-31,1991-1992,Jul-Dec,0.13,0.38,0.32
1992-01-31,1991-1992,Aug-Jan,-0.48,-0.23,-0.35
1992-02-29,1991-1992,Sep-Feb,-0.45,-0.2,-0.32
1992-03-31,1991-1992,Oct-Mar,-0.3,0.06,-0.08
1992-04-30,1992-1993,Nov-Apr,0.19,0.58,0.49
1992-05-31,1992-1993,Dec-May,0.91,0.92,1.0
1992-06-30,1992-1993,Jan-Jun,1.72,1.21,1.46
1992-07-31,1992-1993,Feb-Jul,1.9,1.22,1.5
1992-08-31,1992-1993,Mar-Aug,1.86,1.23,1.49
1992-09-30,1992-1993,Apr-Sep,1.65,1.21,1.42
1992-10-31,1992-1993,May-Oct,1.1,0.94,1.05
1992-11-30,1992-1993,Jun-Nov,0.23,0.42,0.38
1992-12-31,1992-1993,Jul-Dec,-0.91,-0.85,-0.93
1993-01-31,1992-1993,Aug-Jan,-0.61,-0.42,-0.52
1993-02-28,1992-1993,Sep-Feb,-0.55,-0.37,-0.47
1993-03-31,1992-1993,Oct-Mar,-0.53,-0.26,-0.39
1993-04-30,1993-1994,Nov-Apr,-0.49,-0.1,-0.26
1993-05-31,1993-1994,Dec-May,0.55,0.76,0.76
1993-06-30,1993-1994,Jan-Jun,0.92,0.92,1.0
1993-07-31,1993-1994,Feb-Jul,0.58,0.71,0.72
1993-08-31,1993-1994,Mar-Aug,0.5,0.66,0.66
1993-09-30,1993-1994,Apr-Sep,0.35,0.55,0.52
1993-10-31,1993-1994,May-Oct,0.48,0.6,0.6
1993-11-30,1993-1994,Jun-Nov,-0.26,0.02,-0.07
1993-12-31,1993-1994,Jul-Dec,-0.12,0.16,0.07
1994-01-31,1993-1994,Aug-Jan,-0.05,0.27,0.17
1994-02-28,1993-1994,Sep-Feb,0.07,0.41,0.3
1994-03-31,1993-1994,Oct-Mar,0.24,0.58,0.49
1994-04-30,1994-1995,Nov-Apr,0.13,0.54,0.43
1994-05-31,1994-1995,Dec-May,-0.31,0.17,0.01
1994-06-30,1994-1995,Jan-Jun,-0.44,-0.02,-0.18
1994-07-31,1994-1995,Feb-Jul,-0.47,-0.06,-0.21
1994-08-31,1994-1995,Mar-Aug,-0.3,0.09,-0.03
1994-09-30,1994-1995,Apr-Sep,-0.35,-0.01,-0.13
1994-10-31,1994-1995,May-Oct,-0.0,0.27,0.2
1994-11-30,1994-1995,Jun-Nov,0.1,0.32,0.27
1994-12-31,1994-1995,Jul-Dec,-0.26,0.02,-0.08
1995-01-31,1994-1995,Aug-Jan,-0.27,0.04,-0.07
1995-02-28,1994-1995,Sep-Feb,-0.52,-0.32,-0.42
1995-03-31,1994-1995,Oct-Mar,-0.26,0.1,-0.03
1995-04-30,1995-1996,Nov-Apr,-0.62,-0.32,-0.47
1995-05-31,1995-1996,Dec-May,-0.66,-0.3,-0.47
1995-06-30,1995-1996,Jan-Jun,-0.69,-0.39,-0.55
1995-07-31,1995-1996,Feb-Jul,-0.28,0.13,0.01
1995-08-31,1995-1996,Mar-Aug,-0.3,0.08,-0.04
1995-09-30,1995-1996,Apr-Sep,-0.62,-0.32,-0.44
1995-10-31,1995-1996,May-Oct,-0.63,-0.33,-0.45
1995-11-30,1995-1996,Jun-Nov,-0.51,-0.22,-0.33
1995-12-31,1995-1996,Jul-Dec,-0.4,-0.13,-0.24
1996-01-31,1995-1996,Aug-Jan,-0.86,-0.9,-0.94
1996-02-29,1995-1996,Sep-Feb,-0.72,-0.69,-0.74
1996-03-31,1995-1996,Oct-Mar,-0.61,-0.41,-0.53
1996-04-30,1996-1997,Nov-Apr,0.01,0.45,0.33
1996-05-31,1996-1997,Dec-May,-0.2,0.28,0.13
1996-06-30,1996-1997,Jan-Jun,-0.28,0.16,0.01
1996-07-31,1996-1997,Feb-Jul,-0.46,-0.04,-0.19
1996-08-31,1996-1997,Mar-Aug,-0.59,-0.22,-0.36
1996-09-30,1996-1997,Apr-Sep,-0.68,-0.41,-0.53
1996-10-31,1996-1997,May-Oct,-1.28,-1.46,-1.48
1996-11-30,1996-1997,Jun-Nov,-1.21,-1.22,-1.28
1996-12-31,1996-1997,Jul-Dec,-1.02,-1.07,-1.12
1997-01-31,1996-1997,Aug-Jan,-0.81,-0.8,-0.85
1997-02-28,1996-1997,Sep-Feb,-0.61,-0.47,-0.55
1997-03-31,1996-1997,Oct-Mar,-0.51,-0.24,-0.37
1997-04-30,1997-1998,Nov-Apr,-0.55,-0.2,-0.36
1997-05-31,1997-1998,Dec-May,-0.73,-0.42,-0.59
1997-06-30,1997-1998,Jan-Jun,-0.61,-0.25,-0.41
1997-07-31,1997-1998,Feb-Jul,-0.69,-0.33,-0.48
1997-08-31,1997-1998,Mar-Aug,-0.79,-0.51,-0.64
1997-09-30,1997-1998,Apr-Sep,-0.85,-0.67,-0.78
1997-10-31,1997-1998,May-Oct,-0.83,-0.59,-0.71
1997-11-30,1997-1998,Jun-Nov,-0.68,-0.42,-0.54
1997-12-31,1997-1998,Jul-Dec,0.25,0.47,0.43
1998-01-31,1997-1998,Aug-Jan,1.89,1.46,1.67
1998-02-28,1997-1998,Sep-Feb,2.59,1.79,2.1
1998-03-31,1997-1998,Oct-Mar,3.3,1.85,2.38
1998-04-30,1998-1999,Nov-Apr,3.93,1.79,2.46
1998-05-31,1998-1999,Dec-May,3.81,1.63,2.31
1998-06-30,1998-1999,Jan-Jun,3.82,1.7,2.38
1998-07-31,1998-1999,Feb-Jul,2.66,1.43,1.87
1998-08-31,1998-1999,Mar-Aug,2.16,1.33,1.64
1998-09-30,1998-1999,Apr-Sep,2.0,1.35,1.62
1998-10-31,1998-1999,May-Oct,1.28,1.02,1.16
1998-11-30,1998-1999,Jun-Nov,0.72,0.73,0.77
1998-12-31,1998-1999,Jul-Dec,-0.37,-0.1,-0.2
1999-01-31,1998-1999,Aug-Jan,-0.47,-0.21,-0.32
1999-02-28,1998-1999,Sep-Feb,-0.57,-0.4,-0.49
1999-03-31,1998-1999,Oct-Mar,-1.03,-1.7,-1.53
1999-04-30,1999-2000,Nov-Apr,-0.77,-0.67,-0.78
1999-05-31,1999-2000,Dec-May,-0.81,-0.62,-0.76
1999-06-30,1999-2000,Jan-Jun,-0.72,-0.44,-0.59
1999-07-31,1999-2000,Feb-Jul,-0.38,0.03,-0.11
1999-08-31,1999-2000,Mar-Aug,-0.38,0.01,-0.12
1999-09-30,1999-2000,Apr-Sep,-0.37,-0.04,-0.16
1999-10-31,1999-2000,May-Oct,-0.44,-0.12,-0.23
1999-11-30,1999-2000,Jun-Nov,-0.42,-0.13,-0.23
1999-12-31,1999-2000,Jul-Dec,-0.48,-0.23,-0.34
2000-01-31,1999-2000,Aug-Jan,-0.87,-0.91,-0.95
2000-02-29,1999-2000,Sep-Feb,-0.85,-1.0,-1.0
2000-03-31,1999-2000,Oct-Mar,-0.88,-1.07,-1.08
2000-04-30,2000-2001,Nov-Apr,-0.88,-1.06,-1.08
2000-05-31,2000-2001,Dec-May,-0.38,0.1,-0.07
2000-06-30,2000-2001,Jan-Jun,-0.01,0.39,0.29
2000-07-31,2000-2001,Feb-Jul,0.56,0.7,0.71
2000-08-31,2000-2001,Mar-Aug,0.52,0.67,0.67
2000-09-30,2000-2001,Apr-Sep,0.59,0.71,0.72
2000-10-31,2000-2001,May-Oct,0.81,0.79,0.85
2000-11-30,2000-2001,Jun-Nov,0.59,0.66,0.68
2000-12-31,2000-2001,Jul-Dec,0.17,0.41,0.36
2001-01-31,2000-2001,Aug-Jan,-0.42,-0.15,-0.26
2001-02-28,2000-2001,Sep-Feb,-0.36,-0.07,-0.19
2001-03-31,2000-2001,Oct-Mar,0.07,0.44,0.33
2001-04-30,2001-2002,Nov-Apr,0.28,0.64,0.57
2001-05-31,2001-2002,Dec-May,0.81,0.88,0.94
2001-06-30,2001-2002,Jan-Jun,1.39,1.1,1.28
2001-07-31,2001-2002,Feb-Jul,1.51,1.09,1.3
2001-08-31,2001-2002,Mar-Aug,1.53,1.12,1.31
2001-09-30,2001-2002,Apr-Sep,1.77,1.26,1.48
2001-10-31,2001-2002,May-Oct,2.07,1.34,1.64
2001-11-30,2001-2002,Jun-Nov,1.92,1.32,1.57
2001-12-31,2001-2002,Jul-Dec,1.16,1.05,1.16
2002-01-31,2001-2002,Aug-Jan,1.04,1.06,1.11
2002-02-28,2001-2002,Sep-Feb,1.17,1.19,1.23
2002-03-31,2001-2002,Oct-Mar,0.69,0.88,0.88
2002-04-30,2002-2003,Nov-Apr,1.39,1.17,1.32
2002-05-31,2002-2003,Dec-May,1.25,1.04,1.2
2002-06-30,2002-2003,Jan-Jun,1.47,1.13,1.33
2002-07-31,2002-2003,Feb-Jul,1.78,1.18,1.44
2002-08-31,2002-2003,Mar-Aug,2.01,1.28,1.57
2002-09-30,2002-2003,Apr-Sep,2.34,1.46,1.8
2002-10-31,2002-2003,May-Oct,2.76,1.57,2.0
2002-11-30,2002-2003,Jun-Nov,3.18,1.76,2.25
2002-12-31,2002-2003,Jul-Dec,4.09,2.11,2.79
2003-01-31,2002-2003,Aug-Jan,3.71,2.06,2.62
2003-02-28,2002-2003,Sep-Feb,3.52,2.08,2.57
2003-03-31,2002-2003,Oct-Mar,3.36,1.87,2.4
2003-04-30,2003-2004,Nov-Apr,1.93,1.34,1.61
2003-05-31,2003-2004,Dec-May,2.3,1.34,1.72
2003-06-30,2003-2004,Jan-Jun,1.31,1.07,1.24
2003-07-31,2003-2004,Feb-Jul,1.17,0.97,1.1
2003-08-31,2003-2004,Mar-Aug,1.16,0.97,1.09
2003-09-30,2003-2004,Apr-Sep,0.69,0.76,0.79
2003-10-31,2003-2004,May-Oct,0.45,0.58,0.58
2003-11-30,2003-2004,Jun-Nov,-0.42,-0.14,-0.24
2003-12-31,2003-2004,Jul-Dec,-0.44,-0.18,-0.28
2004-01-31,2003-2004,Aug-Jan,-0.31,-0.01,-0.13
2004-02-29,2003-2004,Sep-Feb,-0.43,-0.17,-0.29
2004-03-31,2003-2004,Oct-Mar,-0.5,-0.22,-0.36
2004-04-30,2004-2005,Nov-Apr,-0.47,-0.06,-0.23
2004-05-31,2004-2005,Dec-May,-0.68,-0.33,-0.5
2004-06-30,2004-2005,Jan-Jun,-0.86,-0.77,-0.88
2004-07-31,2004-2005,Feb-Jul,-0.89,-0.66,-0.79
2004-08-31,2004-2005,Mar-Aug,-0.95,-0.79,-0.9
2004-09-30,2004-2005,Apr-Sep,-0.93,-0.8,-0.9
2004-10-31,2004-2005,May-Oct,-1.06,-0.96,-1.06
2004-11-30,2004-2005,Jun-Nov,-1.11,-1.04,-1.12
2004-12-31,2004-2005,Jul-Dec,-0.96,-0.95,-1.02
2005-01-31,2004-2005,Aug-Jan,-0.96,-1.15,-1.14
2005-02-28,2004-2005,Sep-Feb,-0.88,-1.09,-1.07
2005-03-31,2004-2005,Oct-Mar,-0.94,-1.27,-1.23
2005-04-30,2005-2006,Nov-Apr,-0.76,-0.62,-0.74
2005-05-31,2005-2006,Dec-May,-0.34,0.15,-0.01
2005-06-30,2005-2006,Jan-Jun,-0.04,0.37,0.26
2005-07-31,2005-2006,Feb-Jul,-0.06,0.31,0.22
2005-08-31,2005-2006,Mar-Aug,-0.1,0.26,0.16
2005-09-30,2005-2006,Apr-Sep,0.03,0.32,0.24
2005-10-31,2005-2006,May-Oct,0.16,0.39,0.34
2005-11-30,2005-2006,Jun-Nov,-0.43,-0.14,-0.24
2005-12-31,2005-2006,Jul-Dec,-0.73,-0.56,-0.67
2006-01-31,2005-2006,Aug-Jan,-0.68,-0.54,-0.63
2006-02-28,2005-2006,Sep-Feb,-0.62,-0.49,-0.57
2006-03-31,2005-2006,Oct-Mar,-0.81,-0.85,-0.9
2006-04-30,2006-2007,Nov-Apr,-1.01,-2.07,-1.74
2006-05-31,2006-2007,Dec-May,-1.06,-2.42,-1.98
2006-06-30,2006-2007,Jan-Jun,-1.05,-1.56,-1.47
2006-07-31,2006-2007,Feb-Jul,-1.23,-1.77,-1.67
2006-08-31,2006-2007,Mar-Aug,-1.31,-1.98,-1.81
2006-09-30,2006-2007,Apr-Sep,-1.42,-2.38,-2.1
2006-10-31,2006-2007,May-Oct,-1.57,-2.56,-2.29
2006-11-30,2006-2007,Jun-Nov,-1.69,-2.7,-2.42
2006-12-31,2006-2007,Jul-Dec,-1.52,-2.86,-2.45
2007-01-31,2006-2007,Aug-Jan,-1.24,-2.25,-1.94
2007-02-28,2006-2007,Sep-Feb,-1.07,-1.79,-1.58
2007-03-31,2006-2007,Oct-Mar,-0.25,0.12,-0.02
2007-04-30,2007-2008,Nov-Apr,0.16,0.56,0.46
2007-05-31,2007-2008,Dec-May,0.16,0.54,0.47
2007-06-30,2007-2008,Jan-Jun,0.18,0.53,0.46
2007-07-31,2007-2008,Feb-Jul,0.08,0.41,0.34
2007-08-31,2007-2008,Mar-Aug,0.32,0.55,0.52
2007-09-30,2007-2008,Apr-Sep,-0.33,0.01,-0.11
2007-10-31,2007-2008,May-Oct,-0.46,-0.14,-0.26
2007-11-30,2007-2008,Jun-Nov,-0.48,-0.2,-0.3
2007-12-31,2007-2008,Jul-Dec,-0.5,-0.25,-0.36
2008-01-31,2007-2008,Aug-Jan,-0.41,-0.13,-0.25
2008-02-29,2007-2008,Sep-Feb,-0.71,-0.68,-0.73
2008-03-31,2007-2008,Oct-Mar,-0.71,-0.6,-0.69
2008-04-30,2008-2009,Nov-Apr,-0.88,-1.07,-1.09
2008-05-31,2008-2009,Dec-May,-1.03,-1.82,-1.63
2008-06-30,2008-2009,Jan-Jun,-1.05,-1.55,-1.47
2008-07-31,2008-2009,Feb-Jul,-1.12,-1.26,-1.29
2008-08-31,2008-2009,Mar-Aug,-0.98,-0.85,-0.95
2008-09-30,2008-2009,Apr-Sep,-1.03,-1.02,-1.09
2008-10-31,2008-2009,May-Oct,-1.05,-0.95,-1.05
2008-11-30,2008-2009,Jun-Nov,-1.06,-0.96,-1.05
2008-12-31,2008-2009,Jul-Dec,-0.94,-0.92,-0.99
2009-01-31,2008-2009,Aug-Jan,-0.9,-0.98,-1.01
2009-02-28,2008-2009,Sep-Feb,-1.01,-1.5,-1.38
2009-03-31,2008-2009,Oct-Mar,-0.96,-1.34,-1.28
2009-04-30,2009-2010,Nov-Apr,-0.95,-1.47,-1.37
2009-05-31,2009-2010,Dec-May,-1.03,-1.87,-1.66
2009-06-30,2009-2010,Jan-Jun,-1.11,-2.19,-1.87
2009-07-31,2009-2010,Feb-Jul,-1.3,-2.27,-2.0
2009-08-31,2009-2010,Mar-Aug,-1.35,-2.27,-2.01
2009-09-30,2009-2010,Apr-Sep,-1.14,-1.27,-1.29
2009-10-31,2009-2010,May-Oct,-1.07,-0.98,-1.07
2009-11-30,2009-2010,Jun-Nov,,,
2009-12-31,2009-2010,Jul-Dec,,,
2010-01-31,2009-2010,Aug-Jan,,,
2010-02-28,2009-2010,Sep-Feb,,,
2010-03-31,2009-2010,Oct-Mar,,,
2010-04-30,2010-2011,Nov-Apr,,,
2010-05-31,2010-2011,Dec-May,0.96,0.94,1.03
2010-06-30,2010-2011,Jan-Jun,0.32,0.62,0.58
2010-07-31,2010-2011,Feb-Jul,0.32,0.56,0.53
2010-08-31,2010-2011,Mar-Aug,-0.5,-0.12,-0.26
2010-09-30,2010-2011,Apr-Sep,-0.51,-0.19,-0.32
2010-10-31,2010-2011,May-Oct,-0.61,-0.3,-0.43
2010-11-30,2010-2011,Jun-Nov,-0.66,-0.39,-0.5
2010-12-31,2010-2011,Jul-Dec,-0.64,-0.43,-0.54
2011-01-31,2010-2011,Aug-Jan,-0.85,-0.87,-0.92
2011-02-28,2010-2011,Sep-Feb,-0.93,-1.23,-1.17
2011-03-31,2010-2011,Oct-Mar,-1.13,-2.53,-2.05
2011-04-30,2011-2012,Nov-Apr,-1.02,-2.13,-1.78
2011-05-31,2011-2012,Dec-May,-1.04,-1.94,-1.71
2011-06-30,2011-2012,Jan-Jun,-1.09,-1.86,-1.67
2011-07-31,2011-2012,Feb-Jul,-1.26,-1.97,-1.81
2011-08-31,2011-2012,Mar-Aug,-1.25,-1.66,-1.59
2011-09-30,2011-2012,Apr-Sep,-1.25,-1.62,-1.57
2011-10-31,2011-2012,May-Oct,-1.16,-1.16,-1.23
2011-11-30,2011-2012,Jun-Nov,-1.19,-1.2,-1.26
2011-12-31,2011-2012,Jul-Dec,-1.02,-1.08,-1.13
2012-01-31,2011-2012,Aug-Jan,-0.85,-0.88,-0.92
2012-02-29,2011-2012,Sep-Feb,-0.8,-0.87,-0.9
2012-03-31,2011-2012,Oct-Mar,-0.63,-0.45,-0.56
2012-04-30,2012-2013,Nov-Apr,-0.76,-0.63,-0.74
2012-05-31,2012-2013,Dec-May,-0.85,-0.75,-0.87
2012-06-30,2012-2013,Jan-Jun,-0.87,-0.79,-0.9
2012-07-31,2012-2013,Feb-Jul,-1.0,-0.91,-1.01
2012-08-31,2012-2013,Mar-Aug,-0.95,-0.79,-0.89
2012-09-30,2012-2013,Apr-Sep,-1.05,-1.05,-1.11
2012-10-31,2012-2013,May-Oct,-0.4,-0.08,-0.19
2012-11-30,2012-2013,Jun-Nov,-0.27,0.01,-0.08
2012-12-31,2012-2013,Jul-Dec,-0.08,0.19,0.11
2013-01-31,2012-2013,Aug-Jan,0.08,0.39,0.3
2013-02-28,2012-2013,Sep-Feb,0.08,0.42,0.31
2013-03-31,2012-2013,Oct-Mar,0.08,0.44,0.34
2013-04-30,2013-2014,Nov-Apr,-0.63,-0.34,-0.49
2013-05-31,2013-2014,Dec-May,-0.44,0.03,-0.14
2013-06-30,2013-2014,Jan-Jun,-0.57,-0.19,-0.35
2013-07-31,2013-2014,Feb-Jul,-0.7,-0.35,-0.5
2013-08-31,2013-2014,Mar-Aug,-0.79,-0.51,-0.64
2013-09-30,2013-2014,Apr-Sep,-0.59,-0.29,-0.41
2013-10-31,2013-2014,May-Oct,-0.45,-0.13,-0.24
2013-11-30,2013-2014,Jun-Nov,0.15,0.36,0.31
2013-12-31,2013-2014,Jul-Dec,0.25,0.47,0.43
2014-01-31,2013-2014,Aug-Jan,0.3,0.57,0.51
2014-02-28,2013-2014,Sep-Feb,0.76,0.95,0.92
2014-03-31,2013-2014,Oct-Mar,0.7,0.89,0.88
2014-04-30,2014-2015,Nov-Apr,0.66,0.86,0.86
2014-05-31,2014-2015,Dec-May,-0.14,0.33,0.2
2014-06-30,2014-2015,Jan-Jun,-0.16,0.27,0.14
2014-07-31,2014-2015,Feb-Jul,0.09,0.41,0.34
2014-08-31,2014-2015,Mar-Aug,-0.26,0.12,0.0
