Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1985-09-30,1985-1986,Apr-Sep,,,
1985-10-31,1985-1986,May-Oct,,,
1985-11-30,1985-1986,Jun-Nov,,,
1985-12-31,1985-1986,Jul-Dec,,,
1986-01-31,1985-1986,Aug-Jan,,,
1986-02-28,1985-1986,Sep-Feb,-0.37,-0.09,-0.22
1986-03-31,1985-1986,Oct-Mar,-0.47,-0.11,-0.26
1986-04-30,1986-1987,Nov-Apr,-0.27,0.15,0.01
1986-05-31,1986-1987,Dec-May,0.46,0.69,0.65
1986-06-30,1986-1987,Jan-Jun,0.68,0.81,0.81
1986-07-31,1986-1987,Feb-Jul,0.61,0.72,0.73
1986-08-31,1986-1987,Mar-Aug,1.0,0.86,0.96
1986-09-30,1986-1987,Apr-Sep,1.17,1.01,1.12
1986-10-31,1986-1987,May-Oct,0.71,0.74,0.78
1986-11-30,1986-1987,Jun-Nov,0.79,0.92,0.91
1986-12-31,1986-1987,Jul-Dec,0.72,0.94,0.9
1987-01-31,1986-1987,Aug-Jan,0.69,0.89,0.87
1987-02-28,1986-1987,Sep-Feb,0.39,0.71,0.64
1987-03-31,1986-1987,Oct-Mar,0.13,0.52,0.42
1987-04-30,1987-1988,Nov-Apr,0.0,0.39,0.29
1987-05-31,1987-1988,Dec-May,-0.84,-0.69,-0.79
1987-06-30,1987-1988,Jan-Jun,-1.0,-1.03,-1.07
1987-07-31,1987-1988,Feb-Jul,-1.03,-0.91,-1.01
1987-08-31,1987-1988,Mar-Aug,-1.05,-0.86,-0.98
1987-09-30,1987-1988,Apr-Sep,-0.93,-0.81,-0.9
1987-10-31,1987-1988,May-Oct,-0.88,-0.64,-0.76
1987-11-30,1987-1988,Jun-Nov,-0.65,-0.52,-0.6
1987-12-31,1987-1988,Jul-Dec,-0.38,-0.18,-0.27
1988-01-31,1987-1988,Aug-Jan,-0.14,0.19,0.08
1988-02-29,1987-1988,Sep-Feb,-0.27,0.05,-0.08
1988-03-31,1987-1988,Oct-Mar,-0.22,0.2,0.06
1988-04-30,1988-1989,Nov-Apr,-0.3,0.12,-0.02
1988-05-31,1988-1989,Dec-May,-0.53,-0.18,-0.32
1988-06-30,1988-1989,Jan-Jun,-0.71,-0.4,-0.53
1988-07-31,1988-1989,Feb-Jul,-0.96,-0.76,-0.88
1988-08-31,1988-1989,Mar-Aug,-1.0,-0.79,-0.91
1988-09-30,1988-1989,Apr-Sep,-0.81,-0.61,-0.72
1988-10-31,1988-1989,May-Oct,-0.87,-0.61,-0.74
1988-11-30,1988-1989,Jun-Nov,-0.77,-0.74,-0.78
1988-12-31,1988-1989,Jul-Dec,-0.67,-0.66,-0.7
1989-01-31,1988-1989,Aug-Jan,-0.56,-0.38,-0.49
1989-02-28,1988-1989,Sep-Feb,-0.76,-0.85,-0.89
1989-03-31,1988-1989,Oct-Mar,-0.94,-1.3,-1.25
1989-04-30,1989-1990,Nov-Apr,-1.14,-1.96,-1.72
1989-05-31,1989-1990,Dec-May,-1.21,-2.28,-1.92
1989-06-30,1989-1990,Jan-Jun,-1.24,-2.37,-1.97
1989-07-31,1989-1990,Feb-Jul,-1.35,-2.42,-2.08
1989-08-31,1989-1990,Mar-Aug,-1.66,-2.97,-2.57
1989-09-30,1989-1990,Apr-Sep,-1.57,-2.89,-2.48
1989-10-31,1989-1990,May-Oct,-1.53,-2.59,-2.29
1989-11-30,1989-1990,Jun-Nov,-1.14,-1.62,-1.49
1989-12-31,1989-1990,Jul-Dec,-1.02,-1.52,-1.38
1990-01-31,1989-1990,Aug-Jan,-0.84,-0.97,-0.99
1990-02-28,1989-1990,Sep-Feb,-0.29,0.02,-0.1
1990-03-31,1989-1990,Oct-Mar,0.88,0.98,1.01
1990-04-30,1990-1991,Nov-Apr,1.35,1.11,1.25
1990-05-31,1990-1991,Dec-May,1.03,0.99,1.06
1990-06-30,1990-1991,Jan-Jun,1.13,1.02,1.1
1990-07-31,1990-1991,Feb-Jul,0.98,0.88,0.97
1990-08-31,1990-1991,Mar-Aug,0.54,0.62,0.64
1990-09-30,1990-1991,Apr-Sep,-0.47,-0.17,-0.29
1990-10-31,1990-1991,May-Oct,-0.96,-0.76,-0.88
1990-11-30,1990-1991,Jun-Nov,-0.99,-1.19,-1.16
1990-12-31,1990-1991,Jul-Dec,-0.42,-0.24,-0.33
1991-01-31,1990-1991,Aug-Jan,-0.23,0.09,-0.03
1991-02-28,1990-1991,Sep-Feb,-0.07,0.29,0.17
1991-03-31,1990-1991,Oct-Mar,0.02,0.44,0.32
1991-04-30,1991-1992,Nov-Apr,-0.36,0.06,-0.09
1991-05-31,1991-1992,Dec-May,-0.37,0.02,-0.12
1991-06-30,1991-1992,Jan-Jun,-0.64,-0.29,-0.43
1991-07-31,1991-1992,Feb-Jul,-0.36,0.06,-0.08
1991-08-31,1991-1992,Mar-Aug,-0.5,-0.15,-0.27
1991-09-30,1991-1992,Apr-Sep,-0.44,-0.14,-0.25
1991-10-31,1991-1992,May-Oct,-0.36,-0.01,-0.12
1991-11-30,1991-1992,Jun-Nov,-0.37,-0.12,-0.22
1991-12-31,1991-1992,Jul-Dec,-0.02,0.27,0.17
1992-01-31,1991-1992,Aug-Jan,-0.41,-0.15,-0.27
1992-02-29,1991-1992,Sep-Feb,-0.38,-0.11,-0.23
1992-03-31,1991-1992,Oct-Mar,-0.13,0.29,0.16
1992-04-30,1992-1993,Nov-Apr,-0.01,0.38,0.27
1992-05-31,1992-1993,Dec-May,0.6,0.78,0.76
1992-06-30,1992-1993,Jan-Jun,0.69,0.81,0.81
1992-07-31,1992-1993,Feb-Jul,0.64,0.73,0.75
1992-08-31,1992-1993,Mar-Aug,0.62,0.66,0.7
1992-09-30,1992-1993,Apr-Sep,0.49,0.62,0.62
1992-10-31,1992-1993,May-Oct,0.32,0.51,0.49
1992-11-30,1992-1993,Jun-Nov,-0.36,-0.11,-0.21
1992-12-31,1992-1993,Jul-Dec,-0.99,-1.44,-1.32
1993-01-31,1992-1993,Aug-Jan,-0.86,-1.03,-1.03
1993-02-28,1992-1993,Sep-Feb,-0.76,-0.86,-0.89
1993-03-31,1992-1993,Oct-Mar,-0.83,-0.86,-0.92
1993-04-30,1993-1994,Nov-Apr,-0.52,-0.13,-0.28
1993-05-31,1993-1994,Dec-May,0.37,0.64,0.59
1993-06-30,1993-1994,Jan-Jun,0.46,0.69,0.65
1993-07-31,1993-1994,Feb-Jul,0.22,0.5,0.45
1993-08-31,1993-1994,Mar-Aug,0.15,0.38,0.33
1993-09-30,1993-1994,Apr-Sep,0.09,0.35,0.29
1993-10-31,1993-1994,May-Oct,-0.18,0.14,0.05
1993-11-30,1993-1994,Jun-Nov,-0.85,-0.88,-0.91
1993-12-31,1993-1994,Jul-Dec,-0.46,-0.3,-0.38
1994-01-31,1993-1994,Aug-Jan,-0.31,-0.01,-0.13
1994-02-28,1993-1994,Sep-Feb,-0.21,0.13,0.0
1994-03-31,1993-1994,Oct-Mar,-0.07,0.35,0.22
1994-04-30,1994-1995,Nov-Apr,-0.37,0.05,-0.09
1994-05-31,1994-1995,Dec-May,-0.76,-0.54,-0.66
1994-06-30,1994-1995,Jan-Jun,-0.97,-0.96,-1.01
1994-07-31,1994-1995,Feb-Jul,-1.07,-1.01,-1.09
1994-08-31,1994-1995,Mar-Aug,-0.94,-0.68,-0.81
1994-09-30,1994-1995,Apr-Sep,-0.74,-0.51,-0.63
1994-10-31,1994-1995,May-Oct,-0.38,-0.03,-0.15
1994-11-30,1994-1995,Jun-Nov,-0.2,0.08,-0.02
1994-12-31,1994-1995,Jul-Dec,-0.24,0.0,-0.1
1995-01-31,1994-1995,Aug-Jan,-0.16,0.17,0.05
1995-02-28,1994-1995,Sep-Feb,-0.53,-0.35,-0.46
1995-03-31,1994-1995,Oct-Mar,-0.56,-0.26,-0.4
1995-04-30,1995-1996,Nov-Apr,-0.98,-1.08,-1.12
1995-05-31,1995-1996,Dec-May,-0.76,-0.53,-0.65
1995-06-30,1995-1996,Jan-Jun,-0.65,-0.31,-0.45
1995-07-31,1995-1996,Feb-Jul,-0.51,-0.09,-0.24
1995-08-31,1995-1996,Mar-Aug,-0.64,-0.3,-0.44
1995-09-30,1995-1996,Apr-Sep,-0.66,-0.4,-0.51
1995-10-31,1995-1996,May-Oct,-0.33,0.01,-0.1
1995-11-30,1995-1996,Jun-Nov,-0.51,-0.32,-0.41
1995-12-31,1995-1996,Jul-Dec,-0.63,-0.59,-0.64
1996-01-31,1995-1996,Aug-Jan,-0.79,-0.84,-0.88
1996-02-29,1995-1996,Sep-Feb,-0.77,-0.88,-0.91
1996-03-31,1995-1996,Oct-Mar,-0.77,-0.69,-0.78
1996-04-30,1996-1997,Nov-Apr,-0.83,-0.68,-0.79
1996-05-31,1996-1997,Dec-May,-0.94,-0.97,-1.01
1996-06-30,1996-1997,Jan-Jun,-0.96,-0.94,-0.99
1996-07-31,1996-1997,Feb-Jul,-1.08,-1.05,-1.12
1996-08-31,1996-1997,Mar-Aug,-1.4,-1.65,-1.65
1996-09-30,1996-1997,Apr-Sep,-1.31,-1.68,-1.63
1996-10-31,1996-1997,May-Oct,-1.52,-2.54,-2.26
1996-11-30,1996-1997,Jun-Nov,-1.25,-2.01,-1.78
1996-12-31,1996-1997,Jul-Dec,-0.92,-1.22,-1.16
1997-01-31,1996-1997,Aug-Jan,-0.72,-0.69,-0.76
1997-02-28,1996-1997,Sep-Feb,-0.51,-0.32,-0.43
1997-03-31,1996-1997,Oct-Mar,-0.47,-0.11,-0.26
1997-04-30,1997-1998,Nov-Apr,,,
1997-05-31,1997-1998,Dec-May,,,
1997-06-30,1997-1998,Jan-Jun,,,
1997-07-31,1997-1998,Feb-Jul,,,
1997-08-31,1997-1998,Mar-Aug,,,
1997-09-30,1997-1998,Apr-Sep,,,
1997-10-31,1997-1998,May-Oct,-1.09,-1.01,-1.1
1997-11-30,1997-1998,Jun-Nov,-0.65,-0.53,-0.61
1997-12-31,1997-1998,Jul-Dec,-0.29,-0.06,-0.15
1998-01-31,1997-1998,Aug-Jan,0.79,0.95,0.95
1998-02-28,1997-1998,Sep-Feb,1.56,1.4,1.54
1998-03-31,1997-1998,Oct-Mar,2.1,1.44,1.72
1998-04-30,1998-1999,Nov-Apr,1.9,1.3,1.55
1998-05-31,1998-1999,Dec-May,1.81,1.3,1.51
1998-06-30,1998-1999,Jan-Jun,2.14,1.37,1.64
1998-07-31,1998-1999,Feb-Jul,1.56,1.1,1.3
1998-08-31,1998-1999,Mar-Aug,1.06,0.88,0.99
1998-09-30,1998-1999,Apr-Sep,0.89,0.87,0.93
1998-10-31,1998-1999,May-Oct,0.68,0.72,0.76
1998-11-30,1998-1999,Jun-Nov,0.33,0.58,0.52
1998-12-31,1998-1999,Jul-Dec,-0.46,-0.3,-0.38
1999-01-31,1998-1999,Aug-Jan,-0.8,-0.86,-0.9
1999-02-28,1998-1999,Sep-Feb,-0.7,-0.71,-0.77
1999-03-31,1998-1999,Oct-Mar,-0.87,-1.0,-1.03
1999-04-30,1999-2000,Nov-Apr,-0.94,-0.97,-1.03
1999-05-31,1999-2000,Dec-May,-1.03,-1.24,-1.23
1999-06-30,1999-2000,Jan-Jun,-0.99,-1.0,-1.05
1999-07-31,1999-2000,Feb-Jul,-0.22,0.19,0.07
1999-08-31,1999-2000,Mar-Aug,-0.44,-0.09,-0.21
1999-09-30,1999-2000,Apr-Sep,-0.46,-0.17,-0.28
1999-10-31,1999-2000,May-Oct,-0.44,-0.09,-0.21
1999-11-30,1999-2000,Jun-Nov,-0.27,-0.0,-0.1
1999-12-31,1999-2000,Jul-Dec,-0.27,-0.03,-0.13
2000-01-31,1999-2000,Aug-Jan,-1.2,-2.71,-2.17
2000-02-29,1999-2000,Sep-Feb,-1.13,-2.95,-2.27
2000-03-31,1999-2000,Oct-Mar,-1.08,-2.42,-1.95
2000-04-30,2000-2001,Nov-Apr,-0.65,-0.32,-0.47
2000-05-31,2000-2001,Dec-May,0.54,0.74,0.72
2000-06-30,2000-2001,Jan-Jun,0.89,0.91,0.95
2000-07-31,2000-2001,Feb-Jul,1.4,1.05,1.21
2000-08-31,2000-2001,Mar-Aug,1.55,1.1,1.3
2000-09-30,2000-2001,Apr-Sep,2.06,1.39,1.67
2000-10-31,2000-2001,May-Oct,2.01,1.29,1.57
2000-11-30,2000-2001,Jun-Nov,0.92,1.01,1.01
2000-12-31,2000-2001,Jul-Dec,0.58,0.83,0.77
2001-01-31,2000-2001,Aug-Jan,-0.1,0.24,0.12
2001-02-28,2000-2001,Sep-Feb,-0.03,0.33,0.21
