Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1995-04-30,1995-1996,Feb-Apr,-0.62,-0.39,-0.53
1995-05-31,1995-1996,Mar-May,-0.48,-0.22,-0.35
1995-06-30,1995-1996,Apr-Jun,-0.19,0.19,0.08
1995-07-31,1995-1996,May-Jul,0.04,0.33,0.26
1995-08-31,1995-1996,Jun-Aug,-0.25,0.09,-0.01
1995-09-30,1995-1996,Jul-Sep,-0.91,-0.8,-0.89
1995-10-31,1995-1996,Aug-Oct,-1.05,-1.25,-1.26
1995-11-30,1995-1996,Sep-Nov,-0.58,-0.28,-0.41
1995-12-31,1995-1996,Oct-Dec,-0.35,0.03,-0.12
1996-01-31,1995-1996,Nov-Jan,-0.39,-0.01,-0.17
1996-02-29,1995-1996,Dec-Feb,-0.84,-1.43,-1.28
1996-03-31,1995-1996,Jan-Mar,-0.81,-1.01,-1.01
1996-04-30,1996-1997,Feb-Apr,-0.39,0.04,-0.13
1996-05-31,1996-1997,Mar-May,-0.4,-0.09,-0.23
1996-06-30,1996-1997,Apr-Jun,-0.66,-0.3,-0.44
1996-07-31,1996-1997,May-Jul,-1.22,-1.3,-1.33
1996-08-31,1996-1997,Jun-Aug,-1.27,-1.46,-1.45
1996-09-30,1996-1997,Jul-Sep,-0.7,-0.48,-0.59
1996-10-31,1996-1997,Aug-Oct,-0.73,-0.54,-0.65
1996-11-30,1996-1997,Sep-Nov,-0.66,-0.38,-0.51
1996-12-31,1996-1997,Oct-Dec,-0.83,-0.79,-0.88
1997-01-31,1996-1997,Nov-Jan,-0.8,-0.82,-0.89
1997-02-28,1996-1997,Dec-Feb,-0.81,-1.22,-1.14
1997-03-31,1996-1997,Jan-Mar,-0.91,-1.68,-1.45
1997-04-30,1997-1998,Feb-Apr,-0.95,-1.95,-1.62
1997-05-31,1997-1998,Mar-May,-1.01,-2.2,-1.79
1997-06-30,1997-1998,Apr-Jun,-1.25,-1.74,-1.64
1997-07-31,1997-1998,May-Jul,-1.41,-1.96,-1.83
1997-08-31,1997-1998,Jun-Aug,-1.39,-1.85,-1.74
1997-09-30,1997-1998,Jul-Sep,-1.12,-1.25,-1.28
1997-10-31,1997-1998,Aug-Oct,-0.8,-0.66,-0.76
1997-11-30,1997-1998,Sep-Nov,-0.27,0.06,-0.05
1997-12-31,1997-1998,Oct-Dec,0.8,0.9,0.94
1998-01-31,1997-1998,Nov-Jan,2.12,1.46,1.76
1998-02-28,1997-1998,Dec-Feb,1.88,1.46,1.67
1998-03-31,1997-1998,Jan-Mar,0.89,1.04,1.04
1998-04-30,1998-1999,Feb-Apr,-0.25,0.21,0.04
1998-05-31,1998-1999,Mar-May,-0.41,-0.1,-0.24
1998-06-30,1998-1999,Apr-Jun,-0.59,-0.21,-0.35
1998-07-31,1998-1999,May-Jul,0.03,0.32,0.25
1998-08-31,1998-1999,Jun-Aug,-0.34,0.0,-0.11
1998-09-30,1998-1999,Jul-Sep,-0.43,-0.14,-0.25
1998-10-31,1998-1999,Aug-Oct,-1.11,-1.43,-1.4
1998-11-30,1998-1999,Sep-Nov,-1.22,-1.52,-1.51
1998-12-31,1998-1999,Oct-Dec,-0.67,-0.44,-0.57
1999-01-31,1998-1999,Nov-Jan,-0.26,0.15,0.01
1999-02-28,1998-1999,Dec-Feb,0.86,1.06,1.05
1999-03-31,1998-1999,Jan-Mar,1.47,1.27,1.4
1999-04-30,1999-2000,Feb-Apr,1.03,1.1,1.14
1999-05-31,1999-2000,Mar-May,,,
1999-06-30,1999-2000,Apr-Jun,,,
1999-07-31,1999-2000,May-Jul,,,
1999-08-31,1999-2000,Jun-Aug,,,
1999-09-30,1999-2000,Jul-Sep,,,
1999-10-31,1999-2000,Aug-Oct,,,
1999-11-30,1999-2000,Sep-Nov,-1.06,-1.1,-1.17
1999-12-31,1999-2000,Oct-Dec,-1.08,-1.84,-1.65
2000-01-31,1999-2000,Nov-Jan,,,
2000-02-29,1999-2000,Dec-Feb,,,
2000-03-31,1999-2000,Jan-Mar,,,
2000-04-30,2000-2001,Feb-Apr,,,
2000-05-31,2000-2001,Mar-May,,,
2000-06-30,2000-2001,Apr-Jun,,,
2000-07-31,2000-2001,May-Jul,,,
2000-08-31,2000-2001,Jun-Aug,0.34,0.53,0.5
2000-09-30,2000-2001,Jul-Sep,0.71,0.78,0.81
2000-10-31,2000-2001,Aug-Oct,0.34,0.58,0.54
2000-11-30,2000-2001,Sep-Nov,0.31,0.52,0.49
2000-12-31,2000-2001,Oct-Dec,-0.35,0.02,-0.12
2001-01-31,2000-2001,Nov-Jan,-0.19,0.22,0.08
2001-02-28,2000-2001,Dec-Feb,0.3,0.73,0.61
2001-03-31,2000-2001,Jan-Mar,1.0,1.09,1.12
2001-04-30,2001-2002,Feb-Apr,0.25,0.66,0.55
2001-05-31,2001-2002,Mar-May,0.02,0.42,0.29
2001-06-30,2001-2002,Apr-Jun,0.29,0.54,0.5
2001-07-31,2001-2002,May-Jul,0.51,0.63,0.63
2001-08-31,2001-2002,Jun-Aug,1.14,0.96,1.06
2001-09-30,2001-2002,Jul-Sep,0.1,0.36,0.29
2001-10-31,2001-2002,Aug-Oct,1.31,1.12,1.25
2001-11-30,2001-2002,Sep-Nov,1.11,0.97,1.09
2001-12-31,2001-2002,Oct-Dec,1.04,1.02,1.1
2002-01-31,2001-2002,Nov-Jan,-0.01,0.4,0.28
2002-02-28,2001-2002,Dec-Feb,-0.4,-0.0,-0.18
2002-03-31,2001-2002,Jan-Mar,0.62,0.9,0.85
2002-04-30,2002-2003,Feb-Apr,1.35,1.23,1.33
2002-05-31,2002-2003,Mar-May,2.37,1.65,1.96
2002-06-30,2002-2003,Apr-Jun,1.79,1.21,1.45
2002-07-31,2002-2003,May-Jul,0.89,0.84,0.9
2002-08-31,2002-2003,Jun-Aug,-0.32,0.02,-0.09
2002-09-30,2002-2003,Jul-Sep,-0.16,0.13,0.04
2002-10-31,2002-2003,Aug-Oct,-0.26,0.07,-0.05
2002-11-30,2002-2003,Sep-Nov,-0.32,0.01,-0.1
2002-12-31,2002-2003,Oct-Dec,-0.23,0.17,0.03
2003-01-31,2002-2003,Nov-Jan,-0.13,0.29,0.15
2003-02-28,2002-2003,Dec-Feb,0.58,0.91,0.85
2003-03-31,2002-2003,Jan-Mar,0.65,0.92,0.88
2003-04-30,2003-2004,Feb-Apr,0.4,0.76,0.68
2003-05-31,2003-2004,Mar-May,0.58,0.87,0.82
2003-06-30,2003-2004,Apr-Jun,1.04,0.93,1.02
2003-07-31,2003-2004,May-Jul,1.12,0.94,1.05
2003-08-31,2003-2004,Jun-Aug,0.96,0.88,0.94
2003-09-30,2003-2004,Jul-Sep,1.29,1.09,1.22
2003-10-31,2003-2004,Aug-Oct,0.84,0.89,0.93
2003-11-30,2003-2004,Sep-Nov,0.82,0.83,0.89
2003-12-31,2003-2004,Oct-Dec,-0.06,0.33,0.21
2004-01-31,2003-2004,Nov-Jan,0.01,0.42,0.3
2004-02-29,2003-2004,Dec-Feb,-0.72,-0.77,-0.83
2004-03-31,2003-2004,Jan-Mar,-0.85,-1.22,-1.15
2004-04-30,2004-2005,Feb-Apr,-0.71,-0.62,-0.72
2004-05-31,2004-2005,Mar-May,-0.52,-0.28,-0.41
2004-06-30,2004-2005,Apr-Jun,-0.54,-0.16,-0.3
2004-07-31,2004-2005,May-Jul,-0.69,-0.36,-0.49
2004-08-31,2004-2005,Jun-Aug,-0.9,-0.67,-0.78
2004-09-30,2004-2005,Jul-Sep,-0.7,-0.47,-0.58
2004-10-31,2004-2005,Aug-Oct,-0.34,-0.01,-0.13
2004-11-30,2004-2005,Sep-Nov,-0.38,-0.05,-0.17
2004-12-31,2004-2005,Oct-Dec,-0.47,-0.12,-0.27
2005-01-31,2004-2005,Nov-Jan,-0.83,-0.92,-0.96
2005-02-28,2004-2005,Dec-Feb,-0.43,-0.06,-0.23
2005-03-31,2004-2005,Jan-Mar,-0.47,-0.08,-0.25
2005-04-30,2005-2006,Feb-Apr,0.12,0.57,0.44
2005-05-31,2005-2006,Mar-May,0.24,0.62,0.52
2005-06-30,2005-2006,Apr-Jun,1.45,1.09,1.26
2005-07-31,2005-2006,May-Jul,1.2,0.98,1.1
2005-08-31,2005-2006,Jun-Aug,0.7,0.75,0.77
2005-09-30,2005-2006,Jul-Sep,-0.44,-0.15,-0.27
2005-10-31,2005-2006,Aug-Oct,-0.78,-0.64,-0.74
2005-11-30,2005-2006,Sep-Nov,-1.03,-1.03,-1.1
2005-12-31,2005-2006,Oct-Dec,-0.99,-1.36,-1.31
2006-01-31,2005-2006,Nov-Jan,-0.31,0.09,-0.06
2006-02-28,2005-2006,Dec-Feb,-0.21,0.26,0.08
2006-03-31,2005-2006,Jan-Mar,0.18,0.62,0.5
2006-04-30,2006-2007,Feb-Apr,-0.55,-0.23,-0.38
2006-05-31,2006-2007,Mar-May,-0.6,-0.45,-0.56
2006-06-30,2006-2007,Apr-Jun,-0.16,0.22,0.11
2006-07-31,2006-2007,May-Jul,0.18,0.42,0.37
2006-08-31,2006-2007,Jun-Aug,0.46,0.6,0.59
2006-09-30,2006-2007,Jul-Sep,-0.71,-0.49,-0.6
2006-10-31,2006-2007,Aug-Oct,-0.56,-0.29,-0.41
2006-11-30,2006-2007,Sep-Nov,-0.08,0.23,0.14
2006-12-31,2006-2007,Oct-Dec,0.38,0.66,0.62
2007-01-31,2006-2007,Nov-Jan,0.28,0.63,0.55
2007-02-28,2006-2007,Dec-Feb,-0.37,0.05,-0.13
2007-03-31,2006-2007,Jan-Mar,1.57,1.31,1.46
2007-04-30,2007-2008,Feb-Apr,2.25,1.52,1.81
2007-05-31,2007-2008,Mar-May,3.23,1.9,2.39
2007-06-30,2007-2008,Apr-Jun,1.3,1.03,1.17
2007-07-31,2007-2008,May-Jul,-0.11,0.21,0.12
2007-08-31,2007-2008,Jun-Aug,-1.19,-1.24,-1.27
2007-09-30,2007-2008,Jul-Sep,-0.51,-0.23,-0.35
2007-10-31,2007-2008,Aug-Oct,0.45,0.65,0.63
2007-11-30,2007-2008,Sep-Nov,0.41,0.59,0.58
2007-12-31,2007-2008,Oct-Dec,-0.05,0.33,0.22
2008-01-31,2007-2008,Nov-Jan,-0.89,-1.14,-1.14
2008-02-29,2007-2008,Dec-Feb,-0.82,-1.29,-1.19
2008-03-31,2007-2008,Jan-Mar,-0.83,-1.1,-1.07
2008-04-30,2008-2009,Feb-Apr,-0.88,-1.34,-1.24
2008-05-31,2008-2009,Mar-May,-0.97,-1.85,-1.58
2008-06-30,2008-2009,Apr-Jun,-1.33,-2.27,-1.99
2008-07-31,2008-2009,May-Jul,-1.5,-2.43,-2.16
2008-08-31,2008-2009,Jun-Aug,-1.51,-2.41,-2.14
2008-09-30,2008-2009,Jul-Sep,-1.5,-2.67,-2.32
2008-10-31,2008-2009,Aug-Oct,-1.34,-2.64,-2.23
2008-11-30,2008-2009,Sep-Nov,-1.49,-3.08,-2.56
2008-12-31,2008-2009,Oct-Dec,-1.15,-2.6,-2.11
2009-01-31,2008-2009,Nov-Jan,-1.06,-2.5,-2.0
2009-02-28,2008-2009,Dec-Feb,-0.83,-1.34,-1.22
2009-03-31,2008-2009,Jan-Mar,-0.2,0.27,0.11
2009-04-30,2009-2010,Feb-Apr,-0.32,0.12,-0.05
2009-05-31,2009-2010,Mar-May,-0.41,-0.1,-0.24
2009-06-30,2009-2010,Apr-Jun,-1.31,-2.09,-1.88
2009-07-31,2009-2010,May-Jul,-0.65,-0.32,-0.45
2009-08-31,2009-2010,Jun-Aug,-0.43,-0.08,-0.2
2009-09-30,2009-2010,Jul-Sep,0.19,0.43,0.38
2009-10-31,2009-2010,Aug-Oct,0.07,0.38,0.3
2009-11-30,2009-2010,Sep-Nov,1.95,1.32,1.6
2009-12-31,2009-2010,Oct-Dec,2.35,1.5,1.85
2010-01-31,2009-2010,Nov-Jan,2.78,1.64,2.08
2010-02-28,2009-2010,Dec-Feb,3.37,1.83,2.36
2010-03-31,2009-2010,Jan-Mar,2.85,1.67,2.08
2010-04-30,2010-2011,Feb-Apr,1.99,1.44,1.68
2010-05-31,2010-2011,Mar-May,-0.39,-0.07,-0.21
2010-06-30,2010-2011,Apr-Jun,0.07,0.4,0.32
2010-07-31,2010-2011,May-Jul,0.8,0.79,0.84
2010-08-31,2010-2011,Jun-Aug,1.78,1.23,1.44
2010-09-30,2010-2011,Jul-Sep,2.19,1.46,1.77
2010-10-31,2010-2011,Aug-Oct,0.97,0.95,1.02
2010-11-30,2010-2011,Sep-Nov,0.13,0.4,0.34
2010-12-31,2010-2011,Oct-Dec,-0.92,-1.07,-1.1
2011-01-31,2010-2011,Nov-Jan,-0.9,-1.19,-1.17
2011-02-28,2010-2011,Dec-Feb,-0.82,-1.31,-1.21
2011-03-31,2010-2011,Jan-Mar,-0.86,-1.28,-1.2
2011-04-30,2011-2012,Feb-Apr,-0.83,-1.07,-1.06
2011-05-31,2011-2012,Mar-May,-0.53,-0.31,-0.43
2011-06-30,2011-2012,Apr-Jun,-0.01,0.34,0.25
2011-07-31,2011-2012,May-Jul,0.68,0.73,0.76
2011-08-31,2011-2012,Jun-Aug,0.89,0.84,0.9
2011-09-30,2011-2012,Jul-Sep,0.2,0.43,0.38
2011-10-31,2011-2012,Aug-Oct,-0.18,0.15,0.04
2011-11-30,2011-2012,Sep-Nov,-0.82,-0.63,-0.75
2011-12-31,2011-2012,Oct-Dec,-0.7,-0.5,-0.63
2012-01-31,2011-2012,Nov-Jan,-0.99,-1.68,-1.51
2012-02-29,2011-2012,Dec-Feb,-0.83,-1.34,-1.22
2012-03-31,2011-2012,Jan-Mar,-0.81,-0.99,-0.99
2012-04-30,2012-2013,Feb-Apr,-0.75,-0.75,-0.82
2012-05-31,2012-2013,Mar-May,-0.76,-0.85,-0.88
2012-06-30,2012-2013,Apr-Jun,-0.74,-0.41,-0.55
2012-07-31,2012-2013,May-Jul,-0.63,-0.29,-0.42
2012-08-31,2012-2013,Jun-Aug,1.07,0.93,1.02
2012-09-30,2012-2013,Jul-Sep,1.94,1.37,1.63
2012-10-31,2012-2013,Aug-Oct,3.23,1.79,2.31
2012-11-30,2012-2013,Sep-Nov,2.25,1.43,1.77
2012-12-31,2012-2013,Oct-Dec,2.79,1.62,2.07
2013-01-31,2012-2013,Nov-Jan,1.51,1.26,1.42
2013-02-28,2012-2013,Dec-Feb,1.19,1.21,1.27
2013-03-31,2012-2013,Jan-Mar,-0.36,0.08,-0.09
2013-04-30,2013-2014,Feb-Apr,-0.55,-0.24,-0.39
2013-05-31,2013-2014,Mar-May,-0.16,0.24,0.09
2013-06-30,2013-2014,Apr-Jun,-0.47,-0.08,-0.22
2013-07-31,2013-2014,May-Jul,-0.18,0.15,0.06
2013-08-31,2013-2014,Jun-Aug,-0.51,-0.17,-0.29
2013-09-30,2013-2014,Jul-Sep,0.03,0.3,0.23
2013-10-31,2013-2014,Aug-Oct,-0.32,0.01,-0.11
2013-11-30,2013-2014,Sep-Nov,0.17,0.42,0.37
2013-12-31,2013-2014,Oct-Dec,-0.11,0.28,0.16
2014-01-31,2013-2014,Nov-Jan,0.23,0.59,0.51
2014-02-28,2013-2014,Dec-Feb,1.81,1.43,1.63
2014-03-31,2013-2014,Jan-Mar,2.4,1.56,1.88
2014-04-30,2014-2015,Feb-Apr,2.61,1.61,1.98
2014-05-31,2014-2015,Mar-May,0.97,1.09,1.12
2014-06-30,2014-2015,Apr-Jun,1.4,1.07,1.23
2014-07-31,2014-2015,May-Jul,1.86,1.24,1.48
2014-08-31,2014-2015,Jun-Aug,1.43,1.09,1.24
2014-09-30,2014-2015,Jul-Sep,2.29,1.5,1.82
2014-10-31,2014-2015,Aug-Oct,1.38,1.16,1.3
2014-11-30,2014-2015,Sep-Nov,2.36,1.46,1.82
2014-12-31,2014-2015,Oct-Dec,1.48,1.21,1.38
2015-01-31,2014-2015,Nov-Jan,1.61,1.29,1.48
2015-02-28,2014-2015,Dec-Feb,0.71,0.98,0.94
2015-03-31,2014-2015,Jan-Mar,0.07,0.53,0.4
2015-04-30,2015-2016,Feb-Apr,-0.63,-0.41,-0.54
2015-05-31,2015-2016,Mar-May,-0.78,-0.93,-0.94
2015-06-30,2015-2016,Apr-Jun,-1.15,-1.32,-1.33
2015-07-31,2015-2016,May-Jul,-1.35,-1.7,-1.65
2015-08-31,2015-2016,Jun-Aug,-0.02,0.28,0.2
2015-09-30,2015-2016,Jul-Sep,0.1,0.36,0.3
2015-10-31,2015-2016,Aug-Oct,0.46,0.66,0.64
2015-11-30,2015-2016,Sep-Nov,-0.6,-0.3,-0.43
2015-12-31,2015-2016,Oct-Dec,-0.26,0.13,-0.0
2016-01-31,2015-2016,Nov-Jan,-0.38,-0.0,-0.16
2016-02-29,2015-2016,Dec-Feb,-0.26,0.19,0.02
2016-03-31,2015-2016,Jan-Mar,-0.46,-0.07,-0.24
2016-04-30,2016-2017,Feb-Apr,1.27,1.2,1.28
2016-05-31,2016-2017,Mar-May,1.37,1.29,1.39
2016-06-30,2016-2017,Apr-Jun,,,
2016-07-31,2016-2017,May-Jul,,,
2016-08-31,2016-2017,Jun-Aug,,,
2016-09-30,2016-2017,Jul-Sep,,,
2016-10-31,2016-2017,Aug-Oct,,,
2016-11-30,2016-2017,Sep-Nov,-0.47,-0.15,-0.28
2016-12-31,2016-2017,Oct-Dec,-0.61,-0.34,-0.47
2017-01-31,2016-2017,Nov-Jan,-0.45,-0.1,-0.25
2017-02-28,2016-2017,Dec-Feb,-0.24,0.23,0.05
2017-03-31,2016-2017,Jan-Mar,-0.32,0.13,-0.05
2017-04-30,2017-2018,Feb-Apr,-0.49,-0.12,-0.28
2017-05-31,2017-2018,Mar-May,-0.69,-0.66,-0.73
2017-06-30,2017-2018,Apr-Jun,-1.04,-1.0,-1.08
2017-07-31,2017-2018,May-Jul,-0.66,-0.32,-0.45
2017-08-31,2017-2018,Jun-Aug,0.13,0.39,0.33
2017-09-30,2017-2018,Jul-Sep,,,
2017-10-31,2017-2018,Aug-Oct,,,
2017-11-30,2017-2018,Sep-Nov,,,
2017-12-31,2017-2018,Oct-Dec,,,
2018-01-31,2017-2018,Nov-Jan,,,
2018-02-28,2017-2018,Dec-Feb,-0.66,-0.57,-0.67
2018-03-31,2017-2018,Jan-Mar,-0.84,-1.12,-1.09
2018-04-30,2018-2019,Feb-Apr,-0.92,-1.68,-1.46
2018-05-31,2018-2019,Mar-May,-0.86,-1.22,-1.16
2018-06-30,2018-2019,Apr-Jun,,,
2018-07-31,2018-2019,May-Jul,,,
2018-08-31,2018-2019,Jun-Aug,,,
2018-09-30,2018-2019,Jul-Sep,0.24,0.47,0.42
2018-10-31,2018-2019,Aug-Oct,-0.29,0.04,-0.08
2018-11-30,2018-2019,Sep-Nov,-0.28,0.05,-0.06
2018-12-31,2018-2019,Oct-Dec,,,
2019-01-31,2018-2019,Nov-Jan,,,
2019-02-28,2018-2019,Dec-Feb,,,
2019-03-31,2018-2019,Jan-Mar,,,
2019-04-30,2019-2020,Feb-Apr,,,
2019-05-31,2019-2020,Mar-May,0.95,1.08,1.1
2019-06-30,2019-2020,Apr-Jun,1.52,1.12,1.3
2019-07-31,2019-2020,May-Jul,1.97,1.28,1.54
2019-08-31,2019-2020,Jun-Aug,1.47,1.11,1.26
2019-09-30,2019-2020,Jul-Sep,-0.03,0.25,0.18
2019-10-31,2019-2020,Aug-Oct,0.84,0.89,0.93
2019-11-30,2019-2020,Sep-Nov,0.52,0.66,0.67
2019-12-31,2019-2020,Oct-Dec,0.29,0.6,0.54
2020-01-31,2019-2020,Nov-Jan,-0.76,-0.71,-0.79
2020-02-29,2019-2020,Dec-Feb,-0.62,-0.46,-0.58
2020-03-31,2019-2020,Jan-Mar,-0.66,-0.48,-0.6
2020-04-30,2020-2021,Feb-Apr,-0.6,-0.33,-0.47
2020-05-31,2020-2021,Mar-May,-0.67,-0.61,-0.69
2020-06-30,2020-2021,Apr-Jun,-0.79,-0.49,-0.63
2020-07-31,2020-2021,May-Jul,,,
2020-08-31,2020-2021,Jun-Aug,,,
2020-09-30,2020-2021,Jul-Sep,,,
2020-10-31,2020-2021,Aug-Oct,,,
2020-11-30,2020-2021,Sep-Nov,,,
2020-12-31,2020-2021,Oct-Dec,,,
2021-01-31,2020-2021,Nov-Jan,,,
2021-02-28,2020-2021,Dec-Feb,,,
2021-03-31,2020-2021,Jan-Mar,,,
2021-04-30,2021-2022,Feb-Apr,-0.51,-0.16,-0.32
2021-05-31,2021-2022,Mar-May,-0.35,-0.01,-0.16
2021-06-30,2021-2022,Apr-Jun,,,
2021-07-31,2021-2022,May-Jul,,,
2021-08-31,2021-2022,Jun-Aug,,,
2021-09-30,2021-2022,Jul-Sep,0.24,0.46,0.42
2021-10-31,2021-2022,Aug-Oct,-0.3,0.03,-0.09
2021-11-30,2021-2022,Sep-Nov,,,
2021-12-31,2021-2022,Oct-Dec,,,
2022-01-31,2021-2022,Nov-Jan,,,
2022-02-28,2021-2022,Dec-Feb,-0.12,0.37,0.2
2022-03-31,2021-2022,Jan-Mar,0.33,0.72,0.62
2022-04-30,2022-2023,Feb-Apr,-0.13,0.34,0.18
2022-05-31,2022-2023,Mar-May,-0.19,0.2,0.06
2022-06-30,2022-2023,Apr-Jun,-0.87,-0.62,-0.75
2022-07-31,2022-2023,May-Jul,-0.94,-0.73,-0.84
2022-08-31,2022-2023,Jun-Aug,-1.08,-1.0,-1.08
2022-09-30,2022-2023,Jul-Sep,-1.1,-1.2,-1.24
2022-10-31,2022-2023,Aug-Oct,-1.21,-1.84,-1.7
2022-11-30,2022-2023,Sep-Nov,-1.28,-1.76,-1.69
2022-12-31,2022-2023,Oct-Dec,-1.0,-1.38,-1.33
2023-01-31,2022-2023,Nov-Jan,-0.91,-1.25,-1.21
2023-02-28,2022-2023,Dec-Feb,-0.88,-1.81,-1.51
2023-03-31,2022-2023,Jan-Mar,-0.93,-1.88,-1.57
2023-04-30,2023-2024,Feb-Apr,-0.94,-1.91,-1.59
2023-05-31,2023-2024,Mar-May,-0.95,-1.75,-1.52
