Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1988-01-31,1987-1988,Nov-Jan,-0.87,-1.03,-1.01
1988-02-29,1987-1988,Dec-Feb,-0.67,-0.64,-0.69
1988-03-31,1987-1988,Jan-Mar,-0.63,-0.58,-0.64
1988-04-30,1988-1989,Feb-Apr,-0.81,-0.95,-0.95
1988-05-31,1988-1989,Mar-May,-0.42,-0.16,-0.27
1988-06-30,1988-1989,Apr-Jun,-0.43,-0.14,-0.25
1988-07-31,1988-1989,May-Jul,-0.45,-0.2,-0.3
1988-08-31,1988-1989,Jun-Aug,-1.15,-1.36,-1.33
1988-09-30,1988-1989,Jul-Sep,-1.24,-1.54,-1.47
1988-10-31,1988-1989,Aug-Oct,-1.21,-1.35,-1.33
1988-11-30,1988-1989,Sep-Nov,-1.0,-1.1,-1.1
1988-12-31,1988-1989,Oct-Dec,-1.06,-1.39,-1.31
1989-01-31,1988-1989,Nov-Jan,-1.0,-1.37,-1.27
1989-02-28,1988-1989,Dec-Feb,-0.56,-0.43,-0.51
1989-03-31,1988-1989,Jan-Mar,-0.35,-0.1,-0.21
1989-04-30,1989-1990,Feb-Apr,-0.2,0.07,-0.04
1989-05-31,1989-1990,Mar-May,-0.47,-0.24,-0.34
1989-06-30,1989-1990,Apr-Jun,-0.75,-0.61,-0.69
1989-07-31,1989-1990,May-Jul,-0.87,-0.8,-0.86
1989-08-31,1989-1990,Jun-Aug,-0.93,-0.93,-0.96
1989-09-30,1989-1990,Jul-Sep,0.35,0.53,0.48
1989-10-31,1989-1990,Aug-Oct,0.6,0.7,0.68
1989-11-30,1989-1990,Sep-Nov,0.31,0.5,0.45
1989-12-31,1989-1990,Oct-Dec,-0.66,-0.61,-0.66
1990-01-31,1989-1990,Nov-Jan,-0.7,-0.67,-0.71
1990-02-28,1989-1990,Dec-Feb,-0.32,-0.06,-0.17
1990-03-31,1989-1990,Jan-Mar,0.03,0.37,0.25
1990-04-30,1990-1991,Feb-Apr,0.83,1.01,0.99
1990-05-31,1990-1991,Mar-May,0.88,0.99,1.0
1990-06-30,1990-1991,Apr-Jun,1.87,1.42,1.6
1990-07-31,1990-1991,May-Jul,1.39,1.2,1.31
1990-08-31,1990-1991,Jun-Aug,1.17,1.1,1.16
1990-09-30,1990-1991,Jul-Sep,0.1,0.31,0.25
1990-10-31,1990-1991,Aug-Oct,0.72,0.79,0.79
1990-11-30,1990-1991,Sep-Nov,1.31,1.23,1.29
1990-12-31,1990-1991,Oct-Dec,0.94,1.05,1.05
1991-01-31,1990-1991,Nov-Jan,0.34,0.63,0.54
1991-02-28,1990-1991,Dec-Feb,-0.37,-0.13,-0.23
1991-03-31,1990-1991,Jan-Mar,-0.89,-1.23,-1.16
1991-04-30,1991-1992,Feb-Apr,-0.78,-0.89,-0.9
1991-05-31,1991-1992,Mar-May,-0.77,-0.75,-0.8
1991-06-30,1991-1992,Apr-Jun,-0.59,-0.36,-0.46
1991-07-31,1991-1992,May-Jul,-0.59,-0.37,-0.47
1991-08-31,1991-1992,Jun-Aug,-0.5,-0.3,-0.38
1991-09-30,1991-1992,Jul-Sep,-0.86,-0.83,-0.87
1991-10-31,1991-1992,Aug-Oct,-1.4,-1.73,-1.65
1991-11-30,1991-1992,Sep-Nov,-1.55,-2.38,-2.12
1991-12-31,1991-1992,Oct-Dec,-1.17,-1.67,-1.53
1992-01-31,1991-1992,Nov-Jan,-0.67,-0.61,-0.66
1992-02-29,1991-1992,Dec-Feb,-0.27,0.0,-0.11
1992-03-31,1991-1992,Jan-Mar,0.11,0.45,0.34
1992-04-30,1992-1993,Feb-Apr,0.76,0.96,0.94
1992-05-31,1992-1993,Mar-May,0.96,1.04,1.06
1992-06-30,1992-1993,Apr-Jun,1.65,1.33,1.47
1992-07-31,1992-1993,May-Jul,1.55,1.28,1.42
1992-08-31,1992-1993,Jun-Aug,1.64,1.37,1.5
1992-09-30,1992-1993,Jul-Sep,0.57,0.7,0.68
1992-10-31,1992-1993,Aug-Oct,-0.26,-0.06,-0.13
1992-11-30,1992-1993,Sep-Nov,-0.46,-0.3,-0.37
1992-12-31,1992-1993,Oct-Dec,-0.62,-0.54,-0.6
1993-01-31,1992-1993,Nov-Jan,-0.43,-0.23,-0.32
1993-02-28,1992-1993,Dec-Feb,-0.25,0.03,-0.08
1993-03-31,1992-1993,Jan-Mar,0.04,0.38,0.26
1993-04-30,1993-1994,Feb-Apr,-0.12,0.17,0.06
1993-05-31,1993-1994,Mar-May,-0.17,0.14,0.03
1993-06-30,1993-1994,Apr-Jun,-0.18,0.14,0.03
1993-07-31,1993-1994,May-Jul,0.24,0.48,0.42
1993-08-31,1993-1994,Jun-Aug,0.03,0.27,0.19
1993-09-30,1993-1994,Jul-Sep,-0.43,-0.25,-0.33
1993-10-31,1993-1994,Aug-Oct,-0.73,-0.61,-0.67
1993-11-30,1993-1994,Sep-Nov,-0.16,0.04,-0.03
1993-12-31,1993-1994,Oct-Dec,0.38,0.61,0.55
1994-01-31,1993-1994,Nov-Jan,0.22,0.51,0.42
1994-02-28,1993-1994,Dec-Feb,0.53,0.8,0.73
1994-03-31,1993-1994,Jan-Mar,0.43,0.74,0.66
1994-04-30,1994-1995,Feb-Apr,0.45,0.72,0.66
1994-05-31,1994-1995,Mar-May,0.06,0.37,0.28
1994-06-30,1994-1995,Apr-Jun,0.17,0.46,0.38
1994-07-31,1994-1995,May-Jul,0.78,0.85,0.87
1994-08-31,1994-1995,Jun-Aug,0.91,0.95,0.97
1994-09-30,1994-1995,Jul-Sep,0.53,0.68,0.65
1994-10-31,1994-1995,Aug-Oct,-0.17,0.03,-0.04
1994-11-30,1994-1995,Sep-Nov,0.07,0.28,0.22
1994-12-31,1994-1995,Oct-Dec,-0.04,0.2,0.12
1995-01-31,1994-1995,Nov-Jan,0.25,0.54,0.45
1995-02-28,1994-1995,Dec-Feb,-0.11,0.2,0.08
1995-03-31,1994-1995,Jan-Mar,0.17,0.51,0.4
1995-04-30,1995-1996,Feb-Apr,-0.36,-0.13,-0.23
1995-05-31,1995-1996,Mar-May,-0.6,-0.43,-0.52
1995-06-30,1995-1996,Apr-Jun,-1.04,-1.24,-1.21
1995-07-31,1995-1996,May-Jul,-1.08,-1.22,-1.22
1995-08-31,1995-1996,Jun-Aug,-0.85,-0.79,-0.84
1995-09-30,1995-1996,Jul-Sep,-0.78,-0.71,-0.76
1995-10-31,1995-1996,Aug-Oct,-0.4,-0.21,-0.28
1995-11-30,1995-1996,Sep-Nov,-0.8,-0.76,-0.8
1995-12-31,1995-1996,Oct-Dec,,,
1996-01-31,1995-1996,Nov-Jan,,,
1996-02-29,1995-1996,Dec-Feb,,,
1996-03-31,1995-1996,Jan-Mar,0.42,0.73,0.65
1996-04-30,1996-1997,Feb-Apr,0.9,1.06,1.05
1996-05-31,1996-1997,Mar-May,-0.21,0.1,-0.01
1996-06-30,1996-1997,Apr-Jun,-0.64,-0.43,-0.53
1996-07-31,1996-1997,May-Jul,-0.95,-0.96,-1.01
1996-08-31,1996-1997,Jun-Aug,-0.78,-0.69,-0.75
1996-09-30,1996-1997,Jul-Sep,-0.39,-0.2,-0.27
1996-10-31,1996-1997,Aug-Oct,-0.17,0.03,-0.04
1996-11-30,1996-1997,Sep-Nov,-0.2,0.01,-0.07
1996-12-31,1996-1997,Oct-Dec,-0.27,-0.06,-0.15
1997-01-31,1996-1997,Nov-Jan,-0.44,-0.24,-0.33
1997-02-28,1996-1997,Dec-Feb,0.18,0.51,0.41
1997-03-31,1996-1997,Jan-Mar,0.35,0.67,0.58
1997-04-30,1997-1998,Feb-Apr,0.04,0.34,0.24
1997-05-31,1997-1998,Mar-May,-0.83,-0.88,-0.91
1997-06-30,1997-1998,Apr-Jun,-0.92,-0.94,-0.98
1997-07-31,1997-1998,May-Jul,-0.71,-0.55,-0.63
1997-08-31,1997-1998,Jun-Aug,-0.07,0.17,0.09
1997-09-30,1997-1998,Jul-Sep,-0.18,0.03,-0.05
1997-10-31,1997-1998,Aug-Oct,1.64,1.38,1.5
1997-11-30,1997-1998,Sep-Nov,2.82,2.01,2.31
1997-12-31,1997-1998,Oct-Dec,2.78,2.05,2.33
1998-01-31,1997-1998,Nov-Jan,2.64,1.91,2.19
1998-02-28,1997-1998,Dec-Feb,3.02,2.04,2.41
1998-03-31,1997-1998,Jan-Mar,4.09,2.36,2.95
1998-04-30,1998-1999,Feb-Apr,4.46,2.51,3.17
1998-05-31,1998-1999,Mar-May,3.21,1.98,2.41
1998-06-30,1998-1999,Apr-Jun,1.84,1.41,1.59
1998-07-31,1998-1999,May-Jul,0.8,0.87,0.88
1998-08-31,1998-1999,Jun-Aug,0.44,0.61,0.58
1998-09-30,1998-1999,Jul-Sep,1.59,1.38,1.49
1998-10-31,1998-1999,Aug-Oct,1.94,1.55,1.71
1998-11-30,1998-1999,Sep-Nov,0.63,0.76,0.74
1998-12-31,1998-1999,Oct-Dec,-0.51,-0.38,-0.45
1999-01-31,1998-1999,Nov-Jan,-0.91,-1.13,-1.09
1999-02-28,1998-1999,Dec-Feb,-0.78,-0.88,-0.89
1999-03-31,1998-1999,Jan-Mar,-0.77,-0.89,-0.89
1999-04-30,1999-2000,Feb-Apr,-0.46,-0.28,-0.37
1999-05-31,1999-2000,Mar-May,-0.67,-0.55,-0.62
1999-06-30,1999-2000,Apr-Jun,-0.45,-0.16,-0.27
1999-07-31,1999-2000,May-Jul,-0.34,-0.07,-0.17
1999-08-31,1999-2000,Jun-Aug,-0.16,0.08,0.0
1999-09-30,1999-2000,Jul-Sep,-0.26,-0.06,-0.13
1999-10-31,1999-2000,Aug-Oct,-0.53,-0.37,-0.44
1999-11-30,1999-2000,Sep-Nov,-0.68,-0.59,-0.64
1999-12-31,1999-2000,Oct-Dec,-0.8,-0.85,-0.87
2000-01-31,1999-2000,Nov-Jan,-1.02,-1.44,-1.33
2000-02-29,1999-2000,Dec-Feb,-1.05,-1.72,-1.52
2000-03-31,1999-2000,Jan-Mar,-0.97,-1.48,-1.34
2000-04-30,2000-2001,Feb-Apr,-0.75,-0.81,-0.84
2000-05-31,2000-2001,Mar-May,-0.44,-0.19,-0.3
2000-06-30,2000-2001,Apr-Jun,-0.26,0.06,-0.05
2000-07-31,2000-2001,May-Jul,-0.1,0.18,0.09
2000-08-31,2000-2001,Jun-Aug,-0.29,-0.06,-0.14
2000-09-30,2000-2001,Jul-Sep,0.04,0.25,0.18
2000-10-31,2000-2001,Aug-Oct,0.55,0.66,0.64
2000-11-30,2000-2001,Sep-Nov,0.86,0.93,0.93
2000-12-31,2000-2001,Oct-Dec,0.35,0.58,0.52
2001-01-31,2000-2001,Nov-Jan,0.32,0.6,0.52
2001-02-28,2000-2001,Dec-Feb,0.86,1.03,1.01
2001-03-31,2000-2001,Jan-Mar,1.2,1.26,1.29
2001-04-30,2001-2002,Feb-Apr,0.82,1.0,0.99
2001-05-31,2001-2002,Mar-May,0.54,0.77,0.72
2001-06-30,2001-2002,Apr-Jun,0.39,0.63,0.57
2001-07-31,2001-2002,May-Jul,0.3,0.52,0.47
2001-08-31,2001-2002,Jun-Aug,-0.19,0.06,-0.03
2001-09-30,2001-2002,Jul-Sep,-0.55,-0.39,-0.46
2001-10-31,2001-2002,Aug-Oct,-0.13,0.07,-0.0
2001-11-30,2001-2002,Sep-Nov,-0.2,0.0,-0.07
2001-12-31,2001-2002,Oct-Dec,-0.28,-0.07,-0.15
2002-01-31,2001-2002,Nov-Jan,-0.83,-0.94,-0.94
2002-02-28,2001-2002,Dec-Feb,-0.86,-1.1,-1.06
2002-03-31,2001-2002,Jan-Mar,-0.8,-0.96,-0.95
2002-04-30,2002-2003,Feb-Apr,-0.53,-0.4,-0.48
2002-05-31,2002-2003,Mar-May,-0.07,0.24,0.14
2002-06-30,2002-2003,Apr-Jun,0.28,0.55,0.48
2002-07-31,2002-2003,May-Jul,0.3,0.52,0.47
2002-08-31,2002-2003,Jun-Aug,0.6,0.73,0.71
2002-09-30,2002-2003,Jul-Sep,1.15,1.11,1.16
2002-10-31,2002-2003,Aug-Oct,2.76,1.94,2.23
2002-11-30,2002-2003,Sep-Nov,2.52,1.87,2.12
2002-12-31,2002-2003,Oct-Dec,2.45,1.9,2.13
2003-01-31,2002-2003,Nov-Jan,1.87,1.58,1.72
2003-02-28,2002-2003,Dec-Feb,1.72,1.52,1.64
2003-03-31,2002-2003,Jan-Mar,1.02,1.15,1.15
2003-04-30,2003-2004,Feb-Apr,0.47,0.74,0.67
2003-05-31,2003-2004,Mar-May,0.31,0.59,0.52
2003-06-30,2003-2004,Apr-Jun,-0.21,0.11,0.01
2003-07-31,2003-2004,May-Jul,-0.37,-0.11,-0.21
2003-08-31,2003-2004,Jun-Aug,-0.8,-0.71,-0.77
2003-09-30,2003-2004,Jul-Sep,-1.22,-1.49,-1.43
2003-10-31,2003-2004,Aug-Oct,-1.6,-2.2,-2.02
2003-11-30,2003-2004,Sep-Nov,-1.1,-1.28,-1.25
2003-12-31,2003-2004,Oct-Dec,0.1,0.35,0.27
2004-01-31,2003-2004,Nov-Jan,0.99,1.1,1.09
2004-02-29,2003-2004,Dec-Feb,1.11,1.19,1.21
2004-03-31,2003-2004,Jan-Mar,-0.22,0.07,-0.04
2004-04-30,2004-2005,Feb-Apr,-1.01,-1.49,-1.37
2004-05-31,2004-2005,Mar-May,-1.03,-1.41,-1.32
2004-06-30,2004-2005,Apr-Jun,-1.08,-1.34,-1.29
2004-07-31,2004-2005,May-Jul,-1.05,-1.16,-1.17
2004-08-31,2004-2005,Jun-Aug,-1.19,-1.47,-1.41
2004-09-30,2004-2005,Jul-Sep,-1.28,-1.63,-1.55
2004-10-31,2004-2005,Aug-Oct,-1.21,-1.35,-1.33
2004-11-30,2004-2005,Sep-Nov,-0.58,-0.45,-0.52
2004-12-31,2004-2005,Oct-Dec,-0.42,-0.25,-0.32
2005-01-31,2004-2005,Nov-Jan,-0.45,-0.25,-0.34
2005-02-28,2004-2005,Dec-Feb,-0.86,-1.09,-1.05
2005-03-31,2004-2005,Jan-Mar,-1.01,-1.65,-1.46
2005-04-30,2005-2006,Feb-Apr,-0.83,-0.99,-0.99
2005-05-31,2005-2006,Mar-May,-0.11,0.21,0.1
2005-06-30,2005-2006,Apr-Jun,0.69,0.83,0.82
2005-07-31,2005-2006,May-Jul,0.71,0.81,0.81
2005-08-31,2005-2006,Jun-Aug,0.24,0.45,0.4
2005-09-30,2005-2006,Jul-Sep,-0.33,-0.13,-0.2
2005-10-31,2005-2006,Aug-Oct,0.31,0.47,0.43
2005-11-30,2005-2006,Sep-Nov,0.36,0.54,0.5
2005-12-31,2005-2006,Oct-Dec,-0.1,0.14,0.06
2006-01-31,2005-2006,Nov-Jan,-0.71,-0.69,-0.73
2006-02-28,2005-2006,Dec-Feb,-0.91,-1.22,-1.15
2006-03-31,2005-2006,Jan-Mar,-0.95,-1.4,-1.29
2006-04-30,2006-2007,Feb-Apr,-1.01,-1.5,-1.38
2006-05-31,2006-2007,Mar-May,-1.09,-1.61,-1.47
2006-06-30,2006-2007,Apr-Jun,-1.23,-1.86,-1.68
2006-07-31,2006-2007,May-Jul,-1.46,-2.47,-2.15
2006-08-31,2006-2007,Jun-Aug,-1.46,-2.2,-1.98
2006-09-30,2006-2007,Jul-Sep,-1.34,-1.76,-1.66
2006-10-31,2006-2007,Aug-Oct,-1.24,-1.41,-1.38
2006-11-30,2006-2007,Sep-Nov,-0.95,-1.0,-1.02
2006-12-31,2006-2007,Oct-Dec,-0.73,-0.73,-0.76
2007-01-31,2006-2007,Nov-Jan,-0.41,-0.2,-0.29
2007-02-28,2006-2007,Dec-Feb,-0.37,-0.13,-0.23
2007-03-31,2006-2007,Jan-Mar,-0.04,0.29,0.17
2007-04-30,2007-2008,Feb-Apr,0.02,0.32,0.22
2007-05-31,2007-2008,Mar-May,0.41,0.68,0.61
2007-06-30,2007-2008,Apr-Jun,-0.04,0.27,0.18
2007-07-31,2007-2008,May-Jul,-0.13,0.15,0.06
2007-08-31,2007-2008,Jun-Aug,-0.45,-0.24,-0.33
2007-09-30,2007-2008,Jul-Sep,-0.34,-0.14,-0.22
2007-10-31,2007-2008,Aug-Oct,-0.01,0.19,0.13
2007-11-30,2007-2008,Sep-Nov,0.37,0.55,0.5
2007-12-31,2007-2008,Oct-Dec,0.22,0.47,0.39
2008-01-31,2007-2008,Nov-Jan,-0.0,0.3,0.2
2008-02-29,2007-2008,Dec-Feb,-0.61,-0.53,-0.59
2008-03-31,2007-2008,Jan-Mar,-0.78,-0.91,-0.91
2008-04-30,2008-2009,Feb-Apr,-0.91,-1.19,-1.14
2008-05-31,2008-2009,Mar-May,-0.83,-0.88,-0.91
2008-06-30,2008-2009,Apr-Jun,-0.73,-0.57,-0.66
2008-07-31,2008-2009,May-Jul,-0.69,-0.53,-0.61
2008-08-31,2008-2009,Jun-Aug,-0.5,-0.3,-0.39
2008-09-30,2008-2009,Jul-Sep,-0.51,-0.34,-0.41
2008-10-31,2008-2009,Aug-Oct,-0.38,-0.19,-0.26
2008-11-30,2008-2009,Sep-Nov,0.4,0.58,0.54
2008-12-31,2008-2009,Oct-Dec,0.26,0.5,0.43
2009-01-31,2008-2009,Nov-Jan,0.2,0.5,0.41
2009-02-28,2008-2009,Dec-Feb,-0.78,-0.88,-0.88
2009-03-31,2008-2009,Jan-Mar,-0.81,-1.0,-0.98
2009-04-30,2009-2010,Feb-Apr,-1.03,-1.56,-1.42
2009-05-31,2009-2010,Mar-May,-1.14,-1.83,-1.63
2009-06-30,2009-2010,Apr-Jun,-1.26,-1.99,-1.76
2009-07-31,2009-2010,May-Jul,-1.21,-1.54,-1.48
2009-08-31,2009-2010,Jun-Aug,-0.65,-0.5,-0.57
2009-09-30,2009-2010,Jul-Sep,0.44,0.6,0.56
2009-10-31,2009-2010,Aug-Oct,1.1,1.05,1.09
2009-11-30,2009-2010,Sep-Nov,1.21,1.17,1.22
2009-12-31,2009-2010,Oct-Dec,1.59,1.46,1.55
2010-01-31,2009-2010,Nov-Jan,,,
2010-02-28,2009-2010,Dec-Feb,,,
2010-03-31,2009-2010,Jan-Mar,,,
2010-04-30,2010-2011,Feb-Apr,0.1,0.41,0.31
2010-05-31,2010-2011,Mar-May,0.34,0.61,0.54
2010-06-30,2010-2011,Apr-Jun,0.11,0.4,0.32
2010-07-31,2010-2011,May-Jul,0.27,0.5,0.45
2010-08-31,2010-2011,Jun-Aug,-0.08,0.16,0.08
2010-09-30,2010-2011,Jul-Sep,0.28,0.47,0.42
2010-10-31,2010-2011,Aug-Oct,-0.22,-0.02,-0.09
2010-11-30,2010-2011,Sep-Nov,-0.76,-0.71,-0.75
2010-12-31,2010-2011,Oct-Dec,-0.69,-0.67,-0.71
2011-01-31,2010-2011,Nov-Jan,-0.48,-0.31,-0.39
2011-02-28,2010-2011,Dec-Feb,0.24,0.56,0.46
2011-03-31,2010-2011,Jan-Mar,0.05,0.39,0.28
2011-04-30,2011-2012,Feb-Apr,0.45,0.72,0.66
2011-05-31,2011-2012,Mar-May,0.05,0.36,0.26
2011-06-30,2011-2012,Apr-Jun,-0.19,0.13,0.02
2011-07-31,2011-2012,May-Jul,-0.1,0.17,0.08
2011-08-31,2011-2012,Jun-Aug,0.46,0.63,0.6
2011-09-30,2011-2012,Jul-Sep,1.23,1.16,1.22
2011-10-31,2011-2012,Aug-Oct,0.61,0.71,0.7
2011-11-30,2011-2012,Sep-Nov,-0.24,-0.03,-0.11
2011-12-31,2011-2012,Oct-Dec,-0.76,-0.77,-0.8
2012-01-31,2011-2012,Nov-Jan,-0.83,-0.94,-0.94
2012-02-29,2011-2012,Dec-Feb,-0.96,-1.37,-1.27
2012-03-31,2011-2012,Jan-Mar,-0.96,-1.44,-1.31
2012-04-30,2012-2013,Feb-Apr,-1.08,-1.76,-1.57
2012-05-31,2012-2013,Mar-May,-1.16,-1.9,-1.67
2012-06-30,2012-2013,Apr-Jun,-1.3,-2.2,-1.9
2012-07-31,2012-2013,May-Jul,-1.45,-2.4,-2.1
2012-08-31,2012-2013,Jun-Aug,-1.37,-1.94,-1.78
2012-09-30,2012-2013,Jul-Sep,-1.4,-1.91,-1.77
2012-10-31,2012-2013,Aug-Oct,-0.85,-0.78,-0.83
2012-11-30,2012-2013,Sep-Nov,-0.61,-0.48,-0.54
2012-12-31,2012-2013,Oct-Dec,-0.12,0.12,0.03
2013-01-31,2012-2013,Nov-Jan,0.4,0.67,0.6
2013-02-28,2012-2013,Dec-Feb,0.52,0.8,0.73
2013-03-31,2012-2013,Jan-Mar,0.8,1.0,0.97
2013-04-30,2013-2014,Feb-Apr,0.58,0.83,0.78
2013-05-31,2013-2014,Mar-May,0.38,0.65,0.58
2013-06-30,2013-2014,Apr-Jun,-0.28,0.04,-0.08
2013-07-31,2013-2014,May-Jul,-0.59,-0.38,-0.48
2013-08-31,2013-2014,Jun-Aug,-0.48,-0.27,-0.35
2013-09-30,2013-2014,Jul-Sep,-0.04,0.17,0.1
2013-10-31,2013-2014,Aug-Oct,-0.19,0.01,-0.06
2013-11-30,2013-2014,Sep-Nov,-0.0,0.21,0.14
2013-12-31,2013-2014,Oct-Dec,-0.15,0.08,0.0
2014-01-31,2013-2014,Nov-Jan,0.17,0.47,0.38
2014-02-28,2013-2014,Dec-Feb,-0.08,0.23,0.12
