Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
2001-07-31,2001-2002,May-Jul,1.39,1.05,1.23
2001-08-31,2001-2002,Jun-Aug,1.09,0.96,1.04
2001-09-30,2001-2002,Jul-Sep,1.71,1.25,1.44
2001-10-31,2001-2002,Aug-Oct,2.1,1.55,1.81
2001-11-30,2001-2002,Sep-Nov,2.28,1.64,1.94
2001-12-31,2001-2002,Oct-Dec,0.96,1.1,1.13
2002-01-31,2001-2002,Nov-Jan,0.08,0.63,0.47
2002-02-28,2001-2002,Dec-Feb,-0.39,0.11,-0.13
2002-03-31,2001-2002,Jan-Mar,0.28,0.77,0.67
2002-04-30,2002-2003,Feb-Apr,2.73,1.39,1.88
2002-05-31,2002-2003,Mar-May,2.83,1.41,1.88
2002-06-30,2002-2003,Apr-Jun,2.93,1.44,1.94
2002-07-31,2002-2003,May-Jul,1.4,1.05,1.23
2002-08-31,2002-2003,Jun-Aug,0.97,0.9,0.96
2002-09-30,2002-2003,Jul-Sep,0.79,0.81,0.85
2002-10-31,2002-2003,Aug-Oct,3.19,1.91,2.39
2002-11-30,2002-2003,Sep-Nov,3.55,2.03,2.58
2002-12-31,2002-2003,Oct-Dec,4.17,2.05,2.77
2003-01-31,2002-2003,Nov-Jan,2.01,1.41,1.68
2003-02-28,2002-2003,Dec-Feb,1.89,1.44,1.7
2003-03-31,2002-2003,Jan-Mar,1.3,1.18,1.32
2003-04-30,2003-2004,Feb-Apr,2.45,1.34,1.77
2003-05-31,2003-2004,Mar-May,2.35,1.32,1.7
2003-06-30,2003-2004,Apr-Jun,1.59,1.13,1.36
2003-07-31,2003-2004,May-Jul,0.46,0.64,0.63
2003-08-31,2003-2004,Jun-Aug,-0.74,-0.46,-0.57
2003-09-30,2003-2004,Jul-Sep,-0.66,-0.39,-0.5
2003-10-31,2003-2004,Aug-Oct,-0.51,-0.27,-0.39
2003-11-30,2003-2004,Sep-Nov,-0.51,-0.3,-0.41
2003-12-31,2003-2004,Oct-Dec,-0.4,-0.06,-0.22
2004-01-31,2003-2004,Nov-Jan,-0.34,0.19,-0.02
2004-02-29,2003-2004,Dec-Feb,-0.49,-0.15,-0.35
2004-03-31,2003-2004,Jan-Mar,-0.73,-1.01,-1.01
2004-04-30,2004-2005,Feb-Apr,-0.87,-1.26,-1.24
2004-05-31,2004-2005,Mar-May,-0.86,-0.86,-0.95
2004-06-30,2004-2005,Apr-Jun,-0.92,-0.94,-1.02
2004-07-31,2004-2005,May-Jul,-1.02,-0.94,-1.04
2004-08-31,2004-2005,Jun-Aug,-1.18,-1.27,-1.29
2004-09-30,2004-2005,Jul-Sep,-1.13,-1.19,-1.22
2004-10-31,2004-2005,Aug-Oct,-1.01,-1.42,-1.35
2004-11-30,2004-2005,Sep-Nov,-0.78,-0.83,-0.88
2004-12-31,2004-2005,Oct-Dec,-0.64,-0.58,-0.67
2005-01-31,2004-2005,Nov-Jan,-0.56,-0.24,-0.42
2005-02-28,2004-2005,Dec-Feb,-0.65,-1.31,-1.17
2005-03-31,2004-2005,Jan-Mar,-0.75,-1.31,-1.21
2005-04-30,2005-2006,Feb-Apr,-0.61,-0.19,-0.39
2005-05-31,2005-2006,Mar-May,0.26,0.66,0.59
2005-06-30,2005-2006,Apr-Jun,0.9,0.91,0.98
2005-07-31,2005-2006,May-Jul,1.32,1.02,1.19
2005-08-31,2005-2006,Jun-Aug,0.51,0.65,0.64
2005-09-30,2005-2006,Jul-Sep,-0.65,-0.37,-0.49
2005-10-31,2005-2006,Aug-Oct,-0.22,0.1,-0.01
2005-11-30,2005-2006,Sep-Nov,-0.37,-0.09,-0.21
2005-12-31,2005-2006,Oct-Dec,-0.47,-0.18,-0.33
2006-01-31,2005-2006,Nov-Jan,-0.77,-1.29,-1.19
2006-02-28,2005-2006,Dec-Feb,-0.65,-1.23,-1.12
2006-03-31,2005-2006,Jan-Mar,,,
2006-04-30,2006-2007,Feb-Apr,,,
2006-05-31,2006-2007,Mar-May,,,
2006-06-30,2006-2007,Apr-Jun,,,
2006-07-31,2006-2007,May-Jul,,,
2006-08-31,2006-2007,Jun-Aug,-1.16,-1.23,-1.25
2006-09-30,2006-2007,Jul-Sep,-1.51,-2.67,-2.29
2006-10-31,2006-2007,Aug-Oct,-1.27,-3.08,-2.41
2006-11-30,2006-2007,Sep-Nov,-1.21,-2.98,-2.32
2006-12-31,2006-2007,Oct-Dec,-0.67,-0.65,-0.74
2007-01-31,2006-2007,Nov-Jan,,,
2007-02-28,2006-2007,Dec-Feb,,,
2007-03-31,2006-2007,Jan-Mar,,,
2007-04-30,2007-2008,Feb-Apr,,,
2007-05-31,2007-2008,Mar-May,,,
2007-06-30,2007-2008,Apr-Jun,,,
2007-07-31,2007-2008,May-Jul,,,
2007-08-31,2007-2008,Jun-Aug,,,
2007-09-30,2007-2008,Jul-Sep,,,
2007-10-31,2007-2008,Aug-Oct,,,
2007-11-30,2007-2008,Sep-Nov,,,
2007-12-31,2007-2008,Oct-Dec,,,
2008-01-31,2007-2008,Nov-Jan,,,
2008-02-29,2007-2008,Dec-Feb,,,
2008-03-31,2007-2008,Jan-Mar,,,
2008-04-30,2008-2009,Feb-Apr,-0.91,-1.97,-1.67
2008-05-31,2008-2009,Mar-May,-0.95,-1.71,-1.52
2008-06-30,2008-2009,Apr-Jun,-0.97,-1.18,-1.21
2008-07-31,2008-2009,May-Jul,-1.03,-0.96,-1.06
2008-08-31,2008-2009,Jun-Aug,-0.76,-0.48,-0.6
2008-09-30,2008-2009,Jul-Sep,-0.87,-0.69,-0.79
2008-10-31,2008-2009,Aug-Oct,-0.75,-0.71,-0.78
2008-11-30,2008-2009,Sep-Nov,-0.92,-1.22,-1.19
2008-12-31,2008-2009,Oct-Dec,-0.74,-0.88,-0.91
2009-01-31,2008-2009,Nov-Jan,-0.76,-1.16,-1.1
2009-02-28,2008-2009,Dec-Feb,-0.66,-1.47,-1.26
2009-03-31,2008-2009,Jan-Mar,-0.77,-1.71,-1.44
2009-04-30,2009-2010,Feb-Apr,-0.91,-2.05,-1.72
2009-05-31,2009-2010,Mar-May,-0.97,-2.42,-1.91
2009-06-30,2009-2010,Apr-Jun,-1.06,-2.11,-1.8
2009-07-31,2009-2010,May-Jul,-1.23,-1.68,-1.61
2009-08-31,2009-2010,Jun-Aug,-1.19,-1.3,-1.31
2009-09-30,2009-2010,Jul-Sep,-0.31,0.02,-0.09
2009-10-31,2009-2010,Aug-Oct,-0.11,0.23,0.11
2009-11-30,2009-2010,Sep-Nov,1.59,1.37,1.52
2009-12-31,2009-2010,Oct-Dec,1.92,1.49,1.73
2010-01-31,2009-2010,Nov-Jan,2.3,1.48,1.82
2010-02-28,2009-2010,Dec-Feb,3.03,1.66,2.18
2010-03-31,2009-2010,Jan-Mar,2.43,1.45,1.84
2010-04-30,2010-2011,Feb-Apr,1.38,1.09,1.29
2010-05-31,2010-2011,Mar-May,-0.8,-0.61,-0.75
2010-06-30,2010-2011,Apr-Jun,-0.76,-0.44,-0.61
2010-07-31,2010-2011,May-Jul,-0.49,-0.09,-0.23
2010-08-31,2010-2011,Jun-Aug,-0.14,0.19,0.09
2010-09-30,2010-2011,Jul-Sep,0.29,0.51,0.47
2010-10-31,2010-2011,Aug-Oct,-0.39,-0.1,-0.22
2010-11-30,2010-2011,Sep-Nov,-0.63,-0.5,-0.6
2010-12-31,2010-2011,Oct-Dec,-0.95,-2.71,-2.05
2011-01-31,2010-2011,Nov-Jan,-0.81,-1.96,-1.57
2011-02-28,2010-2011,Dec-Feb,-0.62,-0.87,-0.9
2011-03-31,2010-2011,Jan-Mar,-0.72,-0.94,-0.97
2011-04-30,2011-2012,Feb-Apr,-0.85,-1.1,-1.13
2011-05-31,2011-2012,Mar-May,-0.93,-1.4,-1.33
2011-06-30,2011-2012,Apr-Jun,-0.93,-0.99,-1.06
2011-07-31,2011-2012,May-Jul,-1.13,-1.25,-1.29
2011-08-31,2011-2012,Jun-Aug,-0.97,-0.82,-0.91
2011-09-30,2011-2012,Jul-Sep,-1.1,-1.13,-1.17
2011-10-31,2011-2012,Aug-Oct,-0.55,-0.33,-0.44
2011-11-30,2011-2012,Sep-Nov,-0.64,-0.51,-0.6
2011-12-31,2011-2012,Oct-Dec,-0.49,-0.22,-0.36
2012-01-31,2011-2012,Nov-Jan,-0.69,-0.68,-0.77
2012-02-29,2011-2012,Dec-Feb,-0.52,-0.24,-0.44
2012-03-31,2011-2012,Jan-Mar,-0.16,0.44,0.25
2012-04-30,2012-2013,Feb-Apr,-0.37,0.18,-0.01
2012-05-31,2012-2013,Mar-May,-0.63,-0.19,-0.38
2012-06-30,2012-2013,Apr-Jun,-0.93,-0.97,-1.05
2012-07-31,2012-2013,May-Jul,-1.09,-1.14,-1.2
2012-08-31,2012-2013,Jun-Aug,-0.65,-0.33,-0.45
2012-09-30,2012-2013,Jul-Sep,-0.59,-0.3,-0.42
2012-10-31,2012-2013,Aug-Oct,0.88,0.98,1.01
2012-11-30,2012-2013,Sep-Nov,,,
2012-12-31,2012-2013,Oct-Dec,,,
2013-01-31,2012-2013,Nov-Jan,,,
2013-02-28,2012-2013,Dec-Feb,,,
2013-03-31,2012-2013,Jan-Mar,,,
2013-04-30,2013-2014,Feb-Apr,,,
2013-05-31,2013-2014,Mar-May,,,
2013-06-30,2013-2014,Apr-Jun,,,
2013-07-31,2013-2014,May-Jul,,,
2013-08-31,2013-2014,Jun-Aug,-1.2,-1.33,-1.33
2013-09-30,2013-2014,Jul-Sep,-0.41,-0.09,-0.21
2013-10-31,2013-2014,Aug-Oct,-0.05,0.28,0.17
2013-11-30,2013-2014,Sep-Nov,0.91,1.02,1.05
2013-12-31,2013-2014,Oct-Dec,0.47,0.82,0.75
2014-01-31,2013-2014,Nov-Jan,0.26,0.75,0.63
2014-02-28,2013-2014,Dec-Feb,0.48,0.95,0.87
2014-03-31,2013-2014,Jan-Mar,0.78,1.0,1.02
2014-04-30,2014-2015,Feb-Apr,0.93,0.96,1.05
2014-05-31,2014-2015,Mar-May,-0.13,0.4,0.26
2014-06-30,2014-2015,Apr-Jun,-0.3,0.2,0.04
2014-07-31,2014-2015,May-Jul,-0.23,0.17,0.05
2014-08-31,2014-2015,Jun-Aug,,,
2014-09-30,2014-2015,Jul-Sep,,,
2014-10-31,2014-2015,Aug-Oct,,,
2014-11-30,2014-2015,Sep-Nov,,,
2014-12-31,2014-2015,Oct-Dec,,,
2015-01-31,2014-2015,Nov-Jan,,,
2015-02-28,2014-2015,Dec-Feb,,,
2015-03-31,2014-2015,Jan-Mar,,,
2015-04-30,2015-2016,Feb-Apr,,,
2015-05-31,2015-2016,Mar-May,,,
2015-06-30,2015-2016,Apr-Jun,,,
2015-07-31,2015-2016,May-Jul,,,
2015-08-31,2015-2016,Jun-Aug,,,
2015-09-30,2015-2016,Jul-Sep,1.43,1.13,1.27
2015-10-31,2015-2016,Aug-Oct,1.79,1.43,1.62
2015-11-30,2015-2016,Sep-Nov,0.65,0.86,0.84
2015-12-31,2015-2016,Oct-Dec,0.81,1.02,1.02
2016-01-31,2015-2016,Nov-Jan,0.1,0.64,0.49
2016-02-29,2015-2016,Dec-Feb,-0.08,0.55,0.34
2016-03-31,2015-2016,Jan-Mar,-0.68,-0.64,-0.76
